ISO,1990,1995,2000,2005,2010
SYC,4070.85,3582.11,3081.45,2928.27,2899.76
SLE,2935.79,2567.28,2489.1,2435.12,2599.32
SGP,1591.7,1393.8,1114.06,938.68,886.83
SVK,2670.93,2252.92,2086.01,1862.38,1649.17
SVN,2429.93,1903.78,1561.94,1192.13,976.59
SLB,4987.23,5440.98,5337.35,5197.41,5039.78
SOM,3239.72,2986.54,2646.04,2501.17,2594.09
ZAF,2819.62,2804.66,2260.33,1841.14,1627.24
ESP,1286.24,1029.87,872.71,714.54,602.55
LKA,1679.5,1579.9,1649.61,1428.18,1419.61
SDN,1941.26,1641.28,1347.81,1198.14,1138.24
SUR,2402.37,2112.26,2013.58,2001.6,2049.09
SWZ,2267.27,2378.13,2873.99,3236.5,2723.67
SWE,988.06,878.02,771.82,640.45,551.45
CHE,956.84,751.09,614.92,520.29,465.8
SYR,2746.3,2940.64,2826.27,2598.26,2199.71
TJK,3052.87,3693.48,3144.37,3176.06,3281.77
TZA,1537.82,1472.04,1175.16,1115.73,1133
THA,1578.28,1448.06,1327.27,1454.32,1350.8
TLS,2407.98,2405.89,2433.15,2406.99,2396.18
TGO,2212.73,1940.67,1970.32,2004.25,2052.05
TON,1739.15,1619.72,1522.29,1459.58,1331.17
TTO,2742.86,2872.83,2658.16,2337.96,2244.08
TUN,2055.78,2032.74,1855.76,1709.87,1547.49
TUR,4539.92,3846.6,3160.41,2693.7,2364.68
TKM,3626.85,3865.44,3886.24,3632.41,3292.53
UGA,2018.1,2121.58,2029.68,2017.52,2067.02
UKR,3298.54,4136.77,3672.67,3672.23,2815.77
ARE,1790.75,1658.35,1498.85,1335.06,1213.59
GBR,1177.25,999.48,820.3,702.47,593.47
USA,873.46,809.12,715.18,642.49,577.29
URY,2072.45,1891.45,1683.24,1578.03,1456.58
UZB,3426.86,3809.95,3546.11,3375.85,3269.38
VUT,5020.39,5465.76,5394.18,5153.46,4900.87
VEN,1493.19,1398.24,1228.5,1060.26,1126.21
VNM,3555.55,3527.82,3421.71,3035.79,2773.07
YEM,2789.79,2649.28,2413.27,2250.33,2239.92
ZMB,2424.3,2549.22,2533.91,2576.22,2629.99
ZWE,1344.34,1168.13,1497.64,1973.87,1960.14
HIA,1807.21,1657.75,1398.07,1199.19,1029.65
LIA,2726.74,2658.42,2541.67,2505.98,2528.18
LMA,2757.08,2798.47,2728.21,2658.04,2527.39
UMA,2569.96,2501.18,2290.32,2076.25,1890.31
HIM,1382.37,1226.53,1064.75,892.48,740.63
LIM,2446.68,2229.72,2183.5,2346.9,2405.86
LMM,2424.3,2536.91,2533.91,2431.61,2239.92
UMM,2391.91,2171.3,2013.58,1839.5,1742.51
HWW,,1786.31,1569.31,1371.66,1116.14
LIW,,2310.41,2229.83,2106.51,2133.93
LMW,,2120.74,2145.27,2131.14,2004.27
UMW,,2887.5,2720.3,2455.01,2177.9
WLD,,2326.53,2210.05,2041.15,1837.51
EAS,,3257.4,3236.16,3030.28,2729.95
ECS,,4545.9,4194.82,4014.32,3206.21
LCN,,1762.28,1501.97,1327.53,1257.55
MEA,,2405.61,2262.93,2135.18,2045.8
SAS,,1706.23,1726.9,1664.31,1550.44
SSF,,2060.74,1965.67,1872.99,1880.19
# Series: MTRCBVMA,,,,,
"# Name: DALYs per 100,000, Cerebrovascular disease, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
