ISO,1990,1995,2000,2005,2010
TUN,856.35,943.25,1038.96,1144.39,1160.33
TUR,1039.99,1065.49,1091.62,1118.38,1095.87
TKM,747.04,787.01,829.11,873.47,989.06
UGA,1057.6,1049.64,1041.74,1033.9,1003.98
UKR,714.54,751.66,790.7,831.78,621.44
ARE,1418.23,1447.01,1476.38,1506.34,1464.54
GBR,509.15,497.26,485.65,474.31,484.57
USA,639.47,642.08,644.71,647.34,712.07
URY,760.69,718.48,678.6,640.94,750.22
UZB,771.09,766.74,762.41,758.1,877.09
VUT,731.37,761.91,793.73,826.87,710.35
VEN,958.05,911.51,867.23,825.09,834.71
VNM,639.02,627.81,616.79,605.97,622.4
YEM,1304.27,1153.48,1020.12,902.17,1136.06
ZMB,1181.8,1080.04,987.04,902.06,922.61
ZWE,934.35,918.03,902,886.25,1007.11
HIA,867.98,851.664,838.339,827.693,854.442
LIA,960.403,946.376,934.81,925.536,880.606
LMA,911.241,902.115,896.474,894.392,844.996
UMA,898.845,881.29,868.511,860.318,843.872
HIM,841.43,802,786.44,757.57,766.38
LIM,907.5,888.12,883.93,861.01,812.42
LMM,876.52,893.55,906.5,866.54,811.47
UMM,917.31,869.03,846.27,830.03,825.5
HWW,,715.275,712.21,710.732,721.148
LIW,,840.587,838.627,842.064,828.953
LMW,,744.102,736.419,728.755,719.659
UMW,,653.657,646.377,641.052,644.083
WLD,,729.89,727.29,717.25,717.88
EAS,,609.85,588.82,559.46,579.84
ECS,,935.66,951.59,957.06,909.75
LCN,,817.87,821.96,823.19,784.4
MEA,,1074.14,1062.22,1042.34,1046.52
SAS,,707.16,708.67,715.29,717.76
SSF,,827.98,824.28,820.19,785.26
# Series: DAMD15MA,,,,,
"# Name: DALYs per 100,000, Major depressive disorder, ages 15-19, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
