ISO,1990,1995,2000,2005,2010
KWT,364.56,422.16,383.58,333.42,369.07
KGZ,657.32,765.9,685.32,665.24,597.62
LAO,763.58,740.38,709.5,675.74,621.08
LVA,593.2,651.84,565.01,540.75,449.59
LBN,488.94,479.01,447.52,411.59,379.57
LSO,619.03,611.45,647.11,699.46,658.3
LBR,513.26,548.04,546.09,503.67,532.79
LBY,517.73,493.12,506.89,496.52,484.61
LTU,544.51,582.11,507.49,492.06,411.01
LUX,427.35,397.61,370.31,336.38,318.56
MKD,650.56,656.63,602.46,575.02,534.33
MDG,677.79,678.49,638.01,599.16,580.27
MWI,682.36,716.05,747.61,699.96,628.46
MYS,567.75,537.6,515.55,473.89,463.67
MDV,681.56,537.88,437.7,326.37,288.19
MLI,648.61,642.32,634.68,589.24,594.57
MLT,392.72,353.06,346.55,321.88,289.58
MHL,707.95,806.89,890.66,924.93,916.05
MRT,525.48,488.8,485.48,479.89,482.2
MUS,637.18,612.01,573.15,537.03,509.46
MEX,425.91,416.81,416.45,412.19,414.07
FSM,812.63,828.47,829.03,815.06,820.56
MNG,811.93,942.99,951.83,855.69,782.26
MNE,475.88,518.02,577.27,523.53,476.31
MAR,599.11,580.5,552.13,535.33,503.24
MOZ,449.16,447.88,423.67,443.07,457.9
MMR,799.81,782.06,738.62,663.33,610.04
NAM,645.51,666.64,722.21,720.77,586.7
NPL,601.72,574.81,525.54,495.95,478.91
NLD,387.75,381.35,374.32,339.12,316.18
NZL,442.75,408.77,370.85,338.4,314.56
NIC,455.78,447.36,448.58,449.95,432.46
NER,523.67,487.54,476.68,458.75,465.65
NGA,445.8,414.69,402.04,374.68,368.18
NOR,376.9,357.36,343.44,312.11,303.28
OMN,479.45,439.82,406.88,385.59,359.86
PAK,628.68,675.68,661.32,622.38,581.25
PAN,401.67,350.58,290.85,292.42,322.27
PNG,835.93,856.97,864.82,877.58,869.42
PRY,507.21,511.14,509.58,528.98,512.84
PER,413.35,403.14,376.18,363.37,342.54
PHL,435.26,444.63,478.73,482.6,483.6
POL,570.4,535.91,486.9,422.66,379.68
PRT,457.35,414.67,390.97,340.47,314.67
QAT,499.16,511.8,459.45,383.45,311.42
KOR,532.87,450.23,389.09,313.12,284.58
MDA,720.58,853.56,676.33,695.68,606.19
ROU,632.18,655.4,607.2,551.59,491.2
RUS,608.53,715.88,704.89,676.14,569.59
RWA,714.72,678.31,537.49,423.98,423.21
LCA,642.63,579.93,502.92,474.51,510.19
VCT,621.23,695.84,607.42,539.34,524.48
WSM,599.26,589.43,585.74,588.64,565.84
STP,464.61,471.37,411.6,363.65,358.11
SAU,410.43,409.37,398.77,376.7,336.54
SEN,398.96,376.43,366.34,344.46,369.07
SRB,499.37,539.34,541.23,505.37,419.74
SYC,609.78,557.93,584.21,626.7,649.32
SLE,485.9,453.89,469.08,460.91,479.09
SGP,436.69,401.09,357.02,297.49,274.5
SVK,573.54,525.98,519.79,475.74,441.28
SVN,493.5,454.38,414.3,342.64,304.41
SLB,889.28,919.19,940.29,958.81,947.66
SOM,597.95,580.89,551.85,529.35,554.49
ZAF,618.93,583.25,610.84,555.91,484.73
ESP,367.93,334.9,314.45,284.83,270.43
LKA,338.5,374.15,394.42,361.62,317.89
SDN,448.41,400.92,347.45,317.49,308.29
SUR,613.79,558.72,555.97,491.92,458.1
SWZ,654.99,634.79,758.88,951.19,845.39
SWE,368.39,345.43,337.08,316.43,298.61
CHE,333.37,313.41,295.7,268.85,254.49
SYR,592.16,554.52,510.83,447.3,372.14
TJK,664.58,731.73,690.97,640.94,606.62
TZA,419.02,420.64,403.86,399.3,384.81
THA,430.22,450.82,428.34,413.44,383.71
TLS,700.65,662.71,617.43,583.69,562.99
TGO,504.57,456.71,451.36,446.64,451.47
TON,589.48,588.46,609.16,572.18,559.47
TTO,628.58,646.22,613.82,555.77,516.47
TUN,436.98,432.46,401.61,380.07,359.33
TUR,592.6,570.08,512.92,454.88,423.03
TKM,713.57,752.19,741.28,673.9,610.83
UGA,457.31,443.47,434.49,432.73,433.48
UKR,628.35,733.05,701.46,678.75,573.75
ARE,611.87,592.71,556.07,483.19,444.61
GBR,451.03,416.24,388.79,364.15,339.69
USA,432.63,421.97,410.85,391.59,378.97
URY,458.97,438.32,419.28,394.31,367.03
UZB,662.42,729.17,711.79,672.08,630.32
VUT,783.24,805.65,807.8,800.29,779.06
VEN,457.66,437.93,401.63,378.1,363.01
VNM,460.84,432.53,405.31,361.69,333.65
YEM,604.43,597.13,567.76,538.68,533.39
ZMB,572.86,624.51,637.97,641.81,578.78
ZWE,570.03,506.65,580.03,750.56,700.99
HIA,465.512,442.627,410.042,370.936,341.891
LIA,607.265,592.015,573.451,557.496,549.445
LMA,591.993,594.202,579.677,568.559,544.815
UMA,554.484,549.495,530.877,501.128,473.648
HIM,451.03,414.67,389.09,340.47,318.56
LIM,597.95,574.81,537.49,503.67,532.79
LMM,591.12,575.3,563.71,535.33,515.86
UMM,567.75,539.05,512.92,477.35,458.1
HWW,,432.782,411.113,376.767,347.759
LIW,,582.31,554.957,535.864,524.197
LMW,,626.209,596.379,552.295,530.736
UMW,,546.363,501.449,454.121,411.324
WLD,,535.52,504.4,464.71,433.67
EAS,,566.01,519.86,471.16,422.67
ECS,,695.79,671.28,633.79,546.28
LCN,,462.68,438.71,418.75,406.2
MEA,,581.53,556.24,530.17,498.48
SAS,,688.91,644.48,583.73,566.19
SSF,,490.96,478.05,462.62,452.63
# Series: DENCFEIN,,,,,
"# Name: Deaths per 100,000, noncommunicative, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
