ISO,1990,1995,2000,2005,2010
DNK,122.37,107.83,84.7,66.92,64.34
DJI,71.83,67.11,62.62,63.99,62.01
DMA,97.34,84.1,67.77,57.18,49.29
DOM,131.55,123.19,114.71,118.67,127.34
ECU,60.41,57.64,62.02,52.9,45.95
EGY,156.55,148.18,153.5,167.23,159.04
SLV,92.67,97.52,101.94,97.6,95.43
GNQ,96.29,92.12,77.31,62.82,56.3
ERI,83.27,77.17,71.66,69.61,70.26
EST,239.43,232.21,210.61,168.72,138.58
ETH,38.74,35.67,31.27,39.14,37.29
FJI,104.4,112.52,118.75,157.66,171.12
FIN,126.63,106.51,92.86,76,66.22
FRA,54.4,47.11,45.28,35.8,32.59
GAB,77,75.58,69.84,68.76,68.81
GMB,79.99,77.67,75.55,71.84,65.86
GEO,224.48,217.68,189.92,165.87,150.66
DEU,122.59,105.04,97.85,75.16,64.32
GHA,72.85,74.67,82.87,74.54,68.41
GRC,91.04,84.25,88.42,82.26,74.89
GRD,126.69,117.49,89.41,96.77,95.96
GTM,81.05,74.65,71.93,69.22,69.97
GIN,78.77,76.95,77.64,75.8,79.99
GNB,74.64,71.04,73.44,81.63,83.13
GUY,152.94,166.49,149.56,165.78,163.15
HTI,139.4,130.26,122.59,114.67,119.57
HND,137.91,144.31,150.6,149.89,143.88
HUN,176.03,166.97,157.87,149.21,138.16
ISL,114.73,88.94,73.29,57.33,49.38
IND,115.44,134.6,137.06,118.51,111.82
IDN,55.7,54.84,56.6,57.22,55.3
IRN,178.26,181.18,176.05,142.84,129.81
IRQ,185.96,195.68,185.82,182.14,178.07
IRL,137.45,117.87,100.72,75.3,66.83
ISR,124.76,106.49,82.29,58.82,51.59
ITA,80.84,70.82,64.91,51.33,48.4
JAM,75.2,69.08,64.35,54.82,56.17
JPN,37.09,33.86,30.37,27.06,25.78
JOR,157.85,153.77,142.26,134.03,121.24
KAZ,217.13,279.27,297.9,292.45,244
KEN,49.96,45.59,38.69,36.88,35.63
KIR,73.25,71.75,50.12,45,42.1
KWT,112.61,131.2,104.88,80.6,86.16
KGZ,208.24,251.71,234.23,237.65,226.27
LAO,167.55,164.06,154.07,146.96,137.32
LVA,220.79,237.18,197.31,186.26,159.48
LBN,162.55,157.78,146.3,130.02,119.38
LSO,56.82,56,55.1,58.36,54.43
LBR,59.09,66.21,67.63,63.46,66.16
LBY,173.3,164.79,157.28,147.3,137.73
LTU,247.12,255.69,212.34,198.46,161.89
LUX,87.96,79.66,72.5,62.47,54.87
MKD,138.69,140.11,127.59,124.88,119.8
MDG,98.19,102.54,96.48,90.87,87.88
MWI,108.31,115.81,119.74,112.25,99.08
MYS,142.34,143.2,144.34,130.26,124.83
MDV,73.51,56.83,49.89,50.3,48.09
MLI,90.01,100.82,101.08,94.75,93.95
MLT,126.72,103.34,97.83,82.95,72.06
MHL,66.7,73.73,75.68,73.37,65.87
MRT,72.71,70.65,69.45,68.78,67.76
MUS,196.82,198.42,184.26,142.25,114
MEX,69.24,70.19,70.2,66.23,65.82
FSM,75.82,76.82,73.33,68.49,65.28
MNG,218.26,259.76,268.7,246.86,228.1
MNE,68.47,76.36,88.84,78.43,68.64
MAR,93.28,89.36,82.31,77.15,70.05
MOZ,33.19,33.72,32.43,33.9,35.33
MMR,104.39,105.54,101.68,92.87,87.75
NAM,72.91,73.78,74.63,74.07,60.35
NPL,63.72,72.09,72.6,71.64,70.11
NLD,87.67,75.54,63.26,48.41,41.54
NZL,119.09,99.23,80.38,67.59,59.89
NIC,92.88,95.57,101.19,102.36,96.15
NER,69.75,69.69,69.24,67.8,69.09
NGA,58.24,55.51,53.55,50.48,49.57
NOR,100.05,85.41,72.42,56.29,52.85
OMN,131.59,121.92,111.15,102.4,85.31
PAK,113.04,120.35,117.06,109.86,100.52
PAN,91.13,70.2,54.29,53.3,58.52
PNG,74.32,77.44,75.81,76.52,76.47
PRY,104.37,101.49,89.56,89.36,89.47
PER,67.03,58.21,54.08,55.57,51.74
PHL,98.47,105.26,119.22,114.08,115.13
POL,140.61,134.15,124.62,104.09,92.16
PRT,74.01,66.45,62.42,52.3,45.53
QAT,125.82,128.14,113.09,86.78,64.86
KOR,80.29,46.01,36.48,33.12,31.99
MDA,306.27,384.79,315.42,313.66,267.77
ROU,172.85,187.19,178.25,160.26,141.72
RUS,206.69,242.66,252.58,249.23,216.04
RWA,93.17,85.56,66.53,53.1,52.93
LCA,98.73,78.32,61.68,60.34,63.63
VCT,111.51,123.8,107,99.44,102.57
WSM,51.84,47.34,40.26,33.44,26.84
STP,63.18,65.24,59.08,51.66,49.49
SAU,116.46,115.95,109.85,101.27,86.82
SEN,39.71,40.06,36.1,33.86,35.52
SRB,118.32,127.14,133.96,126.08,100.45
SYC,123.76,117.09,123.14,129.78,131.25
SLE,61.36,59.02,61.62,61.73,64.24
SGP,106.02,102.49,93.77,74.07,71.65
SVK,221.34,202.81,206.25,185.89,171.27
SVN,113.59,104.46,86.61,64.5,56.46
SLB,87,89.71,88.35,88.32,84.06
SOM,72.12,67.11,60.6,57.29,59.18
ZAF,78.45,71.54,62.15,53.59,47.58
ESP,67.4,58.83,53.98,45.61,40.41
LKA,111.48,101.86,112.36,100.91,91.71
SDN,62.64,52.77,42.2,35.87,33.6
SUR,139.95,118.65,97.46,77.12,70.55
SWZ,70.06,65.93,71.93,86.11,75.02
SWE,109.75,93.07,80.46,67.85,61.92
CHE,82.75,79.12,73.34,62.03,57.65
SYR,254.5,242,220.87,190.77,164.17
TJK,249.13,284.46,274.35,239.59,228.49
TZA,44.36,45.33,39.02,38.03,36.87
THA,106.1,119.46,91.12,72.45,72.51
TLS,173.38,164.16,148.48,143.38,142.2
TGO,71.54,67.19,67.69,67.29,67.65
TON,73.59,69.11,61.69,50.11,43.71
TTO,145.94,155.01,146.68,124.79,112.56
TUN,134.94,131.47,116.7,107.28,99.57
TUR,166.89,168.07,142.75,122.13,112.76
TKM,314.81,349.54,348.36,314.71,285.31
UGA,52.65,49.5,45.21,44.7,44.56
UKR,256.28,319.14,333.84,338.45,291.4
ARE,190.98,178.48,155.1,132.77,120.5
GBR,120,105.35,86.7,64.57,55.44
USA,128.16,113.52,100.15,84.93,77.65
URY,80.61,70.79,65.92,58.56,53.83
UZB,289.06,324.54,321.8,297.75,278.21
VUT,83.23,88.6,89.74,86.79,82.54
VEN,113.79,110.72,98.35,89.12,83.49
VNM,31.52,30.46,30.38,27.07,26.86
YEM,158.05,152.04,140.51,134.21,133.2
ZMB,71.75,76.62,75.43,75.2,68.72
ZWE,61.94,56.12,58.24,72.62,69.77
HIA,121.126,111.045,97.8183,83.0621,74.0987
LIA,92.504,93.9163,90.6586,88.5137,86.9846
LMA,113.728,118.402,113.971,108.96,101.742
UMA,126.448,127.44,120.783,111.547,103.301
HIM,112.61,99.23,84.7,67.85,61.92
LIM,78.77,76.95,71.66,71.64,69.77
LMM,87,89.36,88.35,86.79,82.54
UMM,111.51,117.09,98.35,96.77,95.96
HWW,,109.495,101.302,88.0539,78.1446
LIW,,74.3791,71.659,72.3336,70.7883
LMW,,119.669,120.265,108.725,101.83
UMW,,83.1683,83.1143,77.2859,72.9754
WLD,,108.72,103.85,93.46,85.34
EAS,,60.72,65,62.57,60.11
ECS,,252.07,254.31,243.81,211.01
LCN,,89.89,82.82,76.1,72.5
MEA,,151.25,146.81,138.72,128.86
SAS,,125.19,126.94,112.17,105.65
SSF,,62.5,58.92,57.01,55.55
# Series: DEHDFEIN,,,,,
"# Name: Deaths per 100,000, Ischemic heart disease, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
