ISO,1990,1995,2000,2005,2010
EGY,961.25,890.93,878.29,894.78,867.78
SLV,530.91,527.43,502.33,513.59,492.38
GNQ,835.07,736.74,630.39,574.92,568.88
ERI,739.82,664.57,608.47,603.71,626.78
EST,1024.86,1165.44,1033.37,934.37,738.73
ETH,826.39,747.42,666.94,625.96,601.9
FJI,1090.47,1122.12,1088.59,969.83,949.57
FIN,728.42,649.76,594.83,538.73,481.74
FRA,602.61,553.12,541.13,470.29,445.63
GAB,728.27,742.03,728.97,738.35,764.27
GMB,596.71,555.43,559.43,541.33,519.22
GEO,923.07,888.08,826.07,856.61,891.34
DEU,753.46,682.38,616.61,521.16,475.46
GHA,431.59,423.92,528.03,513.45,527.67
GRC,592.7,583.44,590.1,536.87,491.99
GRD,765.8,727.98,774.7,854.59,794.8
GTM,462.73,495.5,500.91,489.07,485.92
GIN,511.07,474.99,481.16,465.85,504.23
GNB,596.08,539.42,541.52,554.86,561.06
GUY,1004.81,940.85,875.46,978.45,968.41
HTI,848.96,816.61,781.94,770.98,794.54
HND,601.51,603.57,583.39,562.67,542.74
HUN,1102.82,1082.75,983.37,926.47,833.17
ISL,537.67,519.37,448.44,400.81,384.81
IND,868.55,842.57,793.99,746.7,759.74
IDN,612.71,624.6,648.69,671.88,673.02
IRN,771.33,774.23,734.73,640.56,612.69
IRQ,604.66,612.74,595.76,598.46,597.56
IRL,749.69,705.02,642.18,509.02,468.28
ISR,573.98,562.58,527.06,467.43,413.58
ITA,643.66,588.41,536.37,459.55,430.86
JAM,551.3,481.91,467.44,462.29,516.77
JPN,490.01,462.84,421.63,387.09,362.13
JOR,714.73,656.38,595.18,530.44,510.1
KAZ,1106.73,1424.26,1436.4,1448.19,1193.46
KEN,398.98,359.24,331.52,350.55,377.53
KIR,1212.88,1307.94,1403.1,1398.71,1398.78
KWT,430.57,492.25,458.56,439.55,460.99
KGZ,1024.87,1231.78,1118.05,1113.98,1063.36
LAO,845.59,831.78,808.04,785.14,750.17
LVA,1033.97,1251.77,1040.14,1052.9,825.79
LBN,644.5,588.7,540.79,509.03,485.84
LSO,835.57,850.17,865.23,921.52,905.45
LBR,480.51,478.18,471.99,440.46,479.74
LBY,601.2,559.75,573.44,596.07,595.22
LTU,917.89,1077.31,919.35,971.82,791.86
LUX,747.66,674.92,612.74,518.97,439.61
MKD,882.92,868.48,841.77,813.54,747.43
MDG,742.09,736.45,683.26,647.02,643.47
MWI,624.14,646.85,689.63,681.38,658.67
MYS,690.51,699.29,651.53,612.9,625.53
MDV,598.03,548.5,472.31,376.55,363.01
MLI,647.13,604.76,582.31,545.8,559.3
MLT,640.63,583.87,588.84,542.13,529.31
MHL,991.1,1042.45,1095.31,1132.11,1162.11
MRT,533.07,486.5,481.34,480.62,490.87
MUS,1124.19,1029.33,912.11,839.74,816.65
MEX,567.38,530,528.45,524.93,555.15
FSM,1100.65,1107.78,1085.88,1071.89,1104.07
MNG,1050,1205.32,1250.95,1389.39,1295.89
MNE,751.47,800.3,854.31,782.09,686.38
MAR,689.31,660.08,633.45,622.75,597.22
MOZ,541.94,550.95,542.29,583.8,605.04
MMR,840.49,842.28,837.29,809.02,791.84
NAM,828.95,841.56,877.2,888.23,806.16
NPL,658.49,641.96,594.71,542.74,531.53
NLD,678.18,633.94,589.98,501.3,448
NZL,681.99,604.36,535.85,462.71,424.18
NIC,579.82,595.35,614.32,645.86,625.7
NER,554.03,476.51,456.26,437.61,446.55
NGA,440.85,400.54,378.13,353.27,365.5
NOR,635.58,587.5,542.68,459.34,441.1
OMN,613.48,577.19,549.47,540.72,513.43
PAK,592.8,632.27,650.83,646.29,649.62
PAN,530.4,496.59,407.55,428.63,507.93
PNG,995.58,1002.36,1001.16,1010.76,998.82
PRY,510.24,540.37,544.72,574.81,614.84
PER,452.51,435.3,390.67,377.4,377.87
PHL,705.5,760.5,780.4,759.98,761.56
POL,1008.91,950.54,844.03,767.73,693.8
PRT,713.1,667.76,617.93,545.43,497.78
QAT,487.52,503.51,471.7,455.44,391.63
KOR,894.96,765.42,656.66,533.07,476.89
MDA,1015.41,1244.93,993.2,1048.46,997.92
ROU,901.76,1007.11,912.24,853.65,801.42
RUS,1081.2,1340.9,1298.3,1310.89,1034.03
RWA,791.52,823.93,668.83,544.11,552.42
LCA,748.91,727.38,712.17,686.64,676.69
VCT,726.65,681.14,704.16,705.2,658.26
WSM,947.98,905.36,849.81,796.06,788.86
STP,498.3,477.5,479.66,454.44,446.11
SAU,496.79,513.06,498.92,487.06,483.61
SEN,497.57,449.32,424.02,395.11,430.04
SRB,759.21,796.29,769.83,730.86,643.82
SYC,1103.33,1137.58,1082.32,1084.78,1140.28
SLE,652.5,588.69,570.05,550.35,579.51
SGP,634.09,589.62,504.06,425.03,399.44
SVK,1017.89,904.47,899.76,832.88,767.45
SVN,857.05,777.62,719.13,607.31,514.89
SLB,1118.59,1133.59,1140.15,1158.72,1165.26
SOM,644.78,624.21,587.45,563.93,592.97
ZAF,885.75,878.58,789.91,616.44,648.07
ESP,621.55,583.19,551.76,493.61,444.65
LKA,522.35,578.93,636.58,621.61,590.27
SDN,487.01,449.48,400.06,378.29,377.81
SUR,738.33,623.3,542.67,508.87,539.33
SWZ,760.77,783.76,906.58,1038.92,962.04
SWE,584.02,529.54,488.01,445.14,420.74
CHE,577.08,520.62,474.77,412.27,381.77
SYR,759.7,714.89,662.67,600.49,560.73
TJK,848.31,960.46,840.35,820.44,836.15
TZA,480.39,443.64,399.34,404.86,424.05
THA,591.44,650.63,582.31,565.87,534.86
TLS,613.15,612.06,612.29,588.3,578.28
TGO,550.23,500.45,493.06,492.09,504.78
TON,725.53,718.63,758.21,840.8,865.72
TTO,957.91,1046.98,1052.51,1021.93,1020.66
TUN,582.88,596.01,567.13,536.67,510.75
TUR,951.86,920.93,824.81,733.19,689.52
TKM,1023.28,1117.22,1156.22,1082.22,993.93
UGA,446.13,486.51,510.31,519.01,534.36
UKR,1044.32,1268.87,1216.02,1258.48,1010.66
ARE,684.93,652.8,612.43,566.7,549.82
GBR,702.61,632.62,562.2,506.48,460.32
USA,668.08,622.88,572.54,532.46,505.37
URY,778.91,769.15,721.53,690.64,658.76
UZB,928.01,1028.38,988.63,925.69,895.32
VUT,1067.28,1084.13,1082.45,1068.53,1056.79
VEN,602.36,584.78,553.77,508.85,557.04
VNM,683.58,668.71,655.87,608.65,581.93
YEM,679.83,651.72,610.78,575.44,572.08
ZMB,543.33,569.98,565.56,568.72,568.44
ZWE,553.49,453.26,510.56,690.87,732.26
HIA,716.621,686.602,629.322,575.077,526.1
LIA,667.315,650.983,629.26,622.432,632.147
LMA,736.406,750.346,737.133,735.39,722.165
UMA,750.566,755.503,725.128,693.409,669.843
HIM,684.93,632.63,585.73,509.02,480.44
LIM,647.13,624.21,587.45,563.93,601.9
LMM,679.83,651.72,648.69,636.68,625.7
UMM,726.65,701.64,704.16,626.31,619.05
HWW,,716.575,660.046,605.073,538.483
LIW,,640.915,621.375,613.332,618.089
LMW,,755.305,727.875,698.668,695.893
UMW,,752.021,708.86,661.406,620.449
WLD,,744.34,701.11,657.74,621.6
EAS,,755.73,723.87,686.38,641.33
ECS,,1187.28,1124.84,1107.56,926.91
LCN,,624.22,592.59,566.59,559.72
MEA,,735.04,709.22,677.02,652.15
SAS,,795.98,761.92,725.22,735.73
SSF,,553.65,531.53,509.53,523.76
# Series: DENCMAIN,,,,,
"# Name: Deaths per 100,000, noncommunicative, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
