ISO,1990,1995,2000,2005,2010
ISL,18974.5,18150.9,16870.5,15909.8,15554.2
IND,28517,27712,26578.8,25294.7,25171.1
IDN,22028.7,21973.9,22367.3,22784,22726
IRN,28687.1,28247.9,26603.9,23941.4,22913.7
IRQ,22596.4,22400.8,21864.8,21967.6,22105
IRL,23446,22300.2,21117.9,18441,17712.8
ISR,20256.8,19629.7,18731,17624.2,16372.1
ITA,21613.9,20296.9,18814.5,17292.9,16654.5
JAM,20901.3,19451,19339.8,18997.6,19486.8
JPN,17116.9,16565.3,15608.4,14819.1,14195.3
JOR,25424.3,23729.7,21902.8,20305.8,19918.1
KAZ,33448.6,41745.1,41833.1,42787.4,36474.8
KEN,18128,17430.8,17059.5,17163.9,17389.6
KIR,41517.1,44262.2,46489.7,46241.6,46406.2
KWT,17813.3,18861.9,18438.4,18266.2,18988.7
KGZ,31922.1,37026,34604.7,35361.6,33952.2
LAO,30591,29868,28905.8,28055,26994
LVA,32410.5,38734.1,32249.6,32419.1,27026.1
LBN,23198.6,21687.6,19978.1,19059.4,18469.4
LSO,28197.3,28520,29965.4,32018.2,30529.2
LBR,23533.2,23102.9,22385.7,20893.6,21825.6
LBY,23705.3,21931.3,22262.7,22633.2,22647.1
LTU,29724.8,33697.7,28806.2,30655.4,26506.8
LUX,23956.6,22350.8,20799.5,19350.1,17839.7
MKD,26708.3,26157.7,25343.9,24566,23202.9
MDG,28108.2,27708.8,25794.1,24654.2,24378.7
MWI,26447.5,27039,27918.9,26574.2,25620.1
MYS,22904.8,22376.5,21337.5,20091.7,20567.2
MDV,25560.3,22723.5,20373.9,16926.3,16417.6
MLI,27242,25855.1,25121,23337.6,23410
MLT,21650.5,20339.3,20046.9,19050,18772.7
MHL,33780.4,35540.7,37355.2,38704.6,39591.9
MRT,22908.8,21826.3,21596.6,21283.8,21308.7
MUS,32925.6,30265.1,27600.9,25520.8,25108.8
MEX,20346.4,19745.5,19124.4,18792.2,19681.1
FSM,36585.1,36654.2,36104.4,35621.7,35848.7
MNG,33487.1,37566.2,38853.5,42118.5,39447.1
MNE,25176.7,25465.7,25828.7,23954.5,22562.1
MAR,26665.9,25669.8,24666.9,24035.1,23443.4
MOZ,23924.3,23758.8,23050.9,23899.9,24201.1
MMR,28864.2,28624.9,28485.6,27750.2,27072.5
NAM,28049,28220.3,29501.7,29823.2,27056.6
NPL,25261.3,24428.4,22916.9,21494.5,21078.1
NLD,21835.9,20755.7,19935.7,18226.4,17145.9
NZL,22725.8,20902.5,19376.1,17929.6,17077.4
NIC,22321,22425.9,22633.9,23189.2,22438.2
NER,26060.8,23837.8,22638.5,21340,21181.7
NGA,21288.4,20450.5,19415,18345.8,18587.3
NOR,22876,21404.8,20544.4,18815,18291.2
OMN,23348.6,21409.7,20310,19960.9,19683.2
PAK,22777.8,23743.5,24092.5,24005.9,24188.8
PAN,19863.2,18997.6,17005,17157.4,18591.6
PNG,34403.8,34584.8,34657.2,34847,34614.2
PRY,19748.4,20265.1,20389.9,20953.4,21645.6
PER,19575.7,18877.8,17685.1,17370.7,17035.9
PHL,26237.3,26726.2,27050.5,26867.7,26676.7
POL,31112.5,29372.6,26497.8,24951.7,23313.4
PRT,24044.1,22791.4,21419.8,19595.1,18556.3
QAT,19983,20027.1,19043.3,18222.4,17089.8
KOR,27110.7,23726.1,21055.5,18313.6,16832.1
MDA,31594.2,36861.6,30430.9,31915.9,30925.4
ROU,28381.4,30849.6,28017.1,26653.4,25449.2
RUS,32752,40676.6,38863.4,40043.2,32761.7
RWA,30217.7,32077.3,27218.4,23106,22631
LCA,26819.8,26289,25817.8,25025.3,23343.5
VCT,26947.8,25411.8,25664.5,25620.9,24096.9
WSM,31606.2,30413.2,29044.8,27670.9,27469.2
STP,22317.3,21744.2,21448.9,20159.2,19553.9
SAU,20121.2,20120.7,19627.5,19329.2,19080
SEN,22350,20992.8,20117,18896.1,19463.7
SRB,25528.7,26410.3,24572.2,23767.6,21772.8
SYC,35291.3,36153.2,34592.1,34714.4,36453.4
SLE,28053,26317.5,25162.1,23964.8,24337.1
SGP,21579.4,19714.5,17729.8,16213.9,15640.7
SVK,31411.5,28220.4,27412.8,25703.3,24088.5
SVN,26542.7,24513.9,22744,20432.9,18516.9
SLB,36305.1,36984.7,37388.4,38089,37600.5
SOM,26250.3,25517.8,24100.5,23158.6,24044
ZAF,28626.7,28298,26724.6,23498.4,23747.3
ESP,20631.2,19560.6,18609.9,17425.3,16370.9
LKA,20722.8,21976.1,22885.4,21603.6,20802.8
SDN,22277,21326.7,19873.3,19264,19148.9
SUR,26008,23293.8,21685.3,21058.3,20907.5
SWZ,26306.3,27276.3,31408.6,35258.4,31671.9
SWE,20391.7,18923.7,17982.1,17093.8,16466.4
CHE,19693.9,18289.6,17207.3,15932.5,15419.5
SYR,27091.5,25479.4,23792.6,22175.1,21025.5
TJK,27390.6,29913.3,27265.4,27774.1,28091
TZA,20954.4,20257.1,19205.2,18985.7,19317.5
THA,22164.2,23750.1,21243.5,20072.7,19546.8
TLS,24611.7,24324,24452.8,23201,22492.4
TGO,23952.8,22690.2,22135.8,22161.5,22138
TON,25455.5,25687.6,27055.5,29524.6,29761.2
TTO,30366.6,31418.2,31208.9,29754.5,29225.2
TUN,21604.5,21911,20767.6,19866.5,19162.5
TUR,32190.4,31050.6,28099.8,26057.4,24800
TKM,32084.8,34536.5,35052.8,33180.9,31245.7
UGA,21544.7,22620.3,22422.2,21931.4,21799.8
UKR,31826.1,37912,36453.1,38144.7,31551
ARE,22804.9,22422.8,21459.5,20301.8,19681.4
GBR,23059.2,21515.6,20214.7,19204,18237.1
USA,22473.2,21494,20381.4,19728.5,19056.2
URY,24920.3,24431.9,23086,22192.8,21346.2
UZB,29197.9,31451.7,30194.2,29248.3,29094.1
VUT,35242.8,35790.7,35752.1,35547.9,34995.8
VEN,21525,21127.1,20236.3,19079.9,20176.4
VNM,24207.2,23451.6,22806,21435.3,20634.3
YEM,27856.3,27153.4,25260.5,23477.8,23446.8
ZMB,22629.1,23472.9,23143.2,22662.4,22205.9
ZWE,21599.9,20705.6,23067.6,26496.1,26562.4
HIA,24011.4,23200.4,21687.2,20567,19456.6
LIA,26545.5,26051.3,25230.9,24644.5,24572.3
LMA,26883.8,27154.3,26661.5,26466.8,25939.7
UMA,25987.8,25975.2,25076.7,24203.4,23475.6
HIM,23046.8,21494,20310,19050,18516.9
LIM,26250.3,25401.1,24176.8,23899.9,24134.3
LMM,25789.5,25121.5,24452.8,23477.8,23446.8
UMM,25424.3,24676.6,23993.7,22640.2,22240.6
HWW,,23719.8,22238.3,21260.2,19634.5
LIW,,25382.7,24628.9,24074.4,23900.8
LMW,,26177.1,25411.9,24575.7,24271.7
UMW,,24150.5,22944.3,21564.1,20439.9
WLD,,25017.2,23861.5,22783.7,21835.5
EAS,,23727,22830.7,21652.8,20439.6
ECS,,36537.6,34487.1,34627.7,29974.6
LCN,,22507.5,21569.7,20751.8,20506.7
MEA,,26851.4,25710.2,24569.7,23899.5
SAS,,27109.9,26231.5,25189,25083.4
SSF,,23752.9,22937.4,22003.8,22096
# Series: MTRNCDMA,,,,,
"# Name: DALYs per 100,000, Noncommunicable, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
