ISO,1990,1995,2000,2005,2010
MLI,93.23,87.16,87.75,85.31,87.19
MLT,76.44,64.05,63.82,56.59,52.22
MHL,187.65,200.72,196.11,184.33,165.49
MRT,95.43,82.24,85.83,90.74,95.14
MUS,231.78,211.36,185.26,143.24,115.86
MEX,54.51,47,45.77,42.13,43.08
FSM,227.85,239.78,224.63,210.87,209.05
MNG,210.94,245.61,262.42,294.02,268.35
MNE,204.85,218.72,234.43,209.24,166.81
MAR,112.77,104.06,96.82,93.75,88.21
MOZ,93.59,94.39,91.31,98.15,101.3
MMR,209.4,212.33,215.71,208.22,204.06
NAM,150.47,152.34,154.24,152.63,137.23
NPL,68.61,82.18,79.31,73.85,72.74
NLD,65.18,58.98,53.1,40.33,32.34
NZL,63.13,52.66,43.97,34.88,29.42
NIC,101.04,91.93,83.97,83.02,80.64
NER,93.62,76.08,77.33,79.43,84.05
NGA,72.38,61.86,61.61,59.25,61.1
NOR,74.78,66.03,55.64,41.78,37.98
OMN,130.32,119.47,108.67,105.36,88.46
PAK,56.83,71.49,77.61,80.68,78.41
PAN,98.88,91.73,72.17,71.31,80.09
PNG,81.7,80.68,78.35,75.21,73.79
PRY,115.73,117.55,105.06,105.02,112.48
PER,65.84,57.45,45.02,41.31,40.45
PHL,113.09,122.25,123.04,135.34,133.52
POL,214.57,192.5,150.3,125.94,111.26
PRT,191.7,165.69,135.88,91.94,81.42
QAT,56.8,57.65,34.53,28.08,23.59
KOR,267.42,199.06,144.63,101.31,85.95
MDA,176.72,218.67,171.26,180.7,163.6
ROU,215.18,241.25,220.08,201.76,182.32
RUS,244.91,298.91,299.11,280.02,212.25
RWA,199.05,202.1,161.55,132.39,135.9
LCA,135.55,125.39,116.22,106.39,107.19
VCT,123.82,98.92,92.89,92.02,85.61
WSM,217.49,203.3,165.03,129.42,109.48
STP,105.6,101.42,104.58,100.11,97.48
SAU,100.19,102.13,101.14,98.02,93.82
SEN,67.52,59.78,53.7,51.39,55.33
SRB,194.23,202.05,197.74,172.07,143.99
SYC,196.26,170.03,145.62,138.97,136.83
SLE,126.69,108.09,110.33,111.51,120.32
SGP,81.59,76.08,61.39,50.62,49.03
SVK,154.89,133.28,124.45,110.44,99.82
SVN,150.41,116.91,100.17,76.14,62.55
SLB,237.69,259.29,254.11,247.71,241.77
SOM,159.71,149.06,134.19,127.86,132.37
ZAF,142.35,141.75,109.33,88.96,81.8
ESP,81.84,65.77,56.27,44.85,37.31
LKA,81.51,84.99,91.93,84.89,83.7
SDN,103.92,89.84,75.53,67.58,64.64
SUR,131.41,118.51,114.52,113.17,116.22
SWZ,115.38,117.51,129.82,143.67,130.82
SWE,62.94,57.19,50.91,41.73,36.36
CHE,63.98,50.21,41.06,34.25,31.21
SYR,127.92,138.88,136.17,126.31,109.49
TJK,177.6,216.37,191.18,185.98,186.45
TZA,82.67,78.78,62.53,60.27,62.37
THA,69.93,62.41,61.35,71.2,65.17
TLS,116.54,118.38,120.84,119.22,120.05
TGO,104.68,90.16,94.84,98.13,101.91
TON,90.44,84.54,79.97,76.21,69.23
TTO,152.07,164,153.56,141.89,137.43
TUN,108.23,108.28,104.07,97.47,89.01
TUR,196.79,173.9,154.75,127.93,114.08
TKM,178.47,187.95,192.21,180.54,163.81
UGA,100.34,102.79,102.76,105.05,109.02
UKR,194.72,229.48,204.52,197.01,154.15
ARE,108.43,97.48,90.48,83.15,77.96
GBR,73.91,62.33,51.12,43.88,37.06
USA,48.49,43.42,37.66,31.71,28.15
URY,117.22,108.08,97.64,92.93,86.76
UZB,181.19,203.31,199.52,189.51,178.22
VUT,238.15,260.16,259.7,250.22,239.81
VEN,82.62,76.58,68,59.6,62.82
VNM,202.57,203.93,198.52,180.35,163.17
YEM,127.26,120.57,115.59,111.27,111.88
ZMB,131.95,136.17,135.17,139.04,143.21
ZWE,69.37,53.24,62.08,90.62,98.76
HIA,107.384,98.5058,85,72.0635,61.8556
LIA,134.013,130.293,126.343,126.523,129.09
LMA,137.69,139.798,136.869,134.197,128.704
UMA,138.688,135.57,125.94,115.599,106.319
HIM,85.27,73.7,63.69,51.32,49.03
LIM,117.26,107.23,108.07,111.51,120.32
LMM,117.35,120.57,128.15,122.83,113.32
UMM,131.41,121.6,109.33,106.28,104.41
HWW,,105.062,93.3445,78.6803,64.185
LIW,,117.384,114.49,109.103,111.401
LMW,,110.291,112.428,114.005,107.919
UMW,,157.34,149.686,138.025,124.446
WLD,,124.69,118.59,109.67,99.35
EAS,,179.39,178.2,169.69,154.53
ECS,,247.85,236,218.95,176.97
LCN,,92.86,80.94,73.49,70.1
MEA,,121.91,116.04,110.83,105.06
SAS,,88.73,90.97,90.89,86.34
SSF,,99.02,95.57,93.37,95.35
# Series: DECBMAIN,,,,,
"# Name: Deaths per 100,000, Cerebrovascular disease, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
