ISO,1990,1995,2000,2005,2010
NER,93.78,93.43,93.05,92.62,92.87
NGA,89.56,91.7,91.56,92.29,95.78
NOR,180.8,194.14,219.45,253.12,279.22
OMN,109.85,112.87,117.13,120.82,118.49
PAK,83.85,84.93,85.42,86.08,88.05
PAN,99,100.74,103.86,111.1,119.6
PNG,89.38,97.21,110.7,122.03,131.68
PRY,89.59,91.14,94.42,99.08,104.06
PER,93.16,94.12,94.95,96.61,98.92
PHL,82.45,82.91,88.32,95.32,94.57
POL,132.19,133.29,136.33,138.17,139.36
PRT,149.54,165.61,187.69,203.83,203.87
QAT,119.76,122.61,126.98,130.85,133.95
KOR,186.49,213.71,225.79,219.76,222.04
MDA,178.11,186.1,179.37,230.27,283.72
ROU,117.25,118.86,117.62,118.06,125.3
RUS,148.93,162.91,164.29,173.5,173.69
RWA,107.13,109.84,103.51,99.84,102.27
LCA,194.69,199.83,205.7,206.31,201.82
VCT,188.3,165.08,163.81,173.71,173.63
WSM,160.82,187.2,247.36,319.4,392.12
STP,96.26,96.99,97.37,97.72,100.63
SAU,90.41,92.77,93.51,93.86,94.58
SEN,94.05,95.56,96.53,96.27,101.42
SRB,112.49,112.53,113.19,121.58,134.55
SYC,124.94,135.7,153.95,176.28,208.28
SLE,99.42,99.45,96.65,95.53,100.92
SGP,87.72,91.13,94.27,97.78,100.1
SVK,104.44,104.74,114.05,127.18,132.38
SVN,150.26,139.44,134.6,131.52,131.27
SLB,110.31,121.03,144.18,164.17,186.35
SOM,100.52,101.92,100.94,100.49,104.81
ZAF,136.87,141.33,152.45,143.69,173.61
ESP,201.32,247.03,270.62,283.24,288.65
LKA,70.13,71.5,74.32,75.27,76.66
SDN,95.78,98.17,98.25,101.48,105.97
SUR,146.58,143.18,137.72,138.43,148.47
SWZ,117.67,120.36,131.45,148.4,152.04
SWE,190.24,208.1,243.9,276.28,287.98
CHE,195.15,200.74,208.72,217.63,223.84
SYR,94.78,96.85,100.66,103.16,105.37
TJK,105.99,103.09,97.8,95.29,101.92
TZA,102.73,102.02,100.93,103,107.51
THA,69.01,70.12,76.05,82,82.51
TLS,71.45,71.35,74.7,76.21,77.78
TGO,94.71,95.9,95.82,97.37,99.33
TON,144.87,168.02,222.5,303.05,372.79
TTO,165.87,172.26,183.11,200.51,219.98
TUN,89.64,92.08,94.89,97.41,99.04
TUR,93.07,95.43,98.35,100.77,105.97
TKM,103.78,102.8,102.11,101.13,105.36
UGA,97.69,100.94,102.53,102.26,104.41
UKR,173.42,185.48,183.13,191.33,190.67
ARE,99.78,106.49,113.84,118.17,120.14
GBR,163.63,173.9,192.43,222.98,238
USA,198.94,215.73,248.57,295.83,324.13
URY,236.35,273.44,303.26,306,311.9
UZB,102.71,100.26,97.29,95.18,100.01
VUT,104.35,112.37,131,146.98,167.48
VEN,100.92,104.58,108.24,110.58,117.15
VNM,77.1,79.31,82.69,84.97,88.25
YEM,83.98,86.33,88.73,90.84,91.05
ZMB,99.23,104.69,105.29,104.91,100.25
ZWE,102.29,100.76,106.6,115.72,114.58
HIA,159.595,170.247,183.935,198.958,208.777
LIA,96.1889,96.9871,97.5623,98.8623,101.22
LMA,101.588,105.215,111.02,118.944,127.183
UMA,116.381,119.582,126.076,133.658,142.672
HIM,155.45,162.91,168.15,200.34,203.87
LIM,96.36,98.11,96.69,97.37,99.81
LMM,95.22,97.21,98.43,102.07,104.54
UMM,109.59,109.27,113.19,118.06,126.91
HWW,,180.657,197.615,219.129,232.435
LIW,,88.6756,89.6079,91.1298,93.4526
LMW,,86.3057,87.5547,89.2046,91.1284
UMW,,107.344,109.496,113.499,118.728
WLD,,132.53,139.86,149.81,155.55
EAS,,99.35,100.33,102.64,105.34
ECS,,143.58,142.62,147.33,149.99
LCN,,118.96,124.9,134.59,144.34
MEA,,103.5,111.14,121.35,123.12
SAS,,80.84,82.06,83.17,84.98
SSF,,99.79,100.9,101.46,106.18
# Series: MTRALZMA,,,,,
"# Name: DALYs per 100,000, Alzheimer's and dementia, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
