ISO,1990,1995,2000,2005,2010
SLB,711.58,793.51,882.06,1055.95,916.34
SOM,688.48,712.3,706.48,678.8,711.64
ZAF,1164.4,1051.01,1109.87,1145.9,1033.47
ESP,723.18,586.85,487.85,408.59,390.4
LKA,71.39,73.47,81.04,86.72,82.5
SDN,556.24,484.61,413.28,370.82,366.91
SUR,502.51,475.59,484.53,440.61,400.63
SWZ,710.3,736.22,1036.31,1411.23,1138.29
SWE,404.15,374.45,375.12,371.27,331.59
CHE,469.54,403.9,340.51,289.39,285.42
SYR,152.94,175.47,201.34,217.75,183.65
TJK,369.65,498.59,610.34,841.26,794.99
TZA,1524.92,1564.81,1459.97,1384.17,1398.76
THA,555.5,542.28,568.68,610.87,542.8
TLS,1063.87,950.82,902.98,824.02,795.4
TGO,838.12,730.37,657.05,595.15,581.57
TON,140.63,163.26,212.04,253.66,229.24
TTO,384.18,373.77,337.87,293.39,263.24
TUN,30.72,29.72,29.63,31.63,29.91
TUR,165.63,182.05,187.33,188.81,188.5
TKM,440.66,596.6,822.3,1113.73,979.1
UGA,3261.28,3134.94,2636.22,2154.27,2494.2
UKR,3195.05,4190.98,4280.65,4682.28,3855.38
ARE,756.31,314.07,160.18,79.27,70.68
GBR,416.21,465.05,510.42,536.57,510.85
USA,529.09,488.86,455.26,455.78,462.42
URY,679.91,626.11,556.38,520.28,495.22
UZB,417.95,553.51,703.23,964.57,919.02
VUT,750.41,566.65,449.49,360.2,428.13
VEN,633.17,571.94,477.98,443.47,395.84
VNM,104.57,126.27,162.78,215.57,203.14
YEM,779.6,606.63,475.62,378.75,369.95
ZMB,1326.15,1496.28,1505.07,1408.64,1094.72
ZWE,719.34,806.96,1149.13,1414.08,1071.23
HIA,719.282,641.176,579.462,542.931,478.125
LIA,1035.4,1008.81,956.498,925.611,914.415
LMA,769.46,805.149,806.346,863.3,786.141
UMA,583.672,606.895,625.689,660.736,608.591
HIM,484.41,465.05,448.1,408.59,356.74
LIM,696.92,730.37,765.24,812.59,800.18
LMM,596.77,585.51,572.42,615.86,579.72
UMM,497.73,524.58,484.53,440.61,423.27
HWW,,1018.18,992.72,1002.43,836.661
LIW,,840.775,794.527,770.831,783.501
LMW,,764.101,759.773,730.821,677.667
UMW,,547.177,500.212,455.864,397.213
WLD,,813.16,777.54,748.22,653.06
HIC,,427.14,396.85,379.04,363.56
EAS,,484.84,436.46,387.2,323.34
ECS,,3151.77,3215.69,3443.3,2778.82
LCN,,613.92,571.62,540.2,529.87
MEA,,239.11,252.17,275.33,246.39
SAS,,613.73,611.39,569.49,529.86
SSF,,1276.46,1228.81,1148.77,1135.98
# Series: ALCHFEIN,,,,,
"# Name: Risk factor, alcohol use, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
