ISO,1990,1995,2000,2005,2010
DOM,460.36,1713.58,2554.8,2318.35,990.72
ECU,81.19,302.28,878.92,1337.02,1041.82
EGY,1.71,5.06,16.23,37.06,42.83
SLV,257.97,650.42,1265.55,1373.25,764.09
GNQ,274.7,901.82,2468.93,5964.01,9450.14
ERI,331.65,1181.48,2909.37,3619.66,2037.43
EST,17.28,83.14,383.06,1293.06,1391.63
ETH,730.12,2119.36,3902.65,4429.03,1517.46
FJI,11.78,23.75,50.86,117.65,182.08
FIN,31.35,58.27,33.37,32.68,35.62
FRA,418.68,567.53,180.74,127.61,111
GAB,1346.77,3903.56,7638.25,10007.9,8428.76
GMB,161.03,503.53,1187.32,2337.41,3115.42
GEO,7.64,37.76,77.91,140.29,182.62
DEU,121.12,191.61,67.03,49.78,47.39
GHA,2771.08,5081.99,5207.2,4945.86,3549.5
GRC,295.26,452.7,329.07,373.09,300.2
GRD,845.05,1007.95,924.55,949.35,783.55
GTM,51.6,209.36,721.72,863.55,1155.7
GIN,994.65,2120.8,3144.29,3310.28,2082.03
GNB,477.28,1171.18,2543.77,4518.69,3460.51
GUY,314.81,2334.31,5799.08,6095.9,2737.51
HTI,2904.19,5020.45,5156.33,4185.48,1139.4
HND,427.22,1233.99,2209.91,2013.97,1765.45
HUN,354.44,300.44,154.72,108.96,107.36
ISL,42.33,138.18,178.57,203.31,177.42
IND,71.05,250.48,714.15,1178.21,1070.95
IDN,,0,0.02,68.32,372.06
IRN,5.75,15.24,140.65,310.19,276.18
IRQ,0.31,0.46,0.81,1.12,1.56
IRL,70.59,132.63,73.84,55.89,49.57
ISR,42.74,135.91,98.6,74.74,67.69
ITA,328.49,611.79,177.4,135.33,121.66
JAM,582.97,2313.79,4901.35,5048.78,2744.18
JPN,17.67,13.58,8.19,7.91,7.67
JOR,5.46,7.68,14.25,19.06,24.77
KAZ,32.31,104.57,194.67,276.22,250.87
KEN,2102.2,10306.7,16573.8,15605.6,8118.15
KIR,21.26,133.32,341.43,439.95,229.83
KWT,18.54,29.62,50.77,67.29,87.84
KGZ,10.53,74.31,252.5,576.95,927.07
LAO,9.15,25.84,95.05,244.12,274.64
LVA,28.38,98.41,304.08,781.56,1101.46
LBN,47.02,68.63,124.27,166.98,213.88
LSO,729.59,7190.23,27529.3,46292,35814.2
LBR,713.35,2142.96,3459.42,4165.59,3114.73
LBY,23.42,35.42,62.55,102.23,141.25
LTU,12.02,31.84,72.19,136.54,146.51
LUX,211.69,228.75,110.83,125.03,111.41
MKD,153.56,242.66,177.15,199.53,151.84
MDG,450.93,883.52,1261.49,1356.92,1239.99
MWI,10896.8,21194.8,30923.4,35310.4,21167
MYS,527.67,1122.7,1571.17,1570.63,1409.85
MDV,70.75,98.56,102.11,77.38,50.06
MLI,1225.76,2855.32,4132.34,3772.12,2353.12
MLT,116.07,101.12,78.53,64.93,60.32
MHL,,0,0,,
MRT,397.67,926.44,1446.87,1694.36,1649.37
MUS,1385.76,2249.53,2580.64,2701.84,2652.38
MEX,917.09,1057.89,1023.32,924.01,377.01
FSM,,0,0,,
MNG,0.14,0.57,5.55,23.71,54.59
MNE,2.86,10.63,16.1,20.83,21.74
MAR,150.14,227.33,268.26,267.81,282.62
MOZ,184.22,3393.3,13273.9,21594.8,18592.9
MMR,33.03,601.59,2043.48,3723.45,3235.98
NAM,1595.02,7326.79,21748.1,34258.5,12358.8
NPL,8.39,83.77,548.18,1360.41,1355.3
NLD,158.02,212.31,82.45,51.59,42.23
NZL,164.89,150.79,49.2,32.95,32.24
NIC,56.71,85.09,113.5,149.02,89.93
NER,1129.56,1684.76,1911.74,1939.23,1481.26
NGA,378.82,2210.03,5302.39,6558.37,5664.91
NOR,87.24,100.45,39.34,37.99,34.07
OMN,65.38,88.04,42.35,32.08,46.65
PAK,14.23,23.49,42.43,90.11,205.13
PAN,467.92,1877.87,2903.9,2506.46,1460.5
PNG,125.74,855.9,2161.19,2699.7,1310.77
PRY,233.52,586.81,775.23,862.87,630.09
PER,259.5,922.57,1544.03,1477.22,680.79
PHL,0.02,0.27,3.21,11.18,31.65
POL,26.73,87.55,57.23,50.99,44.03
PRT,197.53,750.81,839.83,783.38,593.15
QAT,10.35,15.03,26.36,33.47,39.93
KOR,37.97,38.22,27.17,46.09,56.29
MDA,181.98,285.87,648.99,1184.04,1141.28
ROU,30.89,114.45,113.92,179.44,202.82
RUS,,3.22,120.07,1622.33,2313.96
RWA,9687.48,14896.9,12668.8,9228.34,2692.05
LCA,709.83,615.85,558.74,867.03,698.05
VCT,890.01,1511.49,2509.15,2080.81,1482.78
WSM,,0,0,,
STP,149.79,397.62,1015.57,2292.38,2310.31
SAU,7.51,11.22,19.64,26.05,33.88
SEN,273.09,548.4,966.11,1211.57,1237.52
SRB,192.76,222.02,150.21,126.19,274.23
SYC,279.1,824.09,1271.17,1303.29,1030.18
SLE,112.78,540.91,1494.12,2345.42,2580.84
SGP,165.3,219.89,207.06,133.74,130.88
SVK,0.44,2.41,4.48,6.97,9.22
SVN,3.14,9.79,19.38,30.02,37.01
SLB,,0,0,,
SOM,1032.5,2297.71,3059.44,3267.47,3753.45
ZAF,726.59,4925.69,20018.2,34305,22936.2
ESP,505.84,1142.85,406.81,253.18,161.64
LKA,0.19,1.77,12.91,43.2,62.02
SDN,700.16,1575.88,2066.74,2368.46,2480.86
SUR,1217.14,2803.03,4755.56,5072.08,3871.84
SWZ,2982.33,12554.5,32350.7,53633.2,37240.1
SWE,81.05,108.65,42.05,32.87,27.9
CHE,409.6,606.54,220.28,143.4,131.16
SYR,5.68,7.92,13.56,17.72,23.48
TJK,82.4,142.23,226,476.44,733.75
TZA,5357,13281.8,17241.2,16442.1,11915.8
THA,473.26,2764.48,4174.71,2789.44,1686.55
TLS,,0,0,,
TGO,1532.83,2963.94,4423.3,5568.71,4942.35
TON,,0,0,,
TTO,132.46,902.93,2373.39,2542.2,2272.77
TUN,22.36,46.2,105.67,206.55,429.9
TUR,0.46,2.08,6.54,14.75,12.5
TKM,75.94,125.16,217.12,444.85,638.35
UGA,22803.2,24230.8,19173,13493.8,10047.7
UKR,0.38,11.22,262.37,1652.43,2546.08
ARE,27.82,40.67,71.85,92.46,116
GBR,91.5,118.71,52.24,45.78,47.67
USA,995.25,1119.88,395.89,293.49,255.04
URY,202.12,310.5,408.57,428.11,404.39
UZB,10.97,48.21,136.25,303.5,418.65
VUT,,0,0,,
VEN,44.15,221.06,582.03,790.09,1092.36
VNM,,58.73,382.66,1049.06,1119.67
YEM,43.9,54.37,41.74,41.53,59.01
ZMB,17865.3,33239.5,37186.7,33145,15087
ZWE,11440.6,25054.2,38924.8,42387.9,23281.3
HIA,235.342,434.23,419.209,496.155,556.944
LIA,2950.53,5102.42,6851.42,7231.46,4875.69
LMA,1257.85,2324.56,3776.8,5309.36,3723.74
UMA,541.756,1324.64,2564.94,3157.57,1875.76
HIM,91.5,135.91,82.45,92.46,88.32
LIM,994.65,2142.96,3615.13,3772.12,2580.84
LMM,149.79,209.36,382.66,1184.04,1141.28
UMM,144.7,242.66,217.12,337.84,377.01
HWW,,434.773,187.972,332.458,394.077
LIW,,4433.23,6032.96,6292.03,4226.32
LMW,,678.615,1252.63,1666.48,1440.01
UMW,,428.11,870.643,1215.72,896.227
WLD,,815.58,1238.23,1560.69,1268.41
EAS,,139.84,293.8,364.44,369.45
ECS,,36.15,124.68,872.36,1225.73
LCN,,932.6,977.83,949.3,714.68
MEA,,45.78,98.4,165.68,170.5
SAS,,200.14,569.14,943.27,869.71
SSF,,6249.68,9692.72,10990.8,7388.38
# Series: MTRHIVMA,,,,,
"# Name: DALYs per 100,000, HIV/AIDS, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
