ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
SGP,,6.4,6.1,6,6.3,,8.8,8.8,9.1,8.9,,9.9,9.6,9.5,9.4,9.2,9.4,8.9
SVK,13.5,13.2,12.8,12.2,10.9,11.1,12.2,10.3,9.6,9.5,9.5,9.8,9.5,9.2,8.1,8,9.5,9.4
SVN,6.1,6.7,7.1,6.6,6.9,7.3,6.9,6.1,5.7,6.8,8.1,8.5,9.8,10,10.2,10.5,10.9,10.8
ZAF,,,,,,,,,,,,,36.5,37,,20.7,20.8,
ESP,19,18.2,18.4,18.4,18.6,18.4,18.2,19,19.5,19.4,19.3,19.7,19.9,19.5,18.8,18.5,18.2,17.9
LKA,,,,,,,,24.1,24.3,27,21.4,20.9,21.1,21,,,,
SWE,,,7.6,7.3,7.3,7.2,7.3,6.8,6.5,6.2,6.5,6.6,6.6,6.7,6.1,5.9,6,6
CHE,8.2,7.6,8.4,8.9,7.8,8.1,8,7.4,7.6,7.6,7.4,7.4,7.6,7.9,8.2,8.2,6.5,6.2
SYR,,,,,,,,,,,,,1.6,,11.8,11.7,,
TZA,,,,,,,8.1,5,,,,8.9,,,,,,
THA,,,,,,,11.2,10.8,11.3,11.9,12.2,12,11.5,11.8,13.1,12.6,12.1,
TON,,,,,,,,,2.3,,,,,,,,,
TTO,21.7,22.1,21.1,20.8,20.7,20,19.2,19.5,20.3,21.3,20.6,,,,,,,
TUR,,,,,,,5.8,10.7,7.2,14.3,13.8,15.7,16.7,17.9,18.5,18.3,,19.1
TUV,,,,,,,,5.4,,,,,,,,,,
UGA,,,,,,,,,4.8,,,,,,,,,
UKR,,,,20.1,18.5,19.7,19.9,20.6,20.6,23.4,26.4,26.5,26.2,25.1,,,,
ARE,0,,,,,0,,,,,4.9,,,0.9,,,,
GBR,9.6,9.5,8.8,8.6,8.1,8.3,9.9,10.1,9.3,8.9,8.7,8.8,8.7,8.5,8.5,8.4,8.4,8.3
URY,,,,,,25.2,26.2,25.7,26.1,,24.5,26.4,26.6,,,,,
VUT,,,,,,,,,,,,,,,16,,,
VNM,,,,,72.4,66.1,61.1,60.7,62.1,64.7,,,,,,,,
YEM,,,,,5.4,,,,,10.3,16.9,,,,,11.1,,
ACE,,,10.7333,11.2125,11.2029,11.4176,11.5865,11.5263,12.059,12.3795,12.3692,12.9744,13.5179,13.3974,11.5545,11.7636,,11.7212
