ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
TON,,59.1,,,,,,,59.5,,,,,,,,,
TTO,19.9,18.3,18.5,17,17.5,16.8,16.2,14.3,14.4,12.7,13.2,,,,,,,
TUN,,,,,,,,,,,28.2,,24.5,21.5,,26.1,20.5,
TUR,,,,68.4,70.1,64,66.1,62,61.2,59.9,55.3,47.9,46.2,45.5,47.6,48,47.1,44.4
TUV,,,,,,,,1.7,,,,,,,,,,
UGA,,,,,,,,91.8,92.3,,,,,,,,,
UKR,,,,,,,,,,,,,,,18.4,,19.3,18.7
ARE,,,,,,,,,,,0.5,,,0.3,0.5,,,
GBR,6.1,6.1,6.1,6.1,6.1,6.2,5.8,5.8,6.2,6.2,6.3,6.6,6.7,6.8,7.1,7.6,7.9,8.3
URY,,,,20.3,20.9,20.1,22,24.8,21.8,,21.7,23.8,24,24.3,23.9,21.2,,
VUT,,,,,,,,,,,,,,,74.5,,,
VEN,29.9,33,32.4,38.8,39.1,40,39.9,39.3,39.7,35.9,34.7,33.2,32.9,32.5,32.9,33.9,33.3,32.2
VNM,,85.7,84.5,82,83.9,83.2,81,81.8,81.1,78.5,,,,,,,,69.2
YEM,,,,,85.4,,,,,,,,,,,40.2,,
ZMB,,90.4,,90.9,,90.8,,,,,,,,,,,,
ZWE,,,77.4,,76.8,,,76.5,,,,,,,,,,
ACE,12.0077,12.1571,12.3071,15.2969,15.8765,15.4029,16.3722,16.7892,17.8026,17.3385,17.159,15.2132,13.9541,15.5897,15.2341,14.9289,13.5158,12.8816
HIA,11.1,11.3971,11.0543,11.4108,11.4368,11.4079,11.0561,10.8625,10.78,10.05,10.035,10.2132,9.93684,9.45897,,,,
AME,30.75,30.8739,,30.4348,32.8273,33.75,32.2864,36.2667,36.4762,38.315,35.885,37.8111,36.9389,35.7,38.1071,,,
LMA,,,,,,58.64,,,,,60.45,,,,,,,
ANE,,,,,,,,,,,,,25.2,,,,,
ASE,,,,,,64.72,,,,,71.425,,,,,68.9,,
ECM,7.3,8,7.5,7.8,9.3,9.4,9.8,10.3,9.7,10.1,9.9,8.6,9.3,8.7,9.1,8.9,9,9.5
HIM,8.7,8.4,7.8,8.2,8.6,7.9,8.2,8.4,8.4,7.6,7.4,7.2,7.3,7.1,,,,
LCM,28.8,30.5,,30.3,31.8,28.5,30,32.9,35.1,35.4,31.1,32.4,32.3,32.4,31.2,,,
LMM,,,,,,54.9,,,,,48.8,,,,,,,
MEM,,,,,,,,,,,,,15.9,,,,,
SAM,,,,,,66.8,,,,,68.7,,,,,76.7,,
ECE,7.85944,7.78971,7.86022,13.1177,14.2273,13.6988,14.4336,14.0458,14.4231,14.5228,14.1926,13.045,12.4753,12.7067,12.7378,11.5262,12.0459,11.7029
HWW,7.34382,7.49803,7.43324,7.32207,7.78031,8.85826,8.54573,8.2783,8.01713,8.01137,7.93416,7.67501,7.40708,7.16644,,,,
LCE,32.0086,32.1629,,21.4672,21.4647,29.5039,33.1653,32.609,34.253,35.1265,30.9199,30.1316,29.5372,29.4728,21.9481,,,
LMW,,,,,,57.3039,,,,,61.8453,,,,,,,
MEE,,,,,,,,,,,,,29.8304,,,,,
SAE,,,,,,83.614,,,,,83.2576,,,,,64.1045,,
# Series: SFVEFEIN,,,,,,,,,,,,,,,,,,
"# Name: Share in vulnerable employment, Female",,,,,,,,,,,,,,,,,,
# Definition: The percentage of females out of total employed who are in vulnerable employment.,,,,,,,,,,,,,,,,,,
# Source: World Bank,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
