ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
CHL,,,4.15317,3.24027,2.44496,2.00899,,2.25896,1.95233,2.44049,2.224,2.30569,2.38818,2.40516,1.00076,3.93232,4.91251,4.68702,
CHN,2.83005,2.18098,1.6397,,,,,0.2978,0.32225,,,0.26887,0.24671,0.28671,0.27986,0.2768,0.2582,,
COL,9.30746,7.23095,,4.63326,5.20321,5.35442,6.6195,6.62171,,4.29729,4.10633,3.8405,3.71155,3.47258,1.97816,1.9439,2.5377,2.46457,
COM,,,,,25.9938,25.9942,,27.9772,27.983,27.1219,,,25.8951,24.4314,,,24.3506,,
COG,,33.2211,,,39.1013,27.2241,24.9155,24.7558,27.8187,24.5439,23.9464,21.2185,21.2185,22.4041,19.6627,19.0817,18.8251,22.7907,
COK,,,,0.5533,2.62143,,,,,,,,1.72329,,,,,,
CRI,9.34922,11.4033,,,8.90199,8.05944,8.21181,7.46972,,6.92674,7.18925,7.29935,7.62216,7.03812,5.0782,5.67758,5.4949,5.33049,
CIV,26.6901,23.5041,24.6468,25.4258,23.6524,24.1879,22.9617,23.3395,17.5914,,,23.5262,21.5915,,18.7949,,16.5812,19.6427,
HRV,0.59131,0.59166,0.47712,0.50601,0.44532,0.45458,0.4769,0.40791,0.37187,,0.25885,0.30244,0.2879,0.28909,0.19634,0.28904,0.27191,,
CUB,2.7668,3.08485,,1.81651,1.59334,1.40688,1.36619,1.20921,0.83159,0.66093,0.51729,0.48739,0.51125,0.53681,0.4296,0.42944,0.60208,0.60297,
CYP,0.30054,0.33869,0.32427,,0.40779,0.34088,0.31743,0.27308,0.26245,0.27863,0.23675,0.22442,0.21459,0.43663,0.19879,0.17334,0.1784,,
CZE,1.04113,1.24448,,,1.23543,1.18148,1.11562,1.09101,1.1084,1.08989,1.07471,0.69157,0.61536,0.62949,0.63042,0.64011,0.60905,0.54858,
COD,,,,,15.535,,,16.3032,,,,,15.9254,15.3374,15.3374,14.118,12.3441,11.2093,
DNK,,,,,,,,,,,,,,,0.18789,0.19884,,,
DJI,12.4486,14.7116,16.0614,,16.5654,14.1264,14.432,11.3332,,,9.2318,7.45186,9.08642,10.5701,,,9.63405,9.08005,8.84042
DMA,,,,,3.64497,2.95567,2.23097,4.49745,3.81453,4.34562,3.4848,3.83752,4.53546,3.87143,5.67367,4.46056,6.8813,4.21169,
DOM,,,,,4.11695,5.11026,,5.87251,,7.25666,8.13719,7.83231,5.56585,,6.82964,7.27492,7.86858,8.0144,
ECU,4.45264,4.00904,3.45191,,2.70818,2.37268,2.2228,2.04879,2.02514,2.02517,1.6447,1.50651,1.40469,,,2.16988,1.39157,1.56053,
EGY,,,6.4812,,5.97526,5.49776,5.22507,5.13399,4.5205,3.97704,2.15118,,,,3.34011,3.47032,3.48878,3.3744,
SLV,7.36927,5.10881,,7.52298,7.09135,6.65489,6.46997,6.96696,6.71943,,6.41416,7.54101,6.64812,6.10418,5.2006,5.73422,5.76486,6.36178,
GNQ,,,,,,12.0596,,,,,25.5643,,,22.528,22.1447,20.189,19.2603,18.091,
ERI,18.9159,18.5661,20.4564,,19.3997,19.3802,13.8561,17.4801,20.7159,21.3388,12.8891,13.7052,14.5976,15.4101,13.6705,14.6776,11.3169,12.5573,
EST,3.26348,2.80151,,2.5152,2.48597,2.34024,2.25426,2.00116,2.26113,2.02393,1.56186,2.13472,,0.88973,0.64978,0.58803,,,
ETH,8.69858,9.71259,7.83281,10.4359,10.5678,12.7757,13.3557,13.812,14.5445,11.2461,7.27567,6.67201,6.03749,5.65517,6.64756,7.47343,8.49508,8.75392,
FJI,,,,,,,,,,2.15427,,2.23606,,1.69197,1.08055,,0.61055,,
FIN,0.37206,0.38271,0.40033,0.37105,0.43345,0.46307,0.50516,0.46711,0.45144,0.43667,0.4534,0.4305,0.43656,0.40794,0.40701,0.41261,0.38945,,
FRA,,,,,4.17712,4.165,,,,,,,,,,,,,
GAB,38.9061,34.8674,34.4832,,,,36.487,34.4058,34.4058,,,,,,,,,,
GMB,13.3388,12.7087,13.0936,,9.1694,8.53023,8.6056,8.58612,5.75433,5.18974,6.39357,5.37465,5.74328,5.42205,3.99617,2.99939,2.84733,2.62383,
GEO,0.27406,0.38786,0.44694,,0.34811,0.26713,0.28147,0.31447,0.18429,0.26295,0.28118,0.2771,0.37735,0.29685,0.09266,0.09822,,0.21898,
DEU,1.76644,1.73033,1.72595,,1.72997,1.73669,1.77301,1.74293,1.61584,1.45148,1.36903,1.14112,1.15629,1.26956,0.55208,0.50709,0.49564,,
GHA,,,,,4.20254,4.99397,5.21108,6.85616,5.89527,5.70105,5.82949,6.35842,6.52182,6.50953,3.77397,,2.54503,2.76803,2.55166
GRC,,,,,,,,,,,0.58501,0.60667,0.67002,,,0.70491,,,
GRD,,,,,2.65774,6.45321,,3.28576,2.68105,3.36304,3.76378,,2.38113,2.87609,2.90427,3.45459,,,
GTM,,15.2891,,,14.8595,14.4805,14.1975,14.1113,,13.2859,12.5052,12.0918,12.2209,12.4497,10.8004,11.9329,10.9568,,
GIN,22.0007,23.9468,,27.8528,26.1862,23.2822,20.2519,20.8143,20.3379,10.4773,8.67592,8.61532,9.07208,15.4373,15.3254,16.5143,12.662,14.2013,
GNB,,,,,,23.9548,21.2001,,,,14.1999,18.7001,,,,14.0679,,,
GUY,4.08974,4.10366,4.0598,,3.07443,2.33406,1.61951,,1.4509,,0.92244,1.24702,1.43625,0.73332,0.86443,0.5401,,,
HTI,,,16.9052,,,,,,,,,,,,,,,,
HND,10.955,10.2837,9.74754,8.99434,,,,,8.52683,8.48207,9.07381,7.38031,7.06588,5.29591,3.23888,0.78257,4.60559,4.75394,
HUN,,,2.17807,2.23849,2.15994,2.10562,2.53692,2.52205,2.44713,2.18132,2.12026,1.88935,1.92636,1.72583,1.98968,1.81561,1.7834,,
IND,3.68554,,,,4.01216,4.16932,3.68596,3.64931,3.59245,,,,3.51362,3.53781,,,5.01757,,
IDN,7.6158,6.93209,5.84784,,,,6.16648,5.31431,3.7719,2.88813,4.57855,3.68863,3.32644,2.91008,3.55151,3.30779,2.86465,,
IRN,7.20811,,5.85539,,,5.39249,4.82691,4.30236,3.33099,2.49504,2.41337,2.4735,2.5398,2.21485,1.70399,1.64875,1.54268,1.477,
IRQ,,,,,10.0393,12.3064,,,,7.97267,,,16.8312,,,,,,
IRL,1.74417,,,1.96739,1.84377,1.66957,1.57027,1.2284,1.0748,0.97177,0.81311,0.74677,0.69961,0.69395,0.6437,0.65778,0.62507,,
ISR,,,,,,,,1.31811,1.42139,1.2833,1.35443,1.11755,1.1334,1.23042,1.16284,1.25622,,,
ITA,0.54489,0.43439,0.43912,,0.38496,0.43634,0.32555,0.28747,0.2894,0.29775,0.23138,0.21468,0.24318,0.26957,0.3081,0.31093,0.32417,,
JAM,,,,,,5.06904,4.96749,3.46644,,2.79426,2.79433,,3.00367,3.04891,3.56047,2.98656,3.03475,3.03461,
JOR,,1.1257,,,0.71255,0.64077,,0.49981,0.46111,1.01352,0.91936,1.12197,1.08097,0.5852,,,0.49895,,
KAZ,0.38052,,0.59626,0.57158,0.3443,0.26475,0.22915,0.16766,0.13911,0.11801,0.10967,0.09672,0.08409,0.07468,0.07361,0.05794,0.05621,0.05285,0.04608
KEN,,,,,,,,,,5.84329,5.82757,,,,,,,,
KIR,0.38785,0.23149,0.2444,,,,,,,,,,,,,,,,
KWT,3.85178,3.46656,3.36041,,3.2622,3.3378,3.19335,2.76642,2.51597,2.2253,1.94995,,0.91504,,,0.68497,0.76535,0.59232,
KGZ,0.60607,0.43235,,,0.32973,0.26675,0.23721,0.16234,0.13974,0.09361,0.08983,0.11275,0.08487,0.09754,0.07847,0.06424,0.06701,0.05527,
LAO,,24.0678,23.4253,21.591,20.9242,19.7502,19.8299,19.9991,19.7825,19.8847,19.1815,18.2446,16.9462,16.8249,15.792,14.0398,12.4558,10.6906,
LVA,3.2099,2.89941,2.4916,,2.0501,1.96785,1.97399,1.9364,1.89921,2.7084,3.04851,2.84786,3.18266,3.30576,2.5351,2.1277,2.31991,,
LBN,,,13.3941,12.1466,9.06604,8.5343,7.08915,8.72162,9.69907,10.5628,10.0721,9.51935,9.15956,8.7659,8.97378,8.08934,9.21825,8.24101,
LSO,18.4368,20.0578,20.2144,20.2801,20.3663,18.3031,19.6177,21.1741,21.6962,18.1682,20.5353,20.946,20.985,21.1531,19.82,20.0146,18.3366,16.6661,
LBR,,,,,,,,,,,,,,6.67325,5.47935,,6.50301,,
LTU,1.9723,1.35159,1.34248,,0.90867,0.76679,0.66383,0.64518,0.61839,0.62568,0.69954,0.62158,0.64806,0.66977,0.60851,0.53406,0.51133,,
LUX,,,,,4.96317,,4.53316,,,4.30599,4.39799,4.20253,3.99518,3.81701,,,,,
MKD,1.00518,0.94876,0.09997,0.05095,0.04706,0.05292,0.07682,0.10817,0.18348,0.16496,0.17703,0.11614,0.10108,0.02172,0.2036,0.16342,,,
MDG,31.7761,33.8,,32.5793,29.9129,27.9367,30.1115,30.4777,29.3172,29.9641,18.275,19.7282,19.1406,19.6577,20.4462,19.9131,19.4303,20.5171,
MWI,17.9405,15.226,,14.6052,14.4178,15.3545,16.4624,15.5738,,17.9912,20.1574,20.7705,20.6786,20.0737,18.7252,18.9651,19.6172,19.679,
MDV,,,11.2722,,,,,,0.62265,,5.18549,4.66314,,4.33074,3.60828,3.8248,3.81085,3.40807,
MLI,,,,,17.4079,17.4079,17.5228,19.2761,19.7648,18.9576,18.5839,16.9564,16.9564,14.2214,13.3894,12.8554,12.8554,19.2212,
MLT,1.96,1.64148,1.9308,1.80936,2.1109,1.96433,2.39785,2.28933,2.38095,2.04739,2.56116,,0.82068,1.8266,1.39823,0.87252,0.18089,,
MRT,16.1272,15.7468,15.768,15.5767,15.752,,15.2214,14.0862,,,10.1004,10.1803,3.40075,,2.64601,3.4557,,3.70892,
MUS,5.6414,4.49558,4.06029,3.62821,3.78908,4.20595,4.3189,4.65144,4.37523,4.8223,4.82754,4.42469,3.72224,3.99758,3.65665,3.48372,3.58411,3.66704,
MEX,7.03765,6.79748,6.91946,,6.60085,6.21841,5.49857,5.67876,5.12394,4.82963,4.64039,4.22503,3.82301,3.60281,3.61516,3.42792,3.12955,,
MNG,1.02648,0.79075,0.69216,0.71646,0.92096,0.7698,0.56182,0.6292,0.649,0.60832,0.4359,0.32609,0.49402,0.17942,0.10214,0.06424,0.1039,0.10484,
MNE,,,,,,,,,,,,,,,,,0.06941,0.08342,
MAR,11.7477,11.9986,12.3387,12.486,12.3966,12.347,12.6512,12.6042,13.6647,13.2175,12.7251,12.5617,11.8775,11.8874,11.4378,10.7459,8.29433,7.28142,
MOZ,25.7276,,,,23.8167,23.5266,22.7849,23.0494,,20.5895,10.3834,5.3044,5.92714,5.5136,7.02111,7.4518,7.66813,7.54407,
MMR,,,,,1.71377,0.52141,0.69871,0.69157,0.69668,0.55129,0.53336,0.51495,0.58703,0.44588,0.35274,0.29495,,,
NAM,17.6157,13.2698,,12.0749,12.2946,13.1855,13.0517,13.0757,13.1351,15.3032,15.1374,16.3929,,18.114,15.8245,15.5925,,14.89,
NPL,,,,,22.8905,24.846,23.9977,21.5981,21.6845,21.6845,23.1007,20.5665,19.4095,16.7534,14.5356,14.0683,11.974,11.8673,
NIC,14.8202,,,,4.70281,5.11917,6.73206,8.92926,10.5425,10.5425,9.85145,9.52137,8.95564,11.0472,,7.94018,,,
NER,18.3127,16.2899,12.9949,12.6601,12.1626,11.9371,10.2289,8.60567,7.33426,5.25972,5.3438,4.85448,4.89577,6.43963,5.04703,4.41761,3.71968,3.50732,
OMN,7.8785,8.30712,9.21383,8.78009,7.97891,7.30182,6.00179,4.26203,0.54416,,,,,,1.4485,,0.94458,1.00444,
PAK,,,,,,,,,,,3.06267,2.19942,5.2542,4.42076,4.35469,4.31282,4.20065,3.34948,
PLW,,,,,,,,,,4.69003,,,,,,,,,
PAN,,,,,6.36491,5.99538,5.61079,5.40338,,5.49162,5.64103,5.62245,5.4938,5.29176,5.17354,5.53797,5.74121,5.08991,
PRY,7.91793,9.09032,,8.55764,7.78565,7.6512,7.98646,7.57858,7.29608,6.70113,5.11769,4.84456,4.06184,4.45489,4.97355,4.78785,4.59682,,
PER,15.2353,,,9.72639,10.2117,10.6502,10.6515,9.91923,7.60902,7.60902,8.93831,8.68817,7.81141,7.04897,6.74171,6.19059,5.46793,4.77968,
PHL,,,,1.90456,1.89208,,1.96788,2.26169,2.06644,2.14892,2.22984,2.70709,2.30946,2.22116,2.52657,,,,
POL,1.37421,1.42387,1.30683,1.19876,1.16164,0.84258,0.6364,0.58794,0.59616,0.60206,0.68845,0.66952,0.70593,1.17977,0.97909,0.78315,0.8667,0.79376,
QAT,3.27259,3.0281,,2.6589,2.70705,,,,,,2.70606,1.5382,0.85618,0.6285,0.47492,,0.2253,,
KOR,,,,,,,,,,0.0065,,,,,,,,,
MDA,1.39951,,,,0.91631,1.03809,1.1675,0.89044,0.41825,0.38761,0.25793,0.17541,0.14577,0.07645,0.08255,,,,
ROU,2.76435,2.75139,2.79867,,3.36822,3.38091,3.16042,3.12794,2.76431,2.44805,2.25849,2.18858,1.27442,1.70555,1.68072,1.80246,1.64269,,
RUS,1.87285,,,,1.37325,1.20392,1.10205,0.89365,0.75015,,,0.56866,0.49249,0.4258,0.38871,,,,
RWA,,,,,29.102,32.5429,36.093,36.0931,16.5118,18.8333,,14.6096,,17.7,14.7801,13.7889,13.5426,12.6086,
KNA,,,,,,,,,,,,,1.83085,1.54464,2.55763,1.69464,2.31937,1.03235,
LCA,,,,,,,,2.40442,2.71436,2.34667,2.74891,2.18332,2.68295,2.39755,2.43721,2.57147,2.34995,2.33326,
VCT,,,,,9.10374,,,10.4026,9.95759,6.35265,4.05981,,,4.55833,,4.65535,4.78186,4.90189,
WSM,1.9194,1.79927,0.85295,1.6728,0.97447,0.99907,0.90744,2.15853,2.06381,1.65196,1.32089,1.32062,1.2122,,0.97091,0.94263,1.57066,1.08139,
SMR,,0.08818,0.08547,,,,,,,,,,,,,,,,
STP,,,,,30.6744,,,25.7887,28.8752,24.6408,23.4738,,25.9483,24.2205,14.8628,12.8892,12.3801,11.374,
SAU,,,,,,,,,,,5.05568,,3.19786,3.31031,,,1.98406,1.43627,
SEN,,13.9533,13.4172,13.3456,14.368,13.6171,13.9127,13.645,13.7744,12.9428,11.8552,10.6347,10.6347,7.68305,7.49595,6.25785,2.99014,3.42277,
SRB,,,,,,,,,,,,,0.61615,0.62184,0.65015,0.52126,0.39004,0.39011,
SLE,,,,,,,,,,,,,,,,,15.6471,14.0724,
SGP,,,,,,,,,,,,,0.3454,0.30964,0.39375,,,,
SVK,2.1378,2.14104,2.12971,2.32,2.31459,2.42212,2.40082,2.51942,2.46293,2.60174,2.64168,2.75599,2.71498,2.95904,3.22307,3.15035,2.83826,2.88403,
SVN,1.15576,0.97356,1.1288,0.87985,1.03675,0.95452,0.78483,0.75563,0.57989,0.50872,0.46481,0.46422,0.42653,0.57225,0.60689,0.74193,0.71718,0.77988,
SLB,,,,,,,,,,,,,,,,7.6996,8.73386,8.25366,
ZAF,,,,7.9732,10.3897,8.7918,9.36351,7.40127,5.21703,7.96037,,,,,,,,,
SSD,,,,,,,,,,,,,,,,,10.0399,,
ESP,,,,,,,,,,2.25168,,2.80705,2.48721,2.65916,2.69929,2.64253,2.52818,2.40508,
LKA,,2.30062,,5.13315,,,1.4061,,0.81031,,0.80452,0.94933,0.80821,0.82406,0.87424,0.73198,0.70741,0.80245,
SDN,,,,,,,,,,,,,,,,4.25182,,,
SUR,,,,,,,,,,,20.2573,13.9834,15.7336,17.2102,17.0836,,15.9582,,
SWZ,15.5837,15.4945,15.7495,15.3138,17.0624,16.0819,16.7016,15.4781,16.3401,16.1579,17.3153,16.5369,18.0357,,16.8832,15.1196,15.4872,,
CHE,,1.56016,,,1.76016,1.64069,1.68054,1.70556,1.64197,1.55368,1.62984,1.43292,1.45535,1.47928,1.44123,1.43226,1.353,,
SYR,7.56452,7.22727,7.32375,6.8679,6.4834,7.06787,7.1938,6.7524,8.02464,7.47819,7.3089,6.4158,6.98646,7.45747,7.69487,7.59501,7.49737,7.43726,
TJK,0.46603,,0.49305,,0.54208,0.34326,0.45376,0.37602,0.29931,0.23353,0.21469,0.19363,0.18418,0.25179,0.29536,0.2916,0.09451,0.21252,
TZA,,,2.14603,2.94612,3.1625,2.62264,2.52383,2.40844,,5.30402,5.82542,4.8785,4.22038,,2.3555,2.39149,,2.64479,
THA,,,,,3.48275,3.54549,3.85686,,,,,,9.20572,,,,,,
TLS,,,,,,,,,,,,,,12.7924,18.4247,16.8385,18.3114,,
TGO,33.0791,24.2169,,,31.1657,26.9524,24.0055,22.4737,23.6758,23.836,22.9228,23.7908,23.7307,22.8433,22.3646,22.129,21.5447,,
TON,,,,7.43013,8.82441,,6.21734,,,,4.84382,5.17679,,,,,,2.81036,
TTO,,5.92634,5.6057,,4.65378,7.91956,6.29417,,4.96965,5.19834,5.23041,,3.71769,6.59306,5.79388,6.32509,,,
TUN,16.3173,17.2997,16.0662,,18.263,16.1545,14.1083,9.83664,9.15502,7.27938,8.50713,6.05211,7.41059,8.45843,6.78293,5.95452,,,
TUR,4.905,,,,,,,,,2.92024,2.54156,2.53105,2.22117,2.12794,1.75646,1.69514,2.35584,,
TUV,,,,6.48344,,,,,,,,,,,,,,,
UGA,,,,,,,9.50398,10.5289,13.2874,13.7493,13.1441,,14.7897,10.9526,11.7152,10.7554,10.2499,,
UKR,,,,0.85233,0.79428,0.70347,0.48113,0.19682,0.13792,0.12411,0.10783,0.11872,0.11882,0.1165,0.09263,0.07103,0.06396,0.05586,
ARE,4.85782,4.64895,4.17057,4.31939,3.48854,3.41066,3.0862,2.81476,2.63075,2.24154,1.86373,1.96085,1.8797,,2.03681,1.99946,,,
URY,9.70817,9.47672,8.20882,8.40248,7.93127,8.89855,9.00664,8.35558,8.33856,7.45976,7.48846,7.0109,6.95751,6.75727,5.41109,5.5273,,,
UZB,0.16914,,,,0.06997,0.05899,0.05093,0.03509,0.02523,0.02056,0.01435,0.01287,0.0085,0.00589,,0.007,,,
VUT,,,,10.9614,,10.5595,6.71838,8.11849,9.14238,10.675,,,13.5574,13.0167,14.0111,13.3958,,,
VEN,,10.1843,9.88719,,7.01413,6.68319,6.6832,7.65369,7.50177,7.34837,6.77531,6.11539,4.91432,3.37052,3.47701,3.69488,3.52591,3.16562,
VNM,,,,,3.75809,3.33336,2.88088,2.3953,2.39529,,1.00643,1.02689,,,,,1.50767,1.3039,
YEM,,,,,10.6167,,6.9614,6.93835,4.33378,4.33145,4.90346,,,5.72388,,6.52228,,6.6545,
ZMB,2.79902,,,6.2023,6.08501,6.17957,,7.56489,,6.93448,6.32626,6.85602,6.49999,5.88221,6.17844,6.02232,5.90343,5.34776,
AAE,7.43541,6.0004,8.53101,,,,,5.14296,5.09792,,,4.14934,4.89946,5.22875,5.24477,5.98503,4.8834,,
ACE,1.49053,,,,1.39833,1.30452,1.22893,0.96328,0.949714,1.21354,,1.07636,1.04673,1.04932,0.904969,0.841307,,,
AME,,,,,6.03079,6.09925,,6.0124,,5.95686,6.21193,5.88513,5.16318,5.26106,5.00719,4.55768,5.22111,,
ANE,,,8.89037,,7.8372,7.77348,7.42447,5.94313,5.30635,5.40355,5.15852,,5.65483,5.17213,4.55244,4.40943,3.77669,4.53649,
ASE,3.68554,,,,13.0034,14.0666,10.5053,12.6237,6.67749,,,,7.11599,7.05923,,,5.8313,,
AEE,,,,,,,,17.6601,,16.1043,,,,,13.0926,13.0225,,,
EAM,2.83005,1.79927,1.6397,,,,,2.26169,2.06644,,,1.60569,2.0904,1.69197,1.08055,3.30779,1.57066,,
ECM,1.15576,,,,1.03675,0.84258,0.66383,0.58794,0.45144,0.62568,,0.56866,0.61536,0.62184,0.55208,0.52126,,,
LCM,,,,,5.94717,6.15034,,5.87251,,6.35265,5.23041,6.11539,4.06184,4.55833,5.0782,4.65316,4.78186,,
MEM,,,7.32375,,6.4834,7.06787,6.00179,4.30236,3.33099,3.97704,2.79595,,3.19786,3.31031,2.03681,3.47032,1.54268,3.3744,
SAM,3.68554,,,,12.1075,13.1846,3.68596,3.64931,0.81031,,,,5.2542,4.42076,,,5.01757,,
SSM,,,,,,,,17.4801,,16.1579,,,,,13.6705,13.1445,,,
EAE,2.74878,2.15915,1.86192,,,,,1.06988,0.919388,,,0.870727,1.04314,0.733935,0.80777,0.65795,0.635941,,
ECE,1.16224,,,,1.0706,1.01591,0.676653,0.600941,0.540445,0.774638,,0.808721,0.744472,0.770996,0.660191,0.573072,,,
LCE,,,,,3.93871,3.92522,,3.90825,,3.4672,3.51229,3.3309,3.10996,2.76595,2.54411,2.681,2.52928,,
MEE,,,6.10237,,6.1856,6.96876,5.98404,5.62611,5.20295,5.43754,4.69561,,5.01689,3.62264,3.86607,3.83637,3.16385,3.31081,
SAE,2.76901,,,,3.39878,3.54936,3.19247,3.09762,3.06718,,,,3.53796,4.68788,,,5.31212,,
SSE,,,,,,,,9.80351,,7.90404,,,,,6.86833,6.54223,,,
WLD,5.74148,5.49231,5.32603,5.28658,5.26605,5.28707,5.07178,4.93755,4.79293,4.74151,4.74811,4.75687,4.82958,4.80192,4.81538,4.75576,4.62964,,
HIC,1.47931,1.43778,1.38516,1.3272,1.28148,1.24476,1.18837,1.14842,1.08676,1.07248,1.08104,1.0308,0.98384,1.0189,0.92713,0.95341,0.95233,,
LIC,12.5765,12.1848,11.9052,12.068,11.7349,11.8929,11.8992,11.6082,11.7527,12.0863,11.4419,11.2275,11.1258,10.9995,11.0271,10.8115,10.1876,,
LMC,5.04522,4.96868,4.9133,4.96423,4.97363,4.96463,4.72065,4.51025,4.15118,3.74212,3.89274,3.82436,3.97638,3.87129,3.87567,3.79841,3.71532,,
UMC,6.11842,5.62619,5.24395,4.99984,4.98977,4.90758,4.47131,4.24057,4.01678,4.11658,4.08622,4.16966,4.13799,4.09123,4.02953,3.96561,3.9315,,
# Series: PRSCRETO,,,,,,,,,,,,,,,,,,,
"# Name: Primary school repeaters, total",,,,,,,,,,,,,,,,,,,
# Definition: Percentage of total repeaters in primary school,,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Institute for Statistics",,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
