ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
LBR,,,,,3.203,13.791,,,,,,,,,,6.443,,8.983,
LBY,,,,,54.605,49.864,56.085,62.098,63.805,,,,,,,,,,
LIE,,,,,,,,,11.355,13.259,,18.071,20.151,24.835,22.526,27.358,29.935,,
LTU,31.096,34.336,38.885,46.933,53.373,61.432,68.688,75.134,82.847,89.087,94.652,95.391,95.572,97.57,99.849,97.007,91.411,87.561,
LUX,,,,,,,11.012,,13.286,,,11.004,,10.381,,19.172,,,
MKD,20.435,20.998,21.743,22.503,24.691,25.762,28.379,30.829,31.759,32.837,34.472,33.699,38.893,42.703,42.371,40.03,44.437,42.017,
MDG,2.118,1.937,1.74,1.974,1.948,2.029,1.899,1.962,2.156,2.606,2.666,2.785,3.137,3.198,3.398,3.568,3.989,4.044,
MWI,0.332,0.34,,,0.163,0.18,,0.238,,0.357,0.348,0.347,0.342,,,0.547,0.64,,
MYS,,,,22.565,22.984,26.474,27.307,30.187,34.795,32.924,30.899,30.765,32.979,36.667,38.658,40.848,39.083,,
MDV,,,,,,,,,0.307,,,,13.917,13.967,,,,,
MLI,0.304,0.384,0.614,0.624,1.29,1.344,1.486,1.496,,,,,3.534,3.633,3.732,3.833,4.355,4.421,
MLT,21.356,22.711,22.855,24.324,23.265,21.733,26.042,26.609,33.076,28.705,34.908,33.544,37.153,36.39,39.36,41.846,45.507,46.953,
MHL,,,,,,,,18.293,,,,,,,,,,41.191,
MRT,1.207,1.309,1.215,1.25,1.429,,1.155,1.285,1.378,1.538,1.462,1.723,,2.185,2.215,2.514,2.773,3.068,
MUS,5.618,,6.104,,8.858,10.162,18.954,15.675,15.879,17.522,21.671,23.619,26.506,30.165,35.054,38.051,41.587,45.994,
MEX,12.625,13.882,14.852,16.207,17.448,18.84,19.73,20.733,21.628,22.475,23.041,23.41,23.98,24.651,25.203,26.222,27.128,28.391,
MNG,,22.419,25.364,28.861,35.007,38.761,43.744,46.073,48.419,51.468,55.907,58.582,57.402,59.423,62.669,65.246,69.086,72.384,
MNE,,,,,,,19.107,18.417,20.087,24.67,27.778,32.902,40.51,47.933,59.06,62.307,,,
MAR,9.436,,9.647,7.689,7.995,7.98,9.001,8.922,9.574,9.888,10.397,10.94,11.129,12.096,12.568,13.496,,,
MOZ,0.208,0.208,,,,,,,0.582,0.722,0.938,,,2.69,2.905,,3.733,,
MMR,6.242,,,7.967,,,,,,,,,11.679,,,,15.835,,
NAM,8.317,,5.363,6.586,,,6.402,6.674,6.499,,6.343,6.043,,10.443,,,,,
NPL,,,,,,2.323,,2.104,2.498,3.344,5.653,5.876,,8.605,8.502,11.102,11.42,,
NLD,44.168,45.292,45.749,47.102,49.896,53.315,56.022,57.217,57.981,58.973,60.764,61.994,63.014,63.888,65.04,67.721,80.516,81.08,
NZL,64.977,66.702,73.422,72.865,77.227,78.595,78.879,79.934,81.626,98.737,95.751,94.067,94.211,93.254,98.312,98.636,95.998,95.153,
NIC,10.971,,11.853,,,,,18.312,18.619,,,,,,,,,,
NER,,,,,,,,,0.488,0.472,0.606,0.549,0.554,0.659,0.782,0.831,0.878,0.923,
NGA,,,,,5.363,,,,7.883,8.202,8.665,,,,,,,,
NOR,60.305,65.355,70.416,72.523,77.582,82.445,84.773,89.047,96.11,96.04,95.194,94.518,92.555,89.624,90.408,90.297,90.037,91.139,
OMN,7.078,6.26,6.72,7.568,,,,12.631,12.654,17.313,19.291,21.693,23.369,,28.671,30.013,34.429,,
PAK,,,,,,,,,2.31,2.863,4.382,4.37,4.922,4.899,6.058,,7.958,9.302,
PLW,,,,,,57.703,50.918,52.3,,,,,,,,,,,
PAN,,,,44.372,47.294,52.344,51.937,51.209,54.724,54.468,52.49,53.507,53.306,52.61,52.381,53.538,51.186,,
PNG,1.787,2.539,,1.391,1.37,,,,,,,,,,,,,,
PRY,,10.317,,,15.137,18.176,20.432,30.102,28.444,28.416,26.995,,32.96,39.176,43.188,40.402,,,
PER,,,,27.635,,,31.031,32.611,32.685,33.728,33.774,35.66,,,,44.573,,,
PHL,31.836,33.439,,31.488,32.248,,31.857,34.214,32.781,31.93,30.44,30.97,,32.057,31.27,,,,
POL,36.585,41.956,47.612,45.683,52.727,58.856,65.439,68.774,70.368,71.689,74.435,76.196,77.968,81.431,84.052,88.732,89.747,89.361,
PRT,41.722,44.321,,49.267,50.573,54.531,58.33,61.143,63.116,63.589,63.006,62.563,63.436,67.017,68.151,71.761,,75.188,
QAT,51.226,54.419,49.927,44.467,40.987,,30.873,28.424,27.756,32.454,33.022,35.111,28.579,26.861,26.015,26.62,32.328,36.54,
KOR,35.49,39.925,49.72,50.068,55.035,59.265,62.35,65.068,67.021,69.766,72.964,76.793,80.562,82.768,83.981,84.957,85.322,83.553,
MDA,32.305,28.85,30.441,,36.877,37.134,35.809,36.923,37.967,39.551,42.905,45.854,48.016,47.424,44.666,43.734,45.413,45.706,
ROU,13.837,19.834,20.261,19.913,22.511,25.48,31.673,36.638,42.357,46.779,50.367,56.853,61.976,68.667,70.5,65.449,59.01,,
RUS,,,,,,,,,76.596,81.44,83.956,84.199,85.457,86.448,86.694,,87.395,85.047,
RWA,,,,,,,1.013,1.201,1.561,1.955,,,,,4.254,4.946,5.958,6.253,
KNA,,,,,,,,,,,,,,24.743,,,,,
LCA,,29.034,,,,,,,,21.233,19.01,15.908,12.046,21.933,25.297,17.969,20.761,13.977,
WSM,,,,8.909,12.07,7.238,,,,,,,,,,,,,
SMR,,,,,,,,,,,,,,,,77.305,77.305,69.886,
STP,,,,,,,,,,,,,,,3.737,4.149,,7.109,
SAU,16.453,17.275,16.579,18.766,23.346,25.261,26.099,26.187,31.057,33.018,33.331,34.236,32.812,33.655,35.126,40.282,45.675,52.526,
SEN,,,,,,,,,,,,3.637,4.412,5.61,5.9,5.65,,,
SRB,,,,,,,,,,,,,54.185,55.137,56.383,55.628,57.435,59.813,
SYC,,,,,,,,,,,,,,,,,3.971,2.215,
SLE,,,,,,1.458,1.181,1.165,,,,,,,,,,,
SVK,18.601,20.364,22.375,25.227,27.355,29.227,31.492,34.146,36.761,39.781,45.619,52.727,60.045,65.48,68.104,68.241,66.986,67.078,
SVN,34.963,38.737,42.392,52.208,60.683,63.999,70.023,78.676,79.839,84.579,94.121,99.133,101.823,103.184,104.347,107.527,108.594,104.005,
ESP,49.639,52.207,55.531,58.343,60.772,63.64,65.31,67.675,69.766,72.555,73.307,75.013,76.427,78.357,81.193,86.319,91.273,93.161,
LKA,,,,,,,,,,,,,,,,20.902,19.2,21.18,
SUR,,,,,,,,15.373,,,,,,,,,,,
SWZ,,6.16,,,4.478,4.23,,4.868,4.901,5.671,4.908,4.415,,,,,6.086,,
SWE,47.49,51.857,56.528,59.654,74.695,79.731,84.776,91.539,99.268,102.086,99.967,96.745,92.051,87.868,87.987,90.791,89.463,85.642,
CHE,23.362,24.398,,29.014,30.914,32.303,34.109,35.64,39.214,41.255,42.425,43.919,45.257,48.475,50.181,52.495,54.11,55.325,
SYR,12.304,,,,,,,11.429,12.198,13.759,17.186,19.985,21.12,23.034,23.42,24.046,25.767,,
TJK,,,,,10.535,11.29,10.243,10.663,11.673,12.697,13.525,14.45,15.058,15.531,15.61,15.661,15.109,15.401,
TZA,0.159,0.193,0.251,0.224,0.267,0.314,0.332,0.363,0.57,0.73,0.951,,,,,1.903,,2.772,
THA,,,,,35.31,38.195,41.541,42.009,43.672,45.455,46.911,45.765,53.128,52.095,53.281,56.172,58.81,58.243,58.725
TLS,,,,,,,,9.505,,,,,,,13.425,14.872,,,
TGO,0.75,0.849,,1.101,,,,,,,,,,,,,,4.417,
TON,,,,,4.02,,,7.076,8.003,,,,,,,,,,
TTO,,,,,7.204,7.264,7.793,10.444,10.809,13.363,,,,,,,,,
TUN,10.741,11.681,12.539,14.088,16.363,,20.624,24.62,28.722,32.276,34.539,36.02,37.121,39.982,41.831,43.432,,43.437,
TUR,15.346,,16.66,18.168,18.708,,20.729,21.809,25.372,25.538,27.641,31.24,33.036,34.674,40.57,50.111,55.384,63.779,
UGA,1.09,1.232,,,1.353,1.759,1.937,2.663,2.775,2.737,,3.003,,3.341,3.707,,3.837,,
UKR,,,,47.688,50.178,51.907,56.07,61.461,66.496,71.588,76.089,80.821,83.981,86.3,87.626,85.626,86.078,85.401,
GBR,49.421,50.705,55.224,58.443,63.852,63.013,64.685,69.395,69.895,68.437,68.478,69.115,68.87,67.201,68.941,70.189,70.708,71.506,
USA,88.248,88.077,,80.37,82.14,77.691,78.785,91.072,93.793,94.64,95.673,95.961,96.903,98.76,102.74,109.11,111.323,110.17,
URY,,,,44.922,43.164,43.987,48.641,52.13,55.419,56.962,57.851,57.913,81.457,82.471,80.619,80.359,,,
UZB,,,,,11.288,11.502,11.718,12.206,12.243,12.643,8.121,8.337,8.323,8.171,8.161,,6.947,,
VUT,,,,,,,,3.456,3.467,3.499,,,,,,,,,
VEN,,,,,,33.661,,39.694,41.073,,,,,98.677,,,,,
VNM,,,,7.593,9.081,7.841,7.976,8.335,8.706,,13.161,16.12,18.183,18.562,19.796,22.43,24.629,,
YEM,,,1.299,,4.619,,,5.32,5.158,5.075,5.034,5.075,6.111,6.458,,6.574,6.257,,
ZMB,,,,1.47,1.456,1.505,,,,,,,,,,,,,
ZWE,,,,,,,,,,,,,,,,5.524,5.217,5.197,
AAE,,,,,,,,,32.7782,35.9253,38.8621,39.7289,39.9354,42.425,42.3756,44.6734,46.041,56.0038,
ACE,35.9495,39.1624,40.5486,45.5288,45.6193,48.7613,49.2618,53.2253,54.8312,59.2309,62.0605,60.6351,62.869,62.4265,64.5378,66.2252,68.0057,70.269,
ANE,,,,,,,29.5319,26.003,29.1002,26.4264,27.6449,29.2589,29.6489,31.8615,34.2026,31.7303,37.3368,44.6463,
ASA,92.729,92.3305,,73.964,75.515,72.6935,78.785,91.072,93.793,94.64,95.673,95.961,96.903,98.76,102.74,109.11,111.323,110.17,
ASE,3.999,4.722,4.938,,,4.46167,6.146,4.83967,3.06417,3.8686,5.4034,5.7618,7.8134,,6.99417,13.108,11.2189,,
AEE,,,,,,,,,,3.16332,4.01662,,,,,,,,
EAM,,,,,,,,,19.415,31.93,30.44,30.765,23.712,32.057,31.27,24.287,25.65,58.227,
ECM,37.804,41.555,43.592,47.688,50.441,53.42,56.022,57.217,57.981,60.088,62.193,60.138,61.172,63.888,67.832,68.241,68.807,71.506,
MEM,,,,,,,26.099,26.187,28.722,26.831,28.55,29.101,28.579,33.655,33.78,34.085,35.962,46.848,
NAN,88.248,88.077,,67.558,68.89,67.696,78.785,91.072,93.793,94.64,95.673,95.961,96.903,98.76,102.74,109.11,111.323,110.17,
SAM,3.999,4.722,4.938,,,3.57,4.417,3.983,2.31,3.344,4.382,5.033,5.42,,6.058,11.102,10.728,,
SSM,,,,,,,,,,1.538,2.216,,,,,,,,
EAE,,,,,,,,,18.908,20.3669,20.2728,23.4007,23.5486,25.2586,26.9381,27.0672,28.8278,29.3154,
ECE,26.7996,27.6985,28.5438,28.9754,32.6013,32.592,35.9846,37.9092,52.6857,54.7419,56.9493,58.5646,59.9216,59.4812,60.5937,48.0123,69.1964,67.7672,
MEE,,,,,,,16.2648,18.9863,18.8256,21.4319,22.4242,22.4258,23.5244,23.279,26.4604,27.3314,27.384,27.489,
NAE,89.1362,88.9188,,79.108,80.8377,76.7104,71.061,82.1431,84.5884,85.3455,86.2654,86.5216,87.3641,89.016,92.5704,98.2685,100.23,99.1539,
SAE,3.00452,3.54254,3.69991,,,5.98973,6.31561,6.72201,7.19997,7.40802,7.72181,8.3922,9.25446,,11.606,11.8211,17.5366,,
SSE,,,,,,,,,,2.21085,2.38392,,,,,,,,
WLD,15.017,15.748,16.461,17.08,18.184,18.98,20.055,21.797,22.852,23.864,24.703,25.703,26.616,27.732,28.841,30.309,32.041,33.304,
HIC,53.457,55.349,56.615,56.792,59.446,60.343,62.953,68.202,70.023,71.981,73.612,74.551,75.644,76.866,78.788,81.767,83.617,83.971,
LIC,2.325,2.433,2.561,2.697,2.938,3.222,3.614,3.636,3.775,3.787,4.051,4.398,4.723,5.208,5.849,6.593,7.162,7.244,
LMC,7.299,7.748,8.291,8.992,9.91,10.514,10.727,11.557,11.806,12.262,12.76,13.535,14.406,15.63,16.412,17.445,19.985,21.309,
UMC,9.085,10.045,11.132,12.287,13.452,14.88,16.748,18.731,20.908,22.778,24.138,25.916,27.297,28.751,30.347,32.335,34.049,36.628,
EAS,8.858,9.689,10.927,11.841,13.098,14.242,15.435,17.385,19.013,20.632,21.66,22.838,23.825,24.598,26.327,27.937,29.407,32.041,
ECS,38.702,40.307,42.356,43.898,46.084,48.352,51.568,54.784,56.892,59.272,61.175,62.62,63.59,64.464,65.527,67.026,68.098,68.914,
LCN,17.855,18.723,20.146,21.472,22.932,24.573,26.21,28.185,29.804,31.479,33.314,36.588,38.923,42.262,43.832,45.566,47.198,48.3,
MEA,13.538,14.742,15.808,16.9,18.438,18.919,19.897,20.61,21.339,22.47,23.764,24.9,26.618,29.691,30.024,31.798,32.774,35.134,
NAC,89.11,88.895,84.062,79.124,80.858,76.727,77.727,88.846,91.314,92.087,93.033,93.313,94.154,95.824,99.417,105.168,107.167,106.12,
SAS,3.495,4.087,4.292,4.962,5.644,6.31,6.696,7.081,7.319,7.53,7.872,8.545,9.534,10.806,11.742,13.355,17.324,18.46,
SSF,2.893,2.972,3.065,3.141,3.244,3.53,3.787,4.062,4.281,4.495,4.74,4.984,5.198,5.473,5.746,6.094,6.216,6.333,
# Series: GERATEFE,,,,,,,,,,,,,,,,,,,
"# Name: Gross enrollment ratio for tertiary school, female",,,,,,,,,,,,,,,,,,,
"# Definition: The number of children enrolled in tertiary school, regardless of age, divided by the population of the age group that officially corresponds to the same level.",,,,,,,,,,,,,,,,,,,
# Source: Compiled by World Bank; source: UNESCO,,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
