ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
MRT,5.7,6.004,6.477,6.223,6.585,,5.539,4.609,4.888,4.795,4.343,4.826,,5.371,5.464,6.183,6.659,7.155,
MUS,5.626,,7.242,,11.073,11.895,15.257,16.013,17.223,18.117,21.007,23.447,22.61,24.372,29.39,31.468,31.909,34.726,
MEX,15.042,15.875,16.552,17.611,18.644,19.748,20.463,21.407,22.26,23.065,23.598,24.187,24.821,25.562,26.124,27.278,28.263,29.612,
MNG,,9.86,11.377,13.471,18.844,21.698,24.888,25.872,27.966,30.543,33.823,36.808,36.682,37.651,40.334,42.502,46.241,50.025,
MNE,,,,,,,14.367,13.438,13.696,15.145,17.582,21.084,28.736,37.785,44.951,49.184,,,
MAR,13.335,,13.697,10.549,11.05,10.827,11.541,11.5,11.847,11.882,12.818,13.466,12.412,13.618,14.345,15.144,,,
MOZ,0.746,0.794,,,,,,,1.232,1.564,1.893,,,4.326,4.698,,5.978,,
MMR,3.967,,,5.094,,,,,,,,,8.584,,,,11.778,,
NAM,5.37,,4.738,5.763,,,7.667,4.914,5.82,,7.417,7.09,,8.181,,,,,
NPL,,,,,,6.509,,9.04,8.717,9.816,10.751,11.504,,14.261,14.202,17.986,17.931,,
NLD,47.889,48.531,47.592,48.179,49.761,51.797,53.147,53.775,53.839,55.105,56.627,57.406,57.568,57.935,58.629,61.033,72.448,73.745,
NZL,51.6,51.889,54.076,51.1,52.737,53.965,54.485,54.808,56.525,68.719,65.833,63.742,64.292,63.688,67.911,67.343,66.329,65.106,
NIC,10.524,,10.825,,,,,16.829,17.094,,,,,,,,,,
NER,,,,,,,,,1.578,1.525,1.797,1.912,1.699,1.862,2.227,2.265,2.327,2.689,
NGA,,,,,6.775,,,,11.324,11.433,12.07,,,,,,,,
NOR,48.312,51.119,53.002,53.533,55.648,56.684,56.289,58.228,62.68,63.061,62.484,61.44,58.829,55.542,55.45,55.957,56.813,57.815,
OMN,5.95,6.059,6.671,8.01,,,,17.339,17.528,16.054,18.63,20.88,19.123,,20.906,21.056,23.726,,
PAK,,,,,,,,,2.884,3.646,5.06,5.175,5.836,5.814,7.194,,8.649,9.743,
PLW,,,,,,24.503,25.108,25.615,,,,,,,,,,,
PAN,,,,28.291,29.219,30.432,29.799,29.668,33.815,32.253,31.734,32.752,33.175,34.031,34.055,34.677,32.748,,
PNG,3.802,3.761,,2.385,2.39,,,,,,,,,,,,,,
PRY,,8.376,,,10.986,13.335,14.82,21.526,20.656,21.213,23.908,,24.496,28.985,30.158,28.779,,,
PER,,,,29.091,,,31.775,30.446,30.484,32.949,32.961,33.563,,,,40.755,,,
PHL,23.154,24.558,,23.744,25.465,,28.941,26.329,25.533,24.949,24.72,24.853,,25.758,25.251,,,,
POL,25.883,28.905,32.631,33.476,38.398,42.001,45.786,48.367,49.658,51.12,53.134,54.563,55.822,57.743,58.823,58.888,57.888,57.644,
PRT,31.248,33.332,,37.691,38.833,40.778,42.667,44.644,46.794,48.107,48.387,48.891,52.072,55.944,57.241,60.367,,62.786,
QAT,9.25,10.562,11.669,12.87,13.403,,9.419,7.79,6.982,8.367,9.457,9.939,6.635,5.645,4.812,4.844,5.454,5.404,
KOR,61.455,68.858,78.426,84.864,91.531,96.448,101.399,104.81,106.813,108.923,112.038,116.326,119.144,118.787,117.158,115.022,114.427,111.477,
MDA,28.057,22.989,24.901,,28.591,28.053,27.75,27.598,28.733,29.27,29.464,33.122,34.608,32.804,32.144,32.73,33.667,34.701,
ROU,14.753,18.602,19.403,19.122,20.784,22.803,26.437,29.417,33.919,36.654,39.714,43.532,46.299,50.908,52.476,48.461,44.491,,
RUS,,,,,,,,,56.676,59.853,61.524,61.899,63.116,63.895,64.563,,65.982,67.514,
RWA,,,,,,,2.084,2.461,2.899,3.32,,,,,5.755,6.635,8.306,8.258,
KNA,,,,,,,,,,,,,,11.822,,,,,
LCA,,11.584,,,,,,,,6.279,6.995,2.997,5.169,9.792,9.847,6.962,11.92,6.41,
WSM,,,,9.244,11.501,7.843,,,,,,,,,,,,,
SMR,,,,,,,,,,,,,,,,52.973,51.952,50.465,
STP,,,,,,,,,,,,,,,4.041,4.258,,8.226,
SAU,19.673,20.576,19.375,17.036,19.36,19.996,21.757,20.579,21.941,22.965,24.099,25.124,26.562,26.724,27.647,34.556,40.837,49.482,
SEN,,,,,,,,,,,,7.984,8.456,10.435,10.201,9.634,,,
SRB,,,,,,,,,,,,,42.05,42.475,43.613,42.842,43.629,45.277,
SYC,,,,,,,,,,,,,,,,,1.265,0.685,
SLE,,,,,,1.791,2.987,2.912,,,,,,,,,,,
SVK,18.602,19.906,21.35,23.32,24.592,27.666,28.731,30.16,31.223,32.439,35.376,37.112,40.25,41.436,42.805,44.209,43.617,43.622,
SVN,26.107,28.592,31.426,39.812,44.558,46.808,51.271,54.653,59.002,61.31,65.881,67.801,68.904,69.131,69.403,71.162,63.819,69.592,
ESP,42.918,44.614,47.355,49.356,51.454,54.059,56.449,56.851,58.624,59.352,60.242,61.304,61.916,63.437,65.555,70.244,74.374,76.417,
LKA,,,,,,,,,,,,,,,,11.239,10.868,12.778,
SUR,,,,,,,,8.953,,,,,,,,,,,
SWZ,,6.273,,,5.128,4.7,,4.192,4.216,5.247,4.594,4.473,,,,,5.843,,
SWE,37.55,40.342,43.064,44.626,52.896,54.974,56.397,59.758,64.397,66.298,64.79,62.722,58.667,55.093,55.573,59.211,59.123,55.126,
CHE,39.135,40.24,,41.381,42.865,43.031,45.179,45.979,48.592,49.697,48.962,48.935,48.956,48.885,49.768,53.014,54.562,55.795,
SYR,16.973,,,,,,,13.292,13.744,16.217,19.187,21.792,23.998,25.308,24.96,27.303,25.511,,
TJK,,,,,24.314,25.19,25.073,24.844,26.407,27.9,28.256,29.539,30.361,30.403,29.55,29.643,28.81,29.397,
TZA,0.824,0.91,1.027,0.883,1.002,1.037,1.055,1.087,1.286,1.77,1.968,,,,,2.314,,5.065,
THA,,,,,30.583,32.114,36.944,38.108,38.155,38.374,41.517,42.602,43.227,43.465,44.093,43.953,46.398,44.618,43.803
TLS,,,,,,,,7.712,,,,,,,19.394,20.507,,,
TGO,5.119,5.044,,5.61,,,,,,,,,,,,,,16.206,
TON,,,,,2.98,,,4.21,4.822,,,,,,,,,,
TTO,,,,,5.223,4.882,5.103,6.992,6.78,10.566,,,,,,,,,
TUN,13.899,14.621,15.172,16.179,17.101,,21.765,20.758,23.274,24.533,25.424,26.077,25.16,27.221,27.536,28.955,,27.31,
TUR,24.885,,30.685,27.664,28.281,,29.745,30.537,34.243,35.665,37.812,41.843,43.801,44.98,51.588,61.582,65.873,74.867,
UGA,2.251,2.473,,,2.561,3.427,3.67,4.259,4.604,4.381,,3.922,,4.185,4.644,,14.263,,
UKR,,,,42.761,44.088,45.631,48.017,51.683,54.738,58.427,61.596,65.104,67.321,68.831,68.864,68.115,72.751,74.273,
GBR,46.449,48.697,50.557,51.869,55.586,53.215,53.148,55.066,53.643,49.839,49.269,49.171,48.996,47.779,49.528,51.295,52.092,52.745,
USA,68.101,67.311,,60.909,62.183,58.507,58.98,67.143,68.191,67.555,67.72,67.401,68.364,70.375,73.435,78.22,80.102,79.14,
URY,,,,24.455,24.553,25.009,26.818,26.794,27.287,28.259,33.184,34.49,46.527,47.298,46.436,46.54,,,
UZB,,,,,13.699,13.708,14.421,15.222,15.874,16.163,11.644,11.852,11.751,12.024,11.684,,10.743,,
VUT,,,,,,,,6.061,5.868,5.94,,,,,,,,,
VEN,,,,,,23.025,,36.453,38.23,,,,,58.245,,,,,
VNM,,,,11.467,11.87,10.782,10.761,10.897,11.283,,18.528,16.841,18.16,18.914,19.94,22.342,24.237,,
YEM,,,8.229,,16.353,,,15.583,14.745,13.848,13.855,13.213,14.786,14.968,,15.026,14.19,,
ZMB,,,,3.198,3.173,3.284,,,,,,,,,,,,,
ZWE,,,,,,,,,,,,,,,,6.917,6.842,6.702,
AAE,,,,,,,,,30.5999,33.2521,35.8927,37.0928,36.821,38.8196,38.9971,40.8078,41.5729,49.6002,
ACE,32.2375,34.1711,34.6344,37.6748,37.6411,39.4867,39.5656,41.8202,43.3331,46.1976,47.2846,46.6541,48.2599,47.3815,49.0932,50.5568,53.1872,54.4836,
ANE,,,,,,,24.6526,22.9966,23.4221,21.4738,22.8885,23.4909,25.202,26.8711,27.9687,26.5741,30.2439,34.054,
ASA,75.6285,74.2555,,56.0895,56.8535,54.5095,58.98,67.143,68.191,67.555,67.72,67.401,68.364,70.375,73.435,78.22,80.102,79.14,
ASE,7.01,7.722,8.005,,,8.38233,9.941,9.78167,5.80667,7.2968,8.4676,9.1008,9.4022,,11.2738,14.7385,13.5596,,
AEE,,,,,,,,,,4.45809,5.33681,,,,,,,,
EAM,,,,,,,,,18.142,24.949,24.72,24.853,20.046,25.758,25.251,26.589,29.435,44.618,
ECM,29.64,33.332,32.631,39.812,38.52,40.817,42.667,44.644,44.696,48.107,48.576,47.68,48.149,48.885,51.588,51.477,52.839,55.126,
MEM,,,,,,,20.863,19.109,19.266,17.496,19.86,21.792,25.16,26.724,27.536,28.955,26.213,30.599,
NAN,68.101,67.311,,51.27,51.524,50.512,58.98,67.143,68.191,67.555,67.72,67.401,68.364,70.375,73.435,78.22,80.102,79.14,
SAM,7.01,7.722,8.005,,,7.231,8.332,9.04,2.884,7.646,8.142,9.105,8.78,,7.735,11.239,10.868,,
SSM,,,,,,,,,,3.393,4.244,,,,,,,,
EAE,,,,,,,,,21.7071,22.5436,22.1457,24.9019,24.3241,25.483,26.6416,26.6219,27.9432,27.4655,
ECE,25.5762,25.2326,26.4233,25.1173,28.3109,27.0987,30.4408,31.4226,42.2725,43.5094,44.9924,46.1774,47.1719,46.5098,47.5245,38.3753,56.0454,55.6756,
MEE,,,,,,,17.477,20.7665,18.8164,22.2444,22.9744,21.8798,23.4506,22.1985,24.5634,26.7469,26.3545,25.4566,
NAE,69.5931,68.6854,,59.9595,61.1353,57.7226,53.1977,60.5602,61.499,60.9205,61.0611,60.771,61.6344,63.4316,66.1662,70.4478,72.1204,71.2267,
SAE,5.26674,5.7932,5.99794,,,9.34783,9.4454,10.0179,10.924,11.3233,11.0998,11.8464,13.3777,,16.6831,16.1443,22.3856,,
SSE,,,,,,,,,,3.48538,3.78219,,,,,,,,
WLD,15.813,16.515,17.046,17.474,18.341,19.003,20.015,21.272,22.218,23.007,23.551,24.161,24.9,25.839,26.808,28.196,29.832,30.881,
HIC,48.283,49.61,49.972,49.646,51.601,52.022,53.773,57.021,57.797,58.583,59.491,59.92,60.424,61.031,62.187,64.373,65.928,66.759,
LIC,4.58,4.612,4.635,4.646,4.767,5.081,5.665,5.845,6.117,6.165,6.471,7.049,7.588,8.366,9.253,10.347,11.155,11.125,
LMC,9.645,10.325,10.91,11.642,12.524,13.127,13.44,13.837,14.401,15.096,15.224,15.62,16.937,18.426,19.288,20.557,23.214,24.118,
UMC,10.57,11.445,12.326,13.097,13.895,15.077,16.927,18.77,20.635,22.013,23.141,24.27,24.732,25.445,26.65,28.191,29.35,31.355,
EAS,11.658,12.742,13.905,14.669,15.692,16.669,18.341,19.896,21.551,22.716,23.603,23.966,24.012,24.343,25.552,26.748,27.841,29.418,
ECS,35.334,36.639,38.096,38.629,40.204,41.693,43.779,45.651,47.043,48.562,49.77,50.781,51.426,51.874,52.849,54.428,55.647,57.482,
LCN,16.751,17.037,17.791,18.747,19.503,20.69,22.223,23.679,24.889,26.264,27.722,29.824,31.15,33.735,34.392,35.858,37.075,37.85,
MEA,18.617,20.047,20.706,21.118,22.103,21.921,22.31,22.262,21.847,23.19,24.047,24.691,26.401,27.398,28.315,30.52,31.112,32.807,
NAC,69.559,68.653,64.256,59.972,61.153,57.736,58.164,65.563,66.519,65.946,66.097,65.809,66.668,68.474,71.226,75.541,77.25,76.412,
SAS,6.575,7.131,7.344,8.211,9.058,9.881,10.094,10.525,11.074,11.458,11.27,12.018,13.776,15.569,16.759,18.407,22.282,23.6,
SSF,4.696,4.73,4.783,4.773,4.808,5.242,5.704,6.099,6.587,6.833,7.194,7.497,7.813,8.382,8.72,9.424,9.933,9.879,
# Series: GERATEMA,,,,,,,,,,,,,,,,,,,
"# Name: Gross enrollment ratio for tertiary school, male",,,,,,,,,,,,,,,,,,,
"# Definition: The number of children enrolled in tertiary school, regardless of age, divided by the population of the age group that officially corresponds to the same level.",,,,,,,,,,,,,,,,,,,
# Source: Compiled by World Bank; source: UNESCO,,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
