ISO,1990,1995,2000,2005,2010
SWE,28.6,34.33,42.4,123.1,106.42
CHE,48.55,55.93,65.64,155.74,132.54
SYR,332.92,400.47,463.92,532.11,478.76
TJK,343.65,475.51,467.47,560.25,611.05
TZA,141.17,169.51,175.28,212.64,213.38
THA,89,118.5,104.91,137.4,130.67
TLS,187.81,223.35,269.66,347.75,340.94
TGO,134.78,151.62,198.61,262.79,265.6
TON,102.8,124.05,153.57,214.97,199.4
TTO,183.01,255.01,333.41,434.71,396.35
TUN,190.54,233.92,259.79,339.63,318.53
TUR,188.52,227.74,243.21,351.36,329.22
TKM,401.54,533.84,634.26,727.83,684.21
UGA,176.36,234.4,274.89,350.18,354.79
UKR,231.07,391.2,464.15,727.24,553.6
ARE,,,,20.04,20.01
GBR,144.94,162.84,179.46,254.04,205.96
USA,56.93,68.59,78.98,153.21,130.92
URY,152.62,176.3,201.7,321.79,298.89
UZB,437.59,580.52,651.93,776.74,777.59
VUT,225.68,305.19,374.52,479.54,447.26
VEN,221.35,266.25,304.14,368.71,397.29
VNM,150.07,187.98,238.09,328.54,303.3
YEM,317.02,366.81,413.99,512.22,505.85
ZMB,187.26,248.69,305.23,393.5,393.61
ZWE,216.82,253.31,402.85,644.77,629.62
HIA,104.502,126.607,143.997,230.849,195.421
LIA,219.805,266.127,314.038,404.065,405.101
LMA,228.708,290.793,350.105,462.744,441.493
UMA,191.6,242.419,286.001,387.616,355.671
HIM,86.35,100.41,119.33,196.84,168.38
LIM,172.13,208.57,271.89,350.18,354.79
LMM,197.35,256.23,322.94,405.78,414.32
UMM,190.54,230.01,262.88,342.74,322.29
HWW,,104.628,118.537,206.392,171.773
LIW,,236.547,282.656,367.296,369.503
LMW,,285.152,358.301,467.799,445.14
UMW,,177.331,216.047,315.444,291.302
WLD,,188.02,229.58,330.12,305.59
HIC,,90.2,103.87,177.94,152.66
EAS,,147.96,192.85,301.12,279.08
ECS,,290.92,330.74,511.21,431.07
LCN,,232.41,266.54,346.8,330.12
MEA,,280.26,333.47,418.21,400.73
SAS,,313.79,394.87,507.85,488.19
SSF,,196.41,235.36,293.78,291.07
# Series: ENVRMAIN,,,,,
"# Name: Other environmental risks, DALYs, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/mortality cause",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
