ISO,1990,1995,2000,2005,2010
RUS,7501.61,10937.6,10858.4,11730.6,8858.73
RWA,2889.38,2963.45,2206.68,1717.72,1721.87
LCA,2529.5,2186.56,1923.62,1865.76,1732.43
VCT,2741.49,2396.23,2410.86,2360.31,2267.74
WSM,3387.44,3201.72,2618.4,2078.46,1824.45
STP,1239.84,1208.68,1227.28,1118.46,1080.82
SAU,3530.58,3436.13,3129.48,2962.96,2784.01
SEN,1163.97,1148.08,982.93,927.22,1009.43
SRB,3822.96,3975.12,3839.34,3615.69,3010.65
SYC,5614.94,6162.18,5802.84,5621.07,5551.8
SLE,1802.22,1722.02,1677.55,1669.41,1794.63
SGP,3549.39,3093.27,2669.54,2292.52,2186.84
SVK,7235.91,6211.87,5790.26,5211.42,4704.42
SVN,3732.87,3227.6,2679.21,2087.37,1728.38
SLB,3964.36,4293.6,4205.86,4199.58,4149.75
SOM,2319.62,2111.55,1795.31,1649.6,1679.38
ZAF,3019.27,2827.13,2129.49,1652.66,1616.7
ESP,2391.71,2121.6,1915.65,1635.19,1406.89
LKA,4237.31,3906.52,4231.38,3717.61,3709.7
SDN,1657.4,1409.84,1122.1,979.65,939.21
SUR,4059.05,3101.29,2339.37,2108.05,2178.26
SWZ,1887.28,1985.07,2306.69,2601.37,2275.42
SWE,3879.74,3100.4,2464.96,1992.48,1714.88
CHE,2959.64,2506.09,2059.72,1638.63,1438.91
SYR,7699.33,7092.85,6325.61,5581.85,5234.84
TJK,5909.95,7224.5,6341.08,6304.58,6600.43
TZA,1390.53,1376.37,1181.96,1040.89,1052.84
THA,2989.87,3617.25,2202.48,1590.34,1683.01
TLS,3078.63,3069.87,2948.62,2856.89,2818.51
TGO,1516.92,1490.97,1537.36,1555.84,1593.23
TON,3162.64,3060.38,2933.51,2954.47,2832.75
TTO,5256.21,5551.83,5367.3,4811.31,4675.06
TUN,4008.44,4111.01,3721.01,3466.74,3268.12
TUR,6530.8,6590.46,5416.48,4524.57,4181.93
TKM,9043.17,10912.5,11404.3,10617.4,9728.68
UGA,1625.56,1776.64,1606.38,1551.72,1574.98
UKR,7358.98,10230.1,10312.9,11544.4,9064.92
ARE,4999.29,4761.13,4129.74,3624.39,3340.83
GBR,4644.9,3859.13,3032.95,2303.86,1908.04
USA,4219.1,3644.31,3070.71,2614.49,2274.28
URY,3154.74,2833.51,2527.01,2310.62,2172.5
UZB,7436.18,8525.92,8340.94,8066.54,7920.06
VUT,4172.67,4574.39,4473.9,4290.88,4188.88
VEN,3566.66,3530.31,3230.03,2816,3073.5
VNM,1084.27,1073.13,1114.63,1043.81,1053.98
YEM,4828.72,4527.48,4009.66,3739.41,3711.2
ZMB,1946.99,2064.75,1944.62,1880.84,1865.98
ZWE,1021.69,961.9,1184.51,1443.05,1382.55
HIA,4101.4,3796.96,3189.47,2769.34,2400.45
LIA,2288.82,2355.28,2230.16,2205.56,2231.24
LMA,3338.54,3579.06,3439.66,3396.46,3272.43
UMA,4044.07,4173.64,3887.96,3617.09,3368.02
HIM,3696.77,3227.6,2669.54,2148.93,1851.98
LIM,1780.53,1763.04,1736.53,1669.41,1725.57
LMM,2487.46,2503.99,2409.98,2471.63,2360.2
UMM,3481.26,3425.27,3102.45,2954.47,2846.33
HWW,,4055.14,3579.11,3269.84,2683.3
LIW,,1856.95,1816.49,1884.66,1909.93
LMW,,3489.71,3544.91,3459.7,3301.34
UMW,,2488.56,2448.64,2244.07,2162.77
WLD,,3197.37,3029.81,2826.69,2576.8
EAS,,1693.62,1831.27,1754.78,1747.06
ECS,,9211.27,8829.82,9118.77,7308.84
LCN,,2721.34,2492.71,2268.07,2202.52
MEA,,4497.46,4309.94,3999.53,3858.53
SAS,,3548.56,3696.16,3623.61,3489.29
SSF,,1712.98,1617.98,1508.52,1527.54
# Series: MTRIHDMA,,,,,
"# Name: DALYs per 100,000, Ischemic heart disease, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
