ISO,1990,1995,2000,2005,2010
DNK,28.89,28.28,24.81,24.63,23.2
DJI,475.5,529.56,587.6,554.01,478.48
DMA,129.22,115.81,91.77,80.03,73.82
DOM,151.64,135.83,119.24,120.01,88.89
ECU,155.87,131.1,115.94,89.8,75.9
EGY,188.6,139.81,99.38,81.64,71.68
SLV,154,129.6,105.42,84.3,76.12
GNQ,1027.15,996.65,785.05,611.12,604.08
ERI,951.54,770.25,691.4,662.66,612.61
EST,26.12,27.52,25.41,26.24,21.73
ETH,1262.31,1192.5,1084.15,870.49,680.44
FJI,168.49,166.5,145.41,126.1,117.74
FIN,32.46,29.83,24.41,15.61,11.55
FRA,27.14,27.22,25.32,20.54,18.92
GAB,506.15,543.4,653.44,694.24,569.58
GMB,621.13,622.69,571.27,551.85,510.57
GEO,74.16,73.31,57.4,46.31,40.77
DEU,23.29,18.99,18.69,16.9,16.42
GHA,568.01,569.85,568.08,532.79,415.58
GRC,25.53,23.89,25.37,27.23,25.49
GRD,146.96,116.99,98.76,100.77,82.47
GTM,485.29,353.56,272.56,221.11,199.19
GIN,899.32,846.98,841.64,740.73,648.04
GNB,882.08,867.01,850.02,819.64,702.91
GUY,186.98,213.55,245.69,252.48,168.88
HTI,695.78,629,537.58,456.62,326.89
HND,195.88,190.1,176.45,143.4,124.35
HUN,30.97,25.26,20.57,16.06,13.45
ISL,51.55,40.84,27.5,21.5,18.4
IND,537.01,462.99,408.78,366.88,298.96
IDN,340.65,273.55,236.82,210.64,173.7
IRN,86.92,66.52,52.44,46,41.31
IRQ,118.63,118.3,104.01,95.9,92.75
IRL,47.52,45.96,46.23,34.81,28.47
ISR,32.34,26.43,25.01,22.02,20.37
ITA,20.27,19.45,16.52,13.35,12.86
JAM,88.69,91.27,118.9,109.66,78.37
JPN,36.86,36.51,34.24,30.52,28.57
JOR,75.94,67.12,60.47,48.68,40.49
KAZ,92.73,110.85,93.13,71.84,60.58
KEN,618.89,763.37,891.82,784.45,554.15
KIR,640.66,533.57,362.84,297.46,248.37
KWT,45.65,48.58,41.41,36.63,42.89
KGZ,133.45,123.94,104.88,100.48,98.19
LAO,583.56,488.02,414.62,347.07,296.22
LVA,24.93,30.85,26.34,27,23.99
LBN,72.69,60.82,50.09,41.71,36.1
LSO,358.35,453.05,876.48,1320.13,1032.94
LBR,812.31,884.27,877.05,784.54,744.02
LBY,79.29,52.45,56.37,52.33,52.08
LTU,18.26,20.53,17.64,17.54,13.86
LUX,20.65,19.16,21.48,20.57,18.94
MKD,62.77,45.47,28.38,24.16,19.33
MDG,613.42,574.58,505.17,480.2,441.44
MWI,925.15,1119.43,1257.09,1265.3,872.54
MYS,106.51,98.98,94.85,93.47,91.81
MDV,257,164.02,114.65,70.23,49.78
MLI,964.22,923.13,917.1,806.03,679.06
MLT,25.41,26.61,29.61,26.18,22.67
MHL,277.93,272.96,257.13,220.86,183.42
MRT,618.68,599.43,571.45,526.37,443.75
MUS,94.14,82.56,66.63,58.65,56.51
MEX,135.12,100.13,76.81,61.97,51.19
FSM,386.88,325.35,255.74,207.52,185.63
MNG,230.18,193.89,158.84,119.96,100.19
MNE,27.63,25.93,26.45,21.08,17.27
MAR,210.67,173.54,140.2,117.57,100.1
MOZ,924.41,891.07,994.25,1077.01,952.1
MMR,619.59,532.87,458.2,384.91,300.21
NAM,349.01,426.1,734.81,984.65,433.91
NPL,529.49,420.84,323.52,264.8,229.47
NLD,25.96,28.47,30.61,27.06,23.85
NZL,34.24,25.75,17.7,14.98,13.93
NIC,161.98,121.28,92.55,76.6,65.03
NER,1078.32,1029.1,921.71,778.01,723.87
NGA,786.37,825.71,854.56,820.43,689.73
NOR,39.81,32.82,27.88,23.67,22.44
OMN,148.61,119.97,101.81,88.49,71.4
PAK,374.4,362.94,310.5,262.57,222.56
PAN,87.25,86.23,89.43,82.31,65.1
PNG,870.68,823.16,770.77,734.48,604.43
PRY,113.84,105.32,99.16,90.79,80.31
PER,282.5,232.1,174.5,151.89,135.3
PHL,245.07,220.99,208.63,189.35,167.7
POL,34.67,30.42,25.14,21.42,18.16
PRT,33.48,31.36,32.55,28.9,27.28
QAT,44.45,40.81,38.62,30.95,24.7
KOR,36.41,25.94,24.93,21.31,21.04
MDA,49.11,53.01,47.11,42.6,37.11
ROU,60.05,51.81,45.02,35.99,26.14
RUS,37.88,39.52,39.52,48.43,43.96
RWA,1045.52,1266.88,1039.85,719.94,435.48
LCA,116.16,87.02,70.91,74.06,66.54
VCT,137.53,146.07,121.74,105.7,90.9
WSM,207.61,181.12,151.45,136.63,116.1
STP,483.84,486.74,441.28,375.03,319.59
SAU,95.73,86.86,77.73,66.86,55.99
SEN,722.73,729.9,706.47,617.76,508.51
SRB,28.89,28.32,15.96,13.04,12
SYC,141.89,119.61,122.44,132.61,133.39
SLE,895.41,922.12,949.43,872.54,667.47
SGP,83.48,79.44,75.09,66.16,59.17
SVK,46.88,40.92,31.92,27.92,25.17
SVN,28.57,26.53,26.68,20.73,16.41
SLB,546.28,492.81,417.39,388.22,326.74
SOM,966.95,1028.55,1030.35,976.21,887.33
ZAF,224.98,260.01,556.32,848.34,588.37
ESP,24.44,23.85,19.63,17.63,16.12
LKA,120.93,103.4,90.99,75.25,62.31
SDN,525.65,507.37,487.95,437.52,351.05
SUR,147.88,144.05,147.2,131.62,103.34
SWZ,358.7,523.63,966.1,1444.09,1028.96
SWE,27.1,23.15,19.85,17.16,15.81
CHE,27.18,27.42,23.46,19.95,18.79
SYR,86.87,61.3,44.05,35.23,27.95
TJK,230.71,237.8,184.65,135.89,123.98
TZA,786.89,929.47,979.82,814.66,639.74
THA,112.8,119.4,148.39,139.52,111.38
TLS,510.5,428.29,376.09,290.87,239.04
TGO,637.58,674.16,639.69,649.02,603.61
TON,183.37,169.44,149.4,120.09,98.28
TTO,85.1,100.04,120.43,105.86,87.13
TUN,116.43,97.34,72.66,60.35,54.68
TUR,121.82,94.4,67.28,54.1,46.54
TKM,197.35,181.5,132.69,81.86,67.85
UGA,1017.9,1095.2,1067.83,891.5,655.67
UKR,23.3,25.17,28.95,49.82,57.24
ARE,75.67,63.76,58.13,48.12,42.97
GBR,46.02,51.49,46.93,37.16,32.81
USA,35.9,35.52,30.62,27.76,26.15
URY,60.09,56.24,47.78,44.55,36.71
UZB,117.5,126.45,111.82,97.04,84.07
VUT,430.97,388.27,332.92,310.59,251.5
VEN,98.44,87.52,71.5,64.82,60.74
VNM,198.73,157.35,115.37,79.15,67.79
YEM,687.31,662.04,603.17,548.45,501.05
ZMB,916.58,1295.01,1531.86,1354.11,765.8
ZWE,428.29,708.44,1094.18,1329.57,843.21
HIA,64.2852,61.0385,52.6254,45.1515,41.0844
LIA,754.181,830.215,775.565,710.67,584.104
LMA,392.67,387.659,383.572,368.203,291.617
UMA,148.215,144.374,151.243,145.927,105.665
HIM,34.24,30.42,27.5,26.18,23.2
LIM,812.31,867.01,877.05,778.01,639.74
LMM,374.4,348.67,264.37,221.11,185.63
UMM,116.16,98.98,91.77,74.06,64.03
HWW,,34.2986,31.3497,29.0932,26.8876
LIW,,774.674,686.612,612.833,501.57
LMW,,405.914,372.927,341.345,282.77
UMW,,97.6244,88.4993,81.9886,63.9154
WLD,,245.5,224.9,204.55,171.5
EAS,,153.64,107.27,89.87,71.43
ECS,,73.69,61.33,57.99,51.96
LCN,,124.95,102.19,88.45,77.63
MEA,,139.93,115.52,99.73,89.42
SAS,,441.19,384.13,340.94,279.86
SSF,,832.37,872.09,821,650.25
# Series: DECOFEIN,,,,,
"# Name: Deaths per 100,000, communicative, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
