ISO,1990,1995,2000,2005,2010
SAU,5404.72,5047.77,4846.05,4422.91,4300.29
SEN,4400.13,4473.17,4115.67,3420.89,3519.27
SRB,4449.73,4748.45,3945.58,3730.53,3693.91
SYC,8097.26,7945.29,7164.99,7682.08,8263.48
SLE,7136.47,8053.05,6060.45,5196.7,5080.99
SGP,3048.68,2450.99,2179.93,2061.96,1967.65
SVK,5710.59,5073.51,4949.84,4553.07,4167.53
SVN,6470.59,6059.98,5258.83,4671.51,4059.98
SLB,8037.66,7100.04,6609.79,6263.49,6019.98
SOM,10155.2,8266.88,7537.34,6980.47,8813.29
ZAF,8305.86,8008.34,7864,8327.27,7651.43
ESP,4283.34,3585.57,3312.74,2942.35,2518.6
LKA,9578.26,9603.06,8994.46,7059.14,6395.82
SDN,6152.53,5496.89,5557.29,5113.09,5168.77
SUR,5649.21,5047.63,5606.07,5883.26,6938.87
SWZ,7340.38,7856.59,10970,14696.5,12445.7
SWE,3548.97,3008.01,2865.24,2762.21,2640.07
CHE,4619.34,4052.57,3574.19,3119.85,2854.05
SYR,3145.63,2818.69,2555.85,2248.38,2124.6
TJK,6690.09,8114.61,4923.58,4839.37,5370.2
TZA,5798.5,5909.13,5871.28,5906.29,5596.06
THA,5913.6,8008.9,7807.44,7089.39,6383.65
TLS,4619.39,4487.91,4451.48,4013.9,3841.21
TGO,6016.03,5889.43,5426.01,5881.56,5346.34
TON,5723.06,4755.86,4535.64,4572.07,4376.08
TTO,5261.35,5211.12,5121.53,5634.39,7116.31
TUN,4948.95,4795.35,4354.53,4081.33,3953.26
TUR,4287.34,5532.71,3979.3,3269.57,3066.13
TKM,7620.06,7114.77,6370.36,5669.22,5421.15
UGA,7808.48,8570.03,8887.88,8000.05,7313.09
UKR,8320.71,10719.6,10049.1,9727.19,7501.24
ARE,4470.92,4454.78,4100.15,3716.63,3408.32
GBR,3070.23,2952.19,2850.2,2641.56,2548.6
USA,4641.65,4379.97,3834.51,3846.02,3580.59
URY,4928.15,5279.9,4970.29,4554.1,4163.87
UZB,6337.47,6174.07,5697.68,5605.67,5683.47
VUT,8107.15,7178.05,6626.1,6243.22,5920.25
VEN,6411.08,6940.54,7381.78,8171.61,9023.89
VNM,6292.5,5945.52,5512.64,5070.96,4684.44
YEM,5485.99,5233.89,4732.39,4197.07,4117.54
ZMB,9872.09,11294.2,11447.1,10591.7,8680.56
ZWE,5468.06,6461.73,9194.68,11634.4,9282.62
HIA,4964.06,5032.79,4483.02,4097.82,3813.65
LIA,7847.16,9249.25,13724.4,6726.36,10378.1
LMA,7015.17,7149.62,6708.57,6650.9,6282.56
UMA,6120.32,6321.19,5861.48,5729.93,5485.97
HIM,4470.92,4260.32,3774.4,3449.81,3198.07
LIM,7489.79,7001.5,6810.57,6140.46,6328.09
LMM,6687.12,6823.48,6422.26,6243.22,5920.25
UMM,5467.08,5276.52,4932.8,4865.41,4853.38
HWW,,5690.18,5204.52,4730.44,3987.81
LIW,,7701.73,12206.8,6425.06,7798.76
LMW,,6405.56,6231.76,6121.1,5920.69
UMW,,5915.06,5474.53,5142.15,4773.67
WLD,,6272.32,6526.1,5614.1,5504.84
EAS,,5251.88,6840.34,4582.88,4290.02
ECS,,11242.6,10075.3,9192.79,7083.93
LCN,,6978.89,6546.52,6078.48,8373.89
MEA,,5739.94,4584.03,4772.75,4087.15
SAS,,6695.2,6687.34,6579.5,6330.17
SSF,,7961.88,7670.09,7007.4,6840.03
# Series: MTRIJSMA,,,,,
"# Name: DALYs per 100,000, Injuries, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
