ISO,1990,1995,2000,2005,2010
COL,1641.19,1634.5,1627.84,1621.21,1618.94
COM,1685.3,1689.64,1694.32,1699.32,1702.93
COG,1612.65,1610.44,1608.26,1606.08,1597.7
CRI,1595.31,1593.9,1592.52,1591.17,1596.28
CIV,1611.71,1604.51,1597.57,1590.89,1604.37
HRV,2061.1,2074.66,2088.38,2102.26,2099.22
CUB,1464.44,1460.04,1455.69,1451.38,1455.28
CYP,2495.14,2503.58,2512.88,2523.04,2512.82
CZE,2116.25,2127.91,2139.72,2151.68,2145.49
PRK,1602.24,1604.68,1607.16,1609.68,1593.37
COD,1725.28,1701.96,1678.97,1656.3,1673.69
DNK,2601.03,2610.21,2620.2,2631.02,2636.87
DJI,1813.35,1804.17,1795.34,1786.85,1797.83
DMA,1477.58,1468.86,1460.23,1451.69,1465.82
DOM,1346.48,1341.68,1336.92,1332.19,1333.32
ECU,1504.22,1505.2,1506.2,1507.23,1502.12
EGY,1879.17,1863.83,1848.8,1834.09,1817.05
SLV,1620.01,1599.64,1579.54,1559.73,1569.09
GNQ,1691.78,1704.94,1718.29,1731.87,1670.64
ERI,1744.28,1754.97,1766.06,1777.55,1795.75
EST,1759.07,1754.54,1750.27,1746.24,1754.8
ETH,1444.43,1450.2,1456.24,1462.55,1465.58
FJI,1634.48,1652.67,1671.08,1689.69,1685.67
FIN,2538.14,2545.36,2553.41,2562.3,2574.74
FRA,2514.82,2526.89,2539.83,2553.65,2547.91
GAB,1706.41,1720.15,1734.03,1748.07,1688.07
GMB,1736.43,1735.96,1735.77,1735.85,1726.55
GEO,1352.31,1343.62,1335.15,1326.87,1332.75
DEU,2653.93,2662.34,2671.72,2682.08,2690.34
GHA,1348.62,1345.05,1341.65,1338.42,1353.15
GRC,2430.93,2432.49,2434.78,2437.83,2459.53
GRD,1461.8,1458.57,1455.41,1452.32,1438.09
GTM,1752.43,1749.01,1745.61,1742.22,1726.37
GIN,1699.85,1696.61,1693.66,1690.98,1741.34
GNB,1674.43,1677.88,1681.63,1685.67,1703.27
GUY,1425.96,1434.45,1443.02,1451.66,1433.71
HTI,1431.41,1428.79,1426.2,1423.62,1417.1
HND,1586.51,1575.67,1564.93,1554.27,1552.05
HUN,2416.19,2426.93,2437.84,2448.91,2457.53
ISL,2428.39,2432.54,2437.51,2443.28,2444.78
IND,1598.95,1611.56,1624.32,1637.26,1643.58
IDN,1600.4,1601.37,1602.61,1604.12,1595.87
IRN,2683.06,2661.61,2640.87,2620.86,2643.78
IRQ,1847.61,1843.64,1839.82,1836.16,1796.43
IRL,2515.6,2524.82,2534.87,2545.77,2524.45
ISR,2190.17,2194.77,2199.99,2205.83,2217.16
ITA,2181.4,2184.2,2187.53,2191.4,2200.83
JAM,1488.16,1482.5,1476.88,1471.3,1464.52
JPN,2006.94,2005.08,2003.24,2001.41,1999.34
JOR,1865.83,1845.5,1825.56,1806.01,1863.88
KAZ,1942.52,1931.54,1920.91,1910.62,1902.65
KEN,1548.2,1551.91,1555.9,1560.17,1572.74
KIR,1641.64,1659.62,1677.81,1696.22,1678.03
KWT,1394.19,1384.88,1375.74,1366.78,1372.52
KGZ,1659.76,1661.3,1663.08,1665.12,1613.84
LAO,1498.88,1498.16,1497.7,1497.51,1494.01
LVA,2055,2044.19,2033.75,2023.69,2039.21
LBN,1792.28,1781.78,1771.5,1761.44,1767.84
LSO,1622.03,1609.12,1596.86,1585.25,1611.35
LBR,1737.48,1734.43,1731.65,1729.14,1688.82
LBY,1858.25,1842.1,1826.3,1810.83,1822.87
LTU,2049.06,2040.58,2032.46,2024.68,2053.74
LUX,2457.16,2479.3,2502.42,2526.53,2518.56
MKD,2193.52,2204.88,2216.39,2228.04,2269.89
MDG,1728.64,1746.25,1764.36,1782.99,1768.32
MWI,1607.73,1612.29,1617.15,1622.3,1625.25
MYS,1281.6,1282.94,1284.47,1286.2,1276.34
MDV,1493.29,1493.34,1493.68,1494.3,1504.04
MLI,1220.07,1214.4,1208.9,1203.57,1208.79
MLT,2507.13,2507.84,2509.62,2512.48,2548.67
MHL,1632.12,1653.57,1675.3,1697.35,1693.9
MRT,1722.37,1720.6,1719.08,1717.82,1710
MUS,1399.24,1400.59,1402.17,1403.96,1392.23
MEX,1204.74,1200.86,1197,1193.15,1193.71
FSM,1648.07,1665.42,1682.96,1700.69,1699.85
MNG,1710.1,1692.58,1675.45,1658.72,1652.76
MNE,2239.04,2229.14,2219.49,2210.09,2241.67
MAR,1887.55,1874.71,1862.17,1849.92,1859.22
MOZ,1767.08,1764.32,1761.89,1759.79,1795.54
MMR,1140.16,1143.53,1147.05,1150.72,1151.18
NAM,1527.14,1522.76,1518.82,1515.33,1531.05
NPL,2269.83,2285.52,2301.42,2317.53,2326.37
NLD,2350.01,2356.65,2363.97,2372,2389.81
NZL,2034.55,2052.79,2071.27,2089.99,2078.5
NIC,1612.04,1590.08,1568.45,1547.14,1582.98
NER,1750.15,1732.8,1715.9,1699.42,1710.79
NGA,2477.12,2469.44,2462.28,2455.62,2452.47
NOR,3113.85,3127.27,3141.82,3157.53,3169.1
OMN,1869.17,1854.28,1839.83,1825.83,1826.39
PAK,1380.04,1386.41,1392.84,1399.35,1409.65
PAN,1588.27,1584.07,1579.89,1575.73,1579.93
PNG,1630.75,1647.75,1664.92,1682.29,1687.2
PRY,1676.43,1691.36,1706.45,1721.69,1722.78
PER,1563.64,1576.91,1590.32,1603.88,1587.07
PHL,1847.28,1842.95,1838.95,1835.3,1840.03
POL,2169.33,2168.79,2168.3,2167.87,2191.32
PRT,2482.71,2496.77,2511.65,2527.36,2559.21
QAT,1869.36,1846.9,1824.96,1803.53,1814.9
KOR,1709.59,1715.58,1721.61,1727.68,1722.45
MDA,2046.51,2045.81,2045.45,2045.45,2062.9
ROU,2186.67,2218.99,2251.88,2285.37,2271
RUS,1970.91,1965.13,1959.67,1954.5,1957.34
RWA,1751.74,1766.77,1782.31,1798.34,1773.33
LCA,1479.98,1471.6,1463.3,1455.08,1418.8
VCT,1449.35,1454.26,1459.2,1464.16,1457.52
WSM,1658.77,1681.36,1704.26,1727.49,1700.63
STP,1731.88,1718.71,1705.88,1693.38,1696.29
SAU,1788.79,1773.27,1758.14,1743.41,1759.83
SEN,1392.16,1386.46,1380.95,1375.65,1387.38
SRB,2195.32,2199.77,2204.3,2208.92,2236.49
SYC,1492.68,1495.11,1497.79,1500.71,1504.89
SLE,1713.4,1699.71,1686.38,1673.39,1693.66
SGP,1378.66,1380.74,1382.82,1384.93,1383
SVK,2116.42,2126.22,2136.13,2146.15,2156.51
SVN,2088.75,2100.18,2111.75,2123.47,2122.29
SLB,1655.32,1666.3,1677.36,1688.49,1688.8
SOM,1757.23,1764.42,1771.95,1779.83,1788.33
ZAF,1590.46,1587.6,1585.26,1583.45,1585.09
ESP,1669.95,1672.65,1675.68,1679.06,1688.96
LKA,1360.6,1359.8,1359.18,1358.76,1356.4
SDN,2498.56,2508.28,2518.62,2529.58,2535.85
SUR,1463.33,1461.4,1459.47,1457.56,1478.64
SWZ,1413,1405.71,1398.9,1392.54,1403.03
SWE,2551.74,2561.97,2573.21,2585.49,2594.67
CHE,1711.71,1716.25,1721.18,1726.52,1728.78
SYR,1877.36,1863.84,1850.62,1837.71,1836.27
TJK,1690.63,1682.23,1674.09,1666.21,1626.59
TZA,1782.77,1787.73,1793.04,1798.71,1793.94
THA,1296.95,1298.98,1301.21,1303.64,1305.8
TLS,1473.35,1475.53,1478.01,1480.81,1441.85
TGO,1740.75,1727.14,1713.89,1700.98,1689.13
TON,1651.68,1662.37,1673.13,1683.96,1720.6
TTO,1467.01,1460.3,1453.64,1447.05,1471.64
TUN,1515.91,1507.6,1499.54,1491.71,1490.04
TUR,1858.81,1845.42,1832.29,1819.44,1825.97
TKM,1728.71,1714.44,1700.5,1686.89,1646.02
UGA,1710.18,1729.49,1749.3,1769.65,1817.52
UKR,2109.58,2103.89,2098.54,2093.53,2115.74
ARE,1471.97,1461.07,1450.46,1440.14,1438.45
GBR,2538.41,2546.58,2555.68,2565.71,2576.21
USA,1569.68,1537.48,1506.29,1476.07,1472.21
URY,1604.24,1608.03,1611.87,1615.75,1603.01
UZB,1678.85,1667.28,1656.03,1645.12,1678.22
VUT,1670.49,1693.12,1716.05,1739.31,1708.02
VEN,1615.39,1596.19,1577.22,1558.5,1587.57
VNM,1498.67,1500.05,1501.7,1503.6,1503.23
YEM,1832.46,1824.26,1816.3,1808.6,1825.01
ZMB,1491.6,1494.27,1497.16,1500.29,1504.02
ZWE,1630.27,1624.69,1619.64,1615.12,1617.28
HIA,2068.9,2070.26,2072.13,2074.5,2077.97
LIA,1699.31,1699.73,1700.46,1701.48,1706.76
LMA,1689.33,1687.17,1685.26,1683.62,1685.51
UMA,1710.14,1709.69,1709.44,1709.39,1709.85
HIM,2055,2052.79,2071.27,2089.99,2078.5
LIM,1710.18,1699.71,1693.66,1690.98,1702.93
LMM,1648.07,1665.42,1675.45,1668.82,1678.03
UMM,1632.12,1634.5,1627.84,1621.21,1618.94
HWW,,2015.59,2002.49,1990.74,1987.68
LIW,,1781.74,1782.89,1781.53,1779.36
LMW,,1685.06,1690.65,1697.79,1704.02
UMW,,1612.08,1611.53,1611.39,1617.65
WLD,,1744.72,1738.38,1733.68,1733.95
EAS,,1522.75,1521.49,1520.6,1525.48
ECS,,1967.9,1959.88,1951.07,1949.46
LCN,,1611.55,1613.38,1615.6,1618.11
MEA,,2030.51,2022.54,2019.68,2020.71
SAS,,1671.89,1685.72,1699.59,1706.2
SSF,,1834.68,1831.84,1830.08,1836.91
# Series: DANPMAIN,,,,,
"# Name: DALYs per 100,000, Low back & neck pain, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
