ISO,1990,1995,2000,2005,2010
DJI,2273.33,2085.86,1733.29,1569.57,1450.43
DMA,709.94,627.42,540.69,599.5,629.41
DOM,398.01,412.38,455.85,539.12,501.45
ECU,150.7,141.61,143.69,120.64,96.04
EGY,3356.32,2982.32,2774.59,2738.06,2694.33
SLV,128.5,127.52,109.33,104.9,107.95
GNQ,455.07,451.23,426.87,378.55,298.73
ERI,2545.43,1987.75,1715.89,1626.18,1610.94
EST,2062.62,1350.74,570.67,252.44,385.4
ETH,1402.68,1242.64,1065.45,896.87,805.4
FJI,462.95,476.21,449.48,375.33,446.68
FIN,699.61,370.84,208.14,119.32,118.06
FRA,947.45,744.72,605.56,454.21,382.95
GAB,358.08,366.46,349.06,341.59,306.75
GMB,3116.48,2671.44,2406.35,2206.57,1971.2
GEO,2929.45,2548.42,1929.93,1629,1736.61
DEU,1777.97,1370.93,1030.56,743.9,562.44
GHA,961.4,874.17,1452.3,1195.03,1077.8
GRC,1396.37,1248.64,1145.43,973.15,830.51
GRD,1301.8,1101.35,1036.71,1045.62,907.89
GTM,649.9,618.11,559.64,477,488.81
GIN,2217.11,1796.07,1802.19,1387.35,1438.6
GNB,2438.95,2007.42,2014.44,1935.42,1793.18
GUY,597.97,539.2,449.13,472.98,461.36
HTI,875.11,895.03,878.82,912.76,863.03
HND,323.34,333.98,313.8,298.16,275.72
HUN,3767.84,3212.91,2417.49,1964.41,1427.72
ISL,146.87,134.74,113.79,102.31,103.95
IND,2556.52,2596.31,2486.17,2332.37,2216.09
IDN,1121.66,1019.75,1018.7,1062.06,1034.79
IRN,2528.95,2497.5,2293.76,1856.49,1711.42
IRQ,2111.88,2060.66,1933.65,1928.47,1930.13
IRL,931.82,631.2,409.3,226.61,275.46
ISR,1484.32,1287.01,993.46,777.44,637.28
ITA,1391.98,1096.95,847.15,618.53,505.7
JAM,723.82,533.9,436.69,359.83,468.68
JPN,738.47,703.36,642.32,584.23,519.98
JOR,2517,2144.42,1684.33,1370.94,1255.28
KAZ,2863.26,3578.03,3205.98,2995.25,2393.54
KEN,105.27,96.43,91.1,85.52,135.46
KIR,448.3,559.71,571.12,562.5,542.1
KWT,1676.77,1856.71,1685.07,1666.72,1799.09
KGZ,3893.95,4304.6,3425.52,3181.51,2672.15
LAO,2403.09,2347.82,2290.65,2278.41,2193.86
LVA,2685.44,1865.17,664.07,341.06,812.63
LBN,2213.93,1877.03,1557.27,1403.79,1284.54
LSO,138.25,139.45,159.7,174.76,281.42
LBR,478.82,414.31,371.5,293.18,369.64
LBY,2301.98,1988.23,1952.67,1978.29,1908.97
LTU,2597.62,2172.81,1085.7,828.76,920.81
LUX,1529.11,1121.96,834.27,628.41,421.84
MKD,2557.47,2310.48,2004.53,1764.19,1390.03
MDG,221.84,223.16,197.91,179.48,206.98
MWI,156.73,173.14,174.31,148.66,115.52
MYS,952.63,951.4,935.74,874.56,873.22
MDV,563.53,493.42,417.53,383.55,404.32
MLI,2321.56,2099.64,2039.33,1592.4,1526.59
MLT,1565.96,1241.18,1107.46,907.89,783.8
MHL,754.19,560.37,388.79,260.38,660.82
MRT,3302.51,3017.67,3046.82,2722.84,2325.55
MUS,384.93,339.01,291.82,216.4,177.97
MEX,808.67,731.05,635.14,572.07,616.44
FSM,272.12,283.44,266.03,247.08,179.15
MNG,1365.09,1426.65,1429.9,1512.07,1211.76
MNE,2517.37,2366.27,2243.37,1774.13,1343.41
MAR,1389.83,1250.27,1109.14,1012.73,935.26
MOZ,84.49,81.15,75.49,79.12,86.19
MMR,1878.88,1800.99,1813.16,1721.83,1606.76
NAM,145.31,158.23,181.48,188.66,75.31
NPL,2029.15,2099.37,1834.98,1620.01,1573.57
NLD,1709.12,1347.14,1051.54,724.58,521.58
NZL,185.31,150.92,119.68,96.87,110.04
NIC,126.42,117.66,115.04,117.94,132.65
NER,3933.81,3264.86,2881.14,2179.32,2162.24
NGA,1501.08,1304.14,1151.74,989.83,985.96
NOR,244.15,190.1,146.8,105.37,50.01
OMN,2105.61,1874.66,1711.19,1615.64,1357.54
PAK,2041.32,2201.62,2210.79,2245.12,2227.46
PAN,112.14,96.2,71.55,74.11,114.32
PNG,137.16,133.25,126.52,122.15,157.45
PRY,117.25,119.52,107.52,109.38,70.44
PER,429.61,358.19,276.74,268.06,244.65
PHL,441.87,479.86,505.35,532.75,553.87
POL,3455.99,2765.32,2003.64,1556.87,1166.52
PRT,913.98,787.35,643.97,452.73,407.81
QAT,1572.15,1640.07,1225.24,1027.21,862.08
KOR,2672.44,1834.43,1392.96,1036.23,860.09
MDA,3264.5,3713.61,2521.2,2392.84,1843.53
ROU,3420.88,3457.86,2658.67,2169.07,1666.8
RUS,2412.38,2806.69,2145.56,1823.47,1522.78
RWA,1568.1,1861.04,1355.4,924.88,860.82
LCA,1134.56,981.84,888.5,831.25,763.03
VCT,1099.64,908.4,870.17,837.48,751.62
WSM,222.59,203.42,162.03,124.74,118.23
STP,87.68,83.58,84.81,76.87,72.17
SAU,2115.56,2026.95,1870.55,1745.34,1629.44
SEN,1930.77,1742.17,1538.36,1165.23,1109.03
SRB,2247.67,2103.93,1787.25,1497.59,1064.17
SYC,268.08,279.09,255.11,245.86,311.18
SLE,1820.36,1574.56,1446.58,1261.17,1159.69
SGP,1589.24,1284.22,1022.92,839.08,758.69
SVK,3344.65,2514.35,2072.6,1648.28,1236.62
SVN,1924.4,1486.6,1127.48,800.9,564.65
SLB,270.91,290.33,282.2,278.48,448.88
SOM,807.5,694.02,521.52,421.18,439.94
ZAF,445.16,436.07,370.5,308.77,309.13
ESP,922.51,768.77,642.13,513.91,413.93
LKA,356.6,439.83,606.74,662.78,534.52
SDN,1632.12,1476.38,1195.14,1046.34,853.8
SUR,295.64,211.65,157.11,133.34,117.05
SWZ,123.67,131.5,166.61,193.13,155
SWE,516.37,316.4,194.05,120.19,111.29
CHE,1152.54,863.98,646.64,473.09,358.48
SYR,3148.37,2944.62,2649.86,2326.48,2095.42
TJK,3513.55,3582.44,2699.4,2406.58,2255.68
TZA,120.58,116.17,96.06,81.53,86.58
THA,1245.45,1406.02,1024.15,882.49,880.24
TLS,174.02,170.14,165.17,155.91,208.96
TGO,1417.42,1285.13,1214.22,1246.8,1214.19
TON,143.51,141.16,138.82,143.66,148.06
TTO,343.72,333.04,297.41,245.25,121.3
TUN,1653.09,1630.79,1428.07,1285.87,1153.27
TUR,3169.03,2857.88,2247.31,1784.47,1538.53
TKM,7394.16,7666.44,6801.11,5614.39,4990.44
UGA,583.25,626.97,585.38,551.27,458.58
UKR,3334.84,3971.49,3334.45,3193.25,1983.05
ARE,2558.58,2471.2,2200.42,1968.97,1853.14
GBR,1661.29,1231.73,883.64,626.8,484.08
USA,1269.08,1019.2,790.61,628.98,542.08
URY,161.96,146.98,131.19,119.19,184.12
UZB,4175.77,4519.17,4030.08,3568.53,3198.41
VUT,275.61,297.85,290.54,277.26,316.01
VEN,929.97,618.09,382.97,229.08,385.18
VNM,1643.64,1580.56,1531.18,1377.42,1303.38
YEM,3042.56,2829.44,2433.12,2149.58,2076.79
ZMB,384.86,280.27,188.59,126.91,174.46
ZWE,69.27,68.87,88.62,106.78,82.22
HIA,1434.56,1169.34,898.771,714.08,619.985
LIA,1683.39,1578.55,1444.18,1307.83,1245.7
LMA,1369.2,1359.69,1238.05,1146.74,1055.89
UMA,1474.33,1402.53,1196.35,1031.99,918.856
HIM,1391.98,1121.96,790.61,618.53,519.98
LIM,1794.7,1574.56,1446.58,1261.17,1231.7
LMM,1121.66,1019.75,1109.14,1037.51,985.96
UMM,952.63,908.4,870.17,707.73,750.35
HWW,,1333.8,1027.51,817.403,684.211
LIW,,1355.07,1268.05,1170.57,1121.41
LMW,,2118.65,2007.51,1891.34,1783.55
UMW,,2213.49,2041.63,1784.61,1623.98
WLD,,1996.32,1802.53,1605.15,1470.57
HIC,,944.41,743.93,580.04,486.26
EAS,,2470.86,2365.73,2136.85,1979.52
ECS,,3325.4,2620.17,2241.74,1776.39
LCN,,359.93,304.08,266.97,269.57
MEA,,2306.9,2118.79,1933.26,1829
SAS,,2435.71,2348.62,2228.83,2123.26
SSF,,1060.99,978.03,848.59,833.74
# Series: APMPMAIN,,,,,
"# Name: Ambient particulate matter population, DALYs, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/mortality cause",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
