ISO,1990,1995,2000,2005,2010
FIN,114.03,107.12,103.43,102.12,102
FRA,114.32,110.65,114.71,115.3,113.82
GAB,2604.24,2619.94,2962.27,2835.9,2380.14
GMB,3990.54,3312.29,2664.63,1957.75,1550.22
GEO,475.99,430.14,270.21,174.43,152.8
DEU,106.88,101.88,102.94,105.9,111.13
GHA,2902.23,2337.36,1840.61,1097.89,745.05
GRC,103.28,98.39,96.39,95.02,95.2
GRD,465.25,324.17,293.15,274.87,240.09
GTM,6198.96,3706.13,2532.29,1871.36,1329.32
GIN,6053.83,4844.32,3839.6,2424.77,2215.15
GNB,7642.66,7186.34,6792.71,4671.47,3675.21
GUY,1930.99,1577.33,1129.43,999.59,789.61
HTI,8759.55,6391.71,4110.58,2990.72,2316.48
HND,3497.01,2646.2,1999.69,1379.27,1080.39
HUN,87.53,80.73,75.64,71.31,71.59
ISL,109.56,106.74,102.73,99.94,99.25
IND,5649.54,4339.36,3337.13,3059.83,2386.08
IDN,2306.68,1496.85,1801.24,1772.73,1341.5
IRN,724.99,475.54,327.31,262.14,226.36
IRQ,969.66,965.52,728.23,573.63,482.74
IRL,104.05,102.42,103.3,102.53,103.49
ISR,135.66,116.22,118.34,116.07,111.68
ITA,102.2,98.25,96.44,95.92,96.48
JAM,858.92,643.31,547.62,469.79,403.23
JPN,116.51,114.87,113.52,111.87,111.21
JOR,342.97,299.52,264.11,218.7,198.1
KAZ,1006.42,1140.78,577.59,313.77,275.79
KEN,3080.53,3338.59,3530.37,2836.79,1992.37
KIR,5211.14,3930.16,1821.33,1282.58,1103.24
KWT,240.1,180.3,167.01,160.85,160.83
KGZ,1379.03,1219.62,920.29,634.41,608.94
LAO,4906.04,3738.95,2883.83,2304.3,1668.99
LVA,138.56,136.99,108.41,98.5,95.45
LBN,487.15,357.79,256.78,216.14,194.93
LSO,4440.72,3854.29,3880.35,4257.98,4649.55
LBR,12752.9,10796.1,7963.67,4997.36,4898.42
LBY,694.07,375.01,328.46,278.37,251.99
LTU,133.18,118.12,100.63,94.9,93.83
LUX,116.34,118.4,127.25,124.86,119.51
MKD,984.6,544.44,267.28,189.28,156.67
MDG,7357.09,6232.48,4117.92,3217.4,2624.3
MWI,12105.7,8854.16,5821.81,3736.82,2996.04
MYS,225.98,186.22,160.79,144.29,141.13
MDV,695.72,372.93,299.09,188.5,155.78
MLI,8135.05,6667.96,5638.03,3466.52,2829.38
MLT,111.96,112.54,107.38,104,103.8
MHL,1285.51,1361.68,1175.62,989.39,803.45
MRT,5465.72,4817.13,4382.97,3229.22,2469.49
MUS,371.98,242.91,180.55,164.72,161.9
MEX,1856.25,938.78,523.97,366.81,299.58
FSM,1803.57,1496.49,1010.86,770.83,634.66
MNG,603.63,503.23,399.73,281.51,234.13
MNE,123.71,106.92,95.46,83.96,77.5
MAR,1577.98,1135.02,701.74,488.95,378.96
MOZ,7437.86,5893.76,4459.15,3190.2,2431.86
MMR,8169.22,6569.91,5178.01,3862.43,2703.77
NAM,3780.34,2857.96,2951.5,2694.59,2125.19
NPL,7069.62,5373.5,3802.87,2751.48,2108.15
NLD,102.54,102,106.9,108.74,106.42
NZL,102.12,99.68,101.32,102.42,103.49
NIC,3327.11,1947.04,1100.88,701.84,562.16
NER,19227.3,15885.8,12629.8,8299.05,6840.91
NGA,6633.38,5273.81,4174.67,3069.22,2469.26
NOR,107.91,105.94,112.55,117.86,118.87
OMN,351.63,240.98,205.76,195.28,230.93
PAK,4428.53,4070.08,3222.82,2656.24,2390.88
PAN,732.58,518.96,422.19,394.72,350.84
PNG,2659.85,2212.51,1807.65,1506.64,1203.67
PRY,1173.96,857.91,640.12,504.54,392.6
PER,2785.88,1505.03,551.58,351.98,305.8
PHL,380.36,540.09,601.49,545.72,435.37
POL,118.19,94.73,78.48,71.62,71.28
PRT,131.91,111.14,108.08,103.84,102.19
QAT,205.94,195.05,191.95,175.25,162.05
KOR,167.61,131.23,117.94,109.32,109.44
MDA,280.81,224.11,174.9,134.58,121.28
ROU,251.35,211.84,172.11,124.49,98.15
RUS,261.88,247.93,236.21,203.46,166.18
RWA,7529.65,8984.5,5973.92,2950.09,1631.63
LCA,514.59,376.44,255.85,232.89,214.1
VCT,630.81,451.11,329.33,283.32,258.94
WSM,654.3,631.51,482.45,434.08,392.42
STP,3406.5,2880.18,1974.02,1229.18,990.48
SAU,503.09,398.36,321.78,258.72,220.96
SEN,7348.07,7053.54,6933.41,4174.93,3187.07
SRB,114.44,124.83,83.38,73.58,72.22
SYC,281.96,302.97,327.13,338.55,333.39
SLE,5409.62,5080.73,4574.35,3280.35,2141.14
SGP,160.33,132.23,119.12,113.58,113.53
SVK,98.47,89.41,85.32,79.68,77.93
SVN,96.74,86.72,79.97,74.18,72.32
SLB,2326.82,2205.44,1705.72,1482.58,1185.06
SOM,9992.08,9750.29,8101.6,6519.12,6186.69
ZAF,2476.13,2033.83,2313.41,2607.02,2063.7
ESP,107.23,101.1,100.39,100.34,99.63
LKA,804.7,515.83,342.11,262.31,236.86
SDN,4074.05,3496.68,2985.96,2744.46,2104.86
SUR,1799.19,1309.48,744.71,456.26,389.09
SWZ,3837.09,3644.48,4511.95,5066.14,3833.7
SWE,101.42,100.25,104.9,108.63,110.25
CHE,121.14,128.25,136.38,130.98,124.91
SYR,433.66,289.55,215.84,188.56,174.63
TJK,4250.5,4254.23,2622.85,1423.14,1130.21
TZA,5803.49,5940.19,3902.46,2490.43,1854.33
THA,380.64,255.03,229.84,210.8,192.96
TLS,3765.6,3067,2913.16,1829.84,1275
TGO,4678.02,4565.41,3577.04,3381.21,2984.63
TON,687.3,676.65,567.44,440.58,367.6
TTO,406.75,371.95,313.97,257.78,232.28
TUN,1156.16,810.4,499.58,352.86,283.94
TUR,1281.06,789.43,376.79,249.82,223.62
TKM,3219.61,3014.47,2011.51,1014.01,633.75
UGA,6198.53,5034.96,3791.56,2330.43,1510.17
UKR,181.64,190.9,168.7,156.17,147.88
ARE,299.56,253.22,227.52,200.92,184.5
GBR,122.06,117.53,111.05,113.48,114.17
USA,137.48,127.16,120.69,121.79,125.58
URY,312.78,252.42,198.51,181.55,163.49
UZB,1154.16,1034.97,446.02,234.19,220.58
VUT,2045.77,1915.35,1455.15,1295.52,1005.7
VEN,988.86,863.52,561.38,450.75,370.8
VNM,924.2,632.57,429.07,285.75,235.43
YEM,5534.29,5291.11,4091.62,2901.44,2300.36
ZMB,4535.79,3840.1,3392.48,2498.33,1898.02
ZWE,1740.75,1936.58,2342.34,2901.84,2780.51
HIA,365.964,327.678,252.715,207.624,189.747
LIA,7083.94,6215.44,4996.36,3677.2,3105.61
LMA,3220.6,2684.83,2129.81,1659.79,1352.05
UMA,1182.27,950.518,738.006,569.593,452.88
HIM,122.06,116.22,112.55,111.87,110.75
LIM,7357.09,5940.19,4459.15,3217.4,2431.86
LMM,3327.11,2337.36,1807.65,1282.58,1005.7
UMM,695.72,497.76,329.33,283.32,258.94
HWW,,141.84,134.28,127.611,123.466
LIW,,5552.36,4376,3203.98,2626.83
LMW,,3416.96,2717.16,2380.11,1896.2
UMW,,615.784,422.073,310.398,254.832
WLD,,2304.41,1852.81,1510.66,1261.28
EAS,,761.71,685.56,571.02,430.23
ECS,,717.53,437.8,280.82,233.15
LCN,,1179.42,717.93,511.56,409.32
MEA,,1669.38,1138.33,801.71,632.61
SAS,,4241.38,3242.82,2869.68,2255.26
SSF,,5891.94,4881.1,3653.06,3056.32
# Series: DADDFEIN,,,,,
"# Name: DALYs per 100,000, Diarrheal diseases, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
