ISO,1990,1995,2000,2005,2010
JOR,33.53,30.61,34.34,35.41,33.37
KAZ,51.06,68.04,64.25,57.61,51.06
KEN,41.34,41.96,43.79,42.93,37.37
KIR,121.27,110.4,100.78,90.65,82.12
KWT,21.29,28.01,22.94,18.33,20.71
KGZ,43.62,45.01,33.94,35.55,32.74
LAO,59.7,56.59,54.25,53.44,49.56
LVA,51.78,64.05,49.11,40.35,27.37
LBN,118.88,64.18,56,50.14,46.74
LSO,56.63,58.94,77.15,107.37,103.32
LBR,165.68,86.44,52.23,45.22,48.93
LBY,29.94,26.37,29.29,27.6,26.68
LTU,45.01,54.05,45.24,42.27,33.96
LUX,31.37,28.67,27.12,24.93,24.24
MKD,22.45,19.76,17.74,15.79,14.19
MDG,74.83,70.09,62.19,58.05,56.46
MWI,76.42,78.8,87.7,84.44,74.36
MYS,36.5,33.29,35.25,35.8,35.28
MDV,118.21,95.25,82.53,71.87,44.55
MLI,84.83,78.65,73.75,63.46,62.88
MLT,13.55,12.69,13.83,13.19,10.95
MHL,69.32,71.7,70.74,64.24,56.31
MRT,58.35,57.84,56.13,52.46,51.11
MUS,26.29,23.27,20.86,19.07,18.31
MEX,36.05,31,27.52,24.75,23.37
FSM,82.2,77.51,71.98,66.64,62.62
MNG,54.76,50.17,46.49,39.34,35.16
MNE,23.77,24.74,26.23,24.37,23.99
MAR,18.66,23.72,16.37,15.31,15.4
MOZ,132.77,121.08,111.74,115.12,122.47
MMR,75.45,74.54,71.24,67.89,65.85
NAM,55.77,56.39,68.4,73.99,52.08
NPL,92.75,81.6,71,67.62,59.82
NLD,23.01,20.97,20.38,18.5,17.29
NZL,29.91,25.76,22.68,21.05,19.15
NIC,31.87,27.88,25.25,23.3,23.85
NER,71.86,64.59,57.92,49.94,49.54
NGA,82.69,85.42,80.58,78.49,82.69
NOR,26.32,23.09,23.14,21.47,20.05
OMN,46.79,41.46,39.25,35.65,34.9
PAK,79.83,88.49,81.37,116.9,67.03
PAN,27.54,25.57,21.14,20.88,20.83
PNG,128.08,122.16,115.66,109.69,97.32
PRY,25.9,27.22,28.82,29.67,28.49
PER,37.68,35.81,35.2,34.29,31.68
PHL,22.8,21.76,24.09,25.05,24.53
POL,30.29,28.56,26.9,23.35,19.77
PRT,30.37,25.3,22.04,17.67,17.15
QAT,31.54,31.78,37.26,31.42,24.5
KOR,42.38,39.81,35.99,33.04,31.25
MDA,46.37,47.48,33.55,32.65,29.35
ROU,32.2,31.2,26.73,23.14,19.22
RUS,49.88,73.88,73.63,70.09,50.72
RWA,143.51,293.15,91.14,68.88,64.73
LCA,38.56,34.66,32.8,31.1,32.99
VCT,31.98,38.5,32.67,31.54,29.19
WSM,56.07,51.7,50.39,51.06,40.83
STP,43.47,43.29,33.86,28.52,29.32
SAU,33.95,31.73,31.25,27.76,22.35
SEN,42.1,43,39.23,34.75,36.04
SRB,23.53,25.78,19.76,17.6,15.44
SYC,39.91,37.78,40.79,46.9,51.8
SLE,65,78.67,57.56,50.24,49.7
SGP,23.97,18.18,16.07,15.14,13.64
SVK,30.23,25.99,20.65,18.53,16.66
SVN,43.16,40.02,33.32,27.88,24.39
SLB,92.44,91.49,90.35,87,79.16
SOM,119.03,95.71,85.77,79.42,100.28
ZAF,57.72,50.5,51.98,51.64,43.82
ESP,20.84,17.49,16.44,15.01,13.63
LKA,75.92,51.36,55.43,57.05,49.35
SDN,76.43,64.86,64.66,58.07,57.38
SUR,46.11,37.65,39.74,36.26,32.5
SWZ,54.23,52.92,75.2,107.16,92.44
SWE,26.26,21.87,20.49,19.9,18.05
CHE,37.25,32.49,29.88,27.43,24.89
SYR,14.96,13.37,12.36,10.04,7.77
TJK,34.28,58.88,25.25,24.43,26.15
TZA,76.63,77.26,74.99,75.27,72.35
THA,33.26,38.99,39.17,40.02,34.79
TLS,43.43,41.17,39.13,34.73,32.76
TGO,58.03,54.77,49.84,54.59,48.11
TON,65.76,60.73,62.73,53.98,45.82
TTO,29.1,28.46,28.46,26.81,24.83
TUN,31.61,28.83,25.22,25.15,24.29
TUR,20.14,35.28,20.18,14.67,13.14
TKM,40.58,37.57,31.51,26.05,24.11
UGA,73.35,73.99,81.21,77.58,73.72
UKR,37.52,47.08,43.46,41.49,31.15
ARE,44.74,46.85,43.59,34.03,29.11
GBR,18.18,16.45,16.09,15.87,14.9
USA,30.59,29.14,28.99,29.7,28.53
URY,28.98,30.09,27.73,26.73,23.05
UZB,31.3,30.17,28.11,26.57,25.67
VUT,89.47,88.2,86.58,81.85,73.82
VEN,32.21,30.06,27.53,27.89,26.25
VNM,53.48,49.19,44.17,37.11,33.9
YEM,38.1,39.38,37.16,33.59,32.43
ZMB,119.97,132.6,127.62,123.73,98.64
ZWE,54.75,56.65,84.31,118.8,91.93
HIA,32.2525,31.9888,28.3288,25.4979,22.8542
LIA,82.6774,81.0377,145.526,66.4509,105.216
LMA,58.8774,57.558,55.6989,55.6413,49.9222
UMA,43.0812,44.5725,39.8171,37.2708,32.6842
HIM,30.29,28.46,23.77,23.35,21.04
LIM,73.35,71.07,71,63.62,62.15
LMM,53.48,50.17,46.49,45.44,44
UMM,34.12,36.54,34.34,31.77,30.18
HWW,,33.2157,31.4963,29.3607,25.7834
LIW,,80.8777,133.491,68.3055,82.9021
LMW,,71.0631,73.3317,69.4344,61.6236
UMW,,47.8301,42.7176,37.9964,32.8853
WLD,,54.06,60.01,48.38,45.84
EAS,,51.17,72,40.78,36.03
ECS,,55.24,48.88,45.25,34.85
LCN,,34.11,31.92,30.21,50.42
MEA,,35.39,32.42,33.51,28.02
SAS,,88.88,91.86,85.87,74.31
SSF,,76.13,76.52,68.25,67.14
# Series: DEIJFEIN,,,,,
"# Name: Deaths per 100,000, injuries, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
