ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
KAZ,,,,,,95.172,96.646,98.262,97.905,98.2,98.262,98.359,98.743,98.558,98.2,97.191,97.735,98.278,
KEN,,,,,62.39,64.952,66.558,62.112,74.748,73.856,75.38,74.758,86.312,81.44,82.464,,,,
KWT,,,,,99.753,99.852,99.94,,,,99.98,,98.864,,,,,,
KGZ,,93.97,,,93.078,92.451,93.497,93.614,93.489,97.652,95.328,96.343,94.829,94.246,93.738,95.474,96.343,99.004,
LAO,,72.321,74.502,77.612,77.582,78.066,77.059,77.992,80.279,80.19,81.021,82.428,84.657,87.141,89.87,95.731,96.272,96.79,
LVA,,,,,97.381,,,,,,,,,97.005,97.585,97.181,97.367,97.863,
LBN,,,85.323,,,,,,99.054,98.127,94.473,91.977,92.45,92.691,93.955,95.565,96.76,99.033,
LSO,64.954,65.106,,58.6,55.653,76.751,76.968,77.678,77.782,75.695,74.924,75.279,73.213,74.153,74.547,77.105,79.062,80.375,
LBR,,,,,52.431,,,,,,,35.04,,43.917,41.732,,42.008,,
LTU,,,,96.557,96.971,97.827,98.238,98.049,95.322,93.342,93.145,95.984,98.983,99.209,99.196,99.23,99.118,97.757,
LUX,,,,,96.334,96.023,96.46,96.868,95.665,96.276,97.336,97.715,97.766,96.694,,94.03,93.642,,
MKD,,,,93.944,92.494,95.185,92.877,91.258,90.559,91.917,92.981,92.829,93.388,93.031,94.707,97.984,,91.891,
MDG,53.283,57.078,,,63.276,64.853,66.385,67.314,77.311,,,,,,,,,,
MWI,,,,,,,,,,,,,90.133,,,,,,
MYS,,,,95.404,95.655,97.797,97.462,96.909,98.453,,,,,,,,,,
MDV,,,96.189,,97.778,98.115,96.852,96.764,,,97.706,97.638,92.76,88.028,95.4,,,,
MLI,,,,,54.371,,,62.592,62.678,60.298,67.822,68.67,70.633,,78.333,79.314,80.439,77.993,
MLT,85.724,85.905,86.111,,,,,,,,,,,,,,92.997,95.038,98.946
MHL,,,,,,,,98.63,,,,,,,,,,,
MRT,57.906,60.357,,61.984,60.703,60.862,64.5,62.942,65.611,71.949,70.165,72.866,73.356,69.5,69.106,69.455,69.704,68.079,
MUS,94.338,96.886,97.806,95.685,92.528,93.092,92.397,93.929,93.238,95.131,95.999,95.845,96.528,97.032,97.298,97.085,97.401,97.952,
MEX,,,97.819,97.787,99.857,99.851,99.469,99.762,98.798,97.27,95.695,94.452,94,93.91,94.5,95.376,96.19,97.098,
MNG,80.252,84.028,83.936,87.458,89.78,91.861,92.949,92.101,85.401,92.821,91.805,96.82,97.597,99.608,98.75,99.587,99.795,98.281,
MNE,,,,,,,,,97.348,,98.202,98.735,96.024,96.04,,,91.435,97.722,
MAR,71.236,73.155,74.365,72.008,75.797,79.728,82.688,86.293,87.144,86.784,87.789,89.106,90.285,91.15,91.096,95.021,97.218,97.731,
MOZ,49.429,,,54.521,57.947,61.556,65.81,60,,73.818,79.224,83.261,88.509,91.288,91.326,92.058,88.873,88.77,
NAM,,,,84.872,84.714,86.496,87.236,88.325,88.123,85.597,85.438,84.212,85.43,85.023,84.852,84.742,,86.971,
NPL,,,,,77.949,84.27,,,90.741,90.542,,,,,,,97.445,97.884,
NLD,99.786,,,,99.986,99.989,,,99.149,98.628,98.59,99.277,,,,,,98.637,
NZL,98.285,98.962,,99.704,99.528,98.846,97.575,97.111,98.327,98.675,99.469,99.461,99.584,99.691,99.385,99.301,98.945,98.251,
NIC,71.742,,,,80.018,81.817,84.62,90.564,,92.819,93.868,91.891,92.061,93.372,,92.573,,,
NER,,,30.683,30.708,32.479,33.045,37.44,41.927,46.104,50.227,49.604,50.799,51.865,54.873,58.762,63.045,68.085,69.125,
NGA,,,,,68.245,70.37,,,,70.585,70.836,70.712,78.405,69.239,70.007,71.192,,,
NOR,98.246,98.258,98.986,99.678,99.88,99.607,99.696,99.633,99.839,99.388,98.471,98.323,99.053,99.086,98.83,98.723,99.199,99.219,
OMN,75.365,78.585,78.986,81.164,83.872,85.524,86.96,86.404,83.371,,,,,,99.532,,96.601,97.076,
PAK,,,,,,,,66.47,66.864,72.669,73.433,70.041,73.851,74.951,76.928,79.55,77.158,77.187,
PAN,,,,,93.252,94.977,96.205,98.178,,97.646,96.954,97.38,97.822,95.934,92.677,94.166,92.595,92.352,
PNG,,,,,,,,,,,,,,,,,,90.048,
PRY,,94.06,,,96.385,97.491,97.153,95.323,94.725,94.198,94.566,92.86,90.54,88.064,85.541,84.309,82.786,,
PER,89.772,,,99.909,,,,,,99.405,99.415,99.595,99.571,97.389,96.364,97.072,96.264,,
PHL,,,,93.436,88.773,,89.097,89.192,89.811,89.123,88.312,86.701,86.551,86.918,87.864,,,,
POL,,,,,97.345,97.329,97.215,96.823,96.314,95.877,95.442,95.52,95.484,95.55,96.118,96.457,96.367,96.653,
PRT,,,,,,,,99.278,,99.593,99.559,99.461,,,,98.975,,98.219,
QAT,,,,,90.961,91.528,92.732,99.464,,,,,,,,,,,
KOR,,,,98.061,98.742,99.534,99.575,99.489,99.997,99.82,99.918,99.866,99.813,99.785,99.972,99.342,99.321,99.548,
MDA,,,,,,93.018,96.703,96.176,97.033,96.745,93.466,90.424,90.324,90.947,90.525,90.068,90.915,90.596,
ROU,90.621,90.136,88.581,91.018,88.368,89.243,91.708,96.392,,99.019,99.06,95.176,94.491,93.975,93.818,,,,
RUS,93.14,,,,,,,,,,,92.184,92.851,93.97,95.034,,96.577,96.553,
RWA,,,,,82.728,,,85.9,91.124,,,,,,,87.212,,,
KNA,,,,,,,,,95.628,93.915,94.735,,89.188,81.96,91.115,85.803,86.003,82.488,
LCA,,,,,94.934,98.053,99.116,97.452,98.313,96.545,94.223,96.66,95.434,93.029,91.323,88.292,85.359,83.317,96.583
VCT,,,,,,,,,,,99.542,,,,,,96.666,,
WSM,,,,93.245,92.267,90.137,93.028,,,,,,,,,96.448,93.978,94.872,
SMR,,,,,,,,,,,,,,,91.124,,,93.202,
STP,,,,,80.838,,,97.716,97.931,99.574,,,96.03,98.138,,,,,
SAU,,,,,,,,,,,,,,,,91.04,90.305,90.953,
SEN,,55.109,58.784,60.508,59.444,61.494,,,67.326,70.285,75.598,73.73,74.336,75.862,74.41,73.917,74.292,76.521,
SRB,,,,,,,,,,,,99.837,98.397,98.077,96.481,94.69,94.621,92.939,
SYC,96.181,96.742,,,,91.415,87.205,94.416,95.895,,,,92.983,90.944,92.053,,,,
SGP,,,,,,,,,,,,,,,,,,,95.441
SVN,92.867,94.492,95.317,97.277,96.264,94.055,,,,,97.855,96.724,96.87,97.211,97.223,97.142,96.898,97.368,
SLB,,,,,,,,,,,76.995,81.544,82.11,,,,,,
ZAF,94.26,,,94.171,95.41,94.022,93.812,93.957,94.948,95.379,94.848,95.283,96.499,95.629,94.28,,,90.291,
SSD,,,,,,,,,,,,,,,,,48.248,,
ESP,,,,,99.856,99.972,99.876,99.888,99.833,99.748,99.793,99.918,99.909,99.901,99.86,99.665,99.593,99.624,
LKA,,,,,,,,99.584,97.949,92.776,95.158,94.966,94.929,94.479,92.695,94.404,94.211,93.973,
SUR,,,,,,,89.567,89.451,,,90.249,89.549,85.615,89.177,90.749,,91.836,,
SWZ,73.222,70.827,,70.099,69.574,71.596,71.858,71.872,72.04,74.445,75.619,81.847,83.851,,,,,,
SWE,,,,,,99.732,,99.739,99.487,97.24,95.65,95.267,96.412,98.707,99.625,99.697,99.705,99.693,
CHE,89.231,91.039,,,99.289,98.918,98.719,98.71,98.694,98.641,97.769,97.467,97.542,98.204,98.7,98.808,98.993,98.628,
SYR,,,99.315,,,,,,,,,99.86,99.74,99.763,99.767,,,,
TJK,,,,,,97.706,98.005,98.587,99.043,99.171,99.055,99.248,97.986,99.401,99.448,99.485,99.513,,
TZA,47.914,48.05,48.42,47.923,48.453,52.349,57.741,73.482,82.47,86.839,91.41,96.733,,98.035,,,,,
THA,,,,,,,,,,,,94.6,95.112,95.598,96.247,,,,
TLS,,,,,,,,,,,,,,72.261,79.336,86.237,92.453,,
TGO,82.39,90.919,87.823,,,,96.963,,97.299,99.644,98.587,,97.004,98.336,,,,,
TON,,,,95.384,93.974,,,,,,,,,,,,,88.595,
TTO,,88.596,88.139,,97.471,97.941,97.446,93.634,96.021,96.505,93.7,,97.562,98.181,99.787,99.009,,,
TUN,99.748,99.581,98.602,,97.569,97.366,97.308,98.742,98.659,98.57,97.411,98.388,98.79,99.987,,,,,
TUR,93.76,,94.802,,98.315,,,,,,,,,,97.313,97.839,96.842,95.714,
UGA,,,,,,,,,,,,,,,90.177,86.978,89.808,,
UKR,,,,,,,,94.577,89.673,90.179,90.678,89.798,89.538,89.45,90.476,93.709,96.766,97.523,
ARE,92.059,89.891,87.395,88.237,85.106,,,,91.194,95.305,97.226,94.102,99.091,,99.115,99.355,99.11,99.144,
GBR,,,,99.962,99.921,99.921,,,,99.413,99.998,99.511,98.284,99.876,99.88,99.768,99.713,99.871,
USA,95.705,95.094,,,96.404,96.636,96.277,94.322,93.983,92.82,93.636,94.335,95.603,96.073,94.042,93.487,92.268,92.784,
URY,92.158,91.532,91.803,,,,,,,,97.669,,97.989,99.395,99.692,,,,
UZB,,,,,,,,,,,,,93.851,92,91.334,92.157,92.765,,
VUT,,,,,98.268,,,,,97.889,,,,,,,,,
VEN,,,,,85.722,88.334,91.169,94.401,93.083,93.385,91.987,92.725,93.765,91.694,93.712,94.418,94.312,95.513,
YEM,,,,,72.277,,,,84.616,86.869,87.373,,,83.915,,90.159,,94.699,
ZMB,77.486,,,74.46,73.138,72.499,71.833,75.109,,87.312,94.853,93.287,95.302,,91.609,89.018,93.158,97.667,
ZWE,,,,81.314,83.928,85.303,87.096,83.849,82.626,,,,,,,,,,
AAE,92.3258,89.4834,88.3171,,,,,,,,,,,,,,,,
ACE,,,,,,,,,,96.2517,96.4035,96.2716,96.0903,96.3793,96.2155,96.8799,96.852,97.0611,
ANE,,,,,86.6716,86.5274,,88.1287,93.8275,90.3663,,,,,,,,,
ASA,95.296,95.4675,,,98.0605,96.636,96.277,94.322,93.983,92.82,93.636,94.335,95.603,96.073,94.042,93.487,92.268,92.784,
ASE,,,,,,84.3047,84.814,88.5663,86.946,,,,,,,,,,
AEE,,,,,63.5159,66.5963,,,,74.4978,73.784,74.2813,,,,,,,
EAM,94.267,93.653,89.348,,,,,,,,,,,,,,,,
ECM,,,,,,,,,,97.766,97.769,96.779,96.87,97.286,97.313,97.984,97.597,97.857,
MEM,,,,,90.961,91.528,,96.596,95.628,97.415,,,,,,,,,
NAN,94.887,95.094,,,96.404,96.636,96.277,94.322,93.983,92.82,93.636,94.335,95.603,96.073,94.042,93.487,92.268,92.784,
SAM,,,,,,84.27,92.07,91.447,90.741,,,,,,,,,,
SSM,,,,,62.39,66.568,,,,73.856,71.441,74.758,,,,,,,
EAE,67.3425,66.6324,66.5602,,,,,,,,,,,,,,,,
ECE,,,,,,,,,,61.7306,63.9834,70.4721,70.2888,68.7913,77.9004,63.6369,78.0821,78.693,
MEE,,,,,76.3647,70.0107,,64.7952,79.2922,79.4297,,,,,,,,,
NAE,95.6239,95.1679,,,96.7296,87.1546,86.8381,85.0745,84.7598,83.7042,84.4287,85.0556,86.1921,86.5941,84.7334,84.1978,83.0742,83.5064,
SAE,,,,,,70.7905,68.802,76.8011,78.9319,,,,,,,,,,
SSE,,,,,47.8463,45.0242,,,,45.3166,47.9035,49.6488,,,,,,,
WLD,85.275,84.973,85.272,86.228,87.193,87.87,88.204,88.519,89.063,89.877,90.494,90.859,92.055,91.884,91.789,92.089,91.881,91.879,
HIC,94.62,95.018,95.466,95.976,96.153,96.4,96.542,96.036,95.862,95.57,95.317,95.765,96.375,96.805,96.45,96.416,95.951,96.142,
LIC,62.336,62.329,63.848,63.943,63.378,65.493,67.603,70.223,73.454,75.12,77.454,79.572,81.794,83.547,83.82,84.347,85.111,85.292,
LMC,85.485,85.067,85.35,85.358,85.778,86.614,86.493,86.292,86.664,88.586,89.902,90.435,92.03,90.967,90.814,91.443,90.845,90.897,
UMC,90.201,89.653,89.528,92.181,94.807,95.227,95.863,96.578,96.86,96.669,96.209,95.627,96.158,96.129,96.213,96.143,96.119,95.903,
EAS,91.186,90.207,89.666,92.246,94.695,95.015,95.356,95.464,95.846,95.519,95.105,94.638,95.898,95.828,96.151,95.91,95.579,95.59,61.699
ECS,94.571,95.151,95.421,96.235,96.481,96.991,97.766,98.136,97.781,97.709,96.921,97.043,97.088,97.354,97.129,97.32,97.368,97.22,
LCN,90.077,91.121,92.141,93.18,94.315,94.889,95.156,95.949,95.626,95.368,94.891,94.634,94.502,93.965,94.312,94.236,93.872,93.428,
MEA,88.319,88.816,89.208,88.977,88.744,89.4,91.741,93.35,93.533,94.243,94.476,94.686,94.668,95.159,95.992,97.125,97.501,97.905,
NAC,95.629,95.164,95.807,96.45,96.705,96.927,96.503,94.626,94.22,93.063,93.621,94.527,95.707,95.988,94.302,93.743,92.565,93.04,
SAS,,86.029,85.931,85.492,85.833,86.877,86.581,86.89,87.939,91.229,93.281,94.104,95.004,94.454,93.808,94.912,94.195,94.28,
SSF,59.261,58.36,60.72,61.624,61.999,63.971,65.552,67.099,69.4,70.719,72.897,74.73,78.385,78.79,79.225,79.636,80.46,80.62,
# Series: NERAPRMA,,,,,,,,,,,,,,,,,,,
"# Name: Adjusted net enrollment ratio in primary school, male",,,,,,,,,,,,,,,,,,,
# Definition: Adjusted net enrolment rate in primary education can be calculated as the number of children of official primary school age who are enrolled either in primary or secondary education expressed as a percentage of the total population of children of official primary school age.,,,,,,,,,,,,,,,,,,,
# Source: Compiled by World Bank; source: UNESCO,,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
