ISO,1990,1995,2000,2005,2010
ESP,882.49,896.59,910.91,925.46,946.52
LKA,1308.97,1263.82,1220.24,1178.15,1069.88
SDN,1611.7,1605.19,1598.71,1592.26,1599.48
SUR,1330.82,1392.48,1456.99,1524.49,1194.08
SWZ,1110.47,1262.45,1435.22,1631.65,1264.98
SWE,1216.09,1136.89,1062.86,993.64,1031.8
CHE,1065.55,1043.88,1022.66,1001.87,1353.52
SYR,1827.07,1735.34,1648.21,1565.45,1549.99
TJK,1047.39,1063.68,1080.22,1097.02,1110.69
TZA,997.82,1036.15,1075.94,1117.27,1429.74
THA,1065.77,1098.08,1131.38,1165.68,1199.34
TLS,1538.85,1467.42,1399.32,1334.37,1369.13
TGO,1380.04,1352.27,1325.07,1298.41,1019.94
TON,805.61,1000.29,1242.01,1542.15,993.74
TTO,1351.43,1299.63,1249.81,1201.9,1223.93
TUN,1200.46,1309.82,1429.15,1559.36,1558.14
TUR,1464.05,1482.3,1500.79,1519.51,1479.15
TKM,1071.83,1123.19,1177.01,1233.41,1385.91
UGA,1506.59,1496,1485.49,1475.05,1427.97
UKR,1009.64,1062.69,1118.53,1177.3,873.29
ARE,2003.33,2015.04,2026.81,2038.66,2020.19
GBR,725.79,705.91,686.58,667.78,676.9
USA,901.52,908.76,916.05,923.41,1017.24
URY,1076.57,1022.6,971.34,922.65,1039.59
UZB,1087.69,1081.84,1076.01,1070.22,1231.66
VUT,1016.3,1072.93,1132.72,1195.85,992.58
VEN,1331.45,1261.46,1195.15,1132.32,1139.99
VNM,909.67,898.42,887.31,876.34,912.38
YEM,1803.43,1572.71,1371.51,1196.05,1547.07
ZMB,1707.98,1557.02,1419.4,1293.95,1307.75
ZWE,1309.23,1291.59,1274.19,1257.02,1445.49
HIA,1228.67,1200.61,1176.75,1156.64,1189.52
LIA,1355.76,1335.06,1317.42,1302.66,1244.24
LMA,1286.1,1269.92,1259.08,1253.68,1188.62
UMA,1260.1,1233.63,1213.49,1199.43,1181.67
HIM,1187.83,1136.89,1105.73,1068.18,1077.05
LIM,1262.24,1258.52,1250.46,1196.85,1150.54
LMM,1250.46,1263.82,1259,1196.71,1142.07
UMM,1265.41,1216.26,1180.58,1149.15,1160.41
HWW,,1009.64,1003.27,998.986,1010.63
LIW,,1188.28,1186.55,1191.49,1170.36
LMW,,1051.71,1041.05,1030.48,1017.62
UMW,,925.017,920.582,917.811,916.712
WLD,,1042.02,1029.75,1030.42,1032.14
EAS,,876.36,846.98,843.24,869.94
ECS,,1318.39,1321.89,1322.33,1272.08
LCN,,1141.51,1133.44,1124.4,1083.64
MEA,,1497.67,1454.3,1405.09,1397.82
SAS,,1003.1,1010.17,1025.99,1027.96
SSF,,1173.77,1166.41,1155.76,1114.04
# Series: DAMD10FE,,,,,
"# Name: DALYs per 100,000, Major depressive disorder, ages 10-14, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
