ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
ISR,18030.9,18696.5,18908.8,19490.6,19805.7,21191.7,21361.4,21190.2,21439.2,22700.2,23946,25259,27250,28670,28660,30070,31460,32490,33490
ITA,21158.6,21878.5,22688.3,23864.1,24332.1,25760.3,27178.8,26779,27176.3,27456.4,28259.7,30322.6,31973.4,33340.1,32179.1,32040,32680,33150,32970
JAM,3612.6,3645.1,3617.2,3582.4,3643.4,3698,3798.9,3861.8,4075.2,4215.6,4379.7,4621.2,4796.2,4826.6,4683.4,4663.2,4811.1,4864.6,4940
JPN,23063.3,24071.5,24845.2,24553.7,24853.3,26163.5,26791.2,27508.6,28213.1,29616.3,30638.7,31919.9,33530.2,33684.4,31793.6,33700.7,34036.9,35145.5,36250
JOR,2845.5,2873.2,2951.9,3021.6,3122.2,3276.7,3481.2,3701.3,3871.2,4219.6,4479.9,4820,5130,5370,5460,5420,5430,5450,5440
KAZ,3703.5,3840.3,4053.7,4083.8,4271.8,4805.1,5580.3,6222.9,6903.2,7716,8660,9770,10800,11080,11140,11930,12890,13570,14380
KEN,1080.9,1108.1,1102.2,1122.5,1132.7,1133.9,1183,1195.8,1227.4,1254.3,1340,1429.7,1528.9,1540.9,1553,1619,1677.2,1736.8,1800
KIR,3695.9,3809.4,4022.5,4501.3,4734.6,4863.6,4985.9,4770.5,4895.2,4872.1,,,,,,,,,
KWT,28453.4,29169.6,29466.4,29703,29131.7,31795.9,31651.3,32328.8,35574.4,36006.1,36952,38482.4,39203,40596.8,37468.4,35992.1,39159.3,41730,42070
KGZ,1000,1080,1180,1200,1240,1330,1420,1440,1570,1720,1770,1860,2050,2240,2290,2280,2430,2420,2690
LAO,946,1010,1070,1100,1180,1250,1340,1360,1430,1540,1680,1850,2010,2160,2290,2470,2670,2880,3100
LVA,5133.8,5521.7,6206.9,6672.9,7035.4,7665.2,8486,9365.8,10424.3,11822.1,13632.3,15810,18100,18190,15300,15430,16730,17990,19130
LBN,6812.6,7133.9,7420.2,7717,7682.6,7905.8,8320.6,8563.1,8858.7,9440.8,9608.5,9840,10780,11900,12910,13890,14480,13900,13230
LSO,859.7,891.9,938.1,981.5,945.4,988.5,1069.4,1133.9,1147.6,1196.2,1294.3,1380,1470,1580,1630,1760,1840,1930,2050
LBR,107.9,99.99,105.9,205.5,251.4,297.3,368.5,449.3,591.6,397.6,377.5,412.6,470.9,509,561,608,656,717,764
LBY,11595.8,11970.3,12562.4,12027.5,12097.5,12474.7,12991.9,13139.4,14136.8,15051.4,16974,18160,19260,19820,19570,20390,7950,15420,15120
LTU,5921.8,6394.6,7086.8,7765.4,7853,8379.9,9211.9,10086.8,11422,12720.8,14336,16246.7,18536.6,19675.4,17035.9,17737.2,19707.2,21115.8,22240.5
LUX,36586.5,41968.8,38759.7,45098.4,50724.8,55386.1,55958,58654.7,62554.8,66166.2,65689,80542.2,88783.8,87761.1,82210.8,83612.9,85303.6,84524.1,85180
MKD,4998.5,5105.8,5231.6,5438.1,5727.5,6096.4,5943,6115.6,6392.5,6852.2,7364.3,7960,8650,9240,9210,9570,10020,10150,10400
MDG,718.1,723.9,739.8,753.3,775.4,804.4,845.9,727.4,790.2,829.1,868.7,912.7,966.4,1027,957.6,939.5,953.2,983,996
MWI,370.8,397.9,409.8,418.4,425,429.1,406.8,571.2,601,646,640,653.5,713,764,814,852,880,887,912
MYS,7175.6,7841.9,8342.1,7622.2,8012.6,9047.5,9239.2,9643.7,10199.5,10946.1,12130.2,12960,13890,14570,14210,15180,16000,16920,17690
MLI,574.3,588,621.2,647.7,681.7,698.2,777.7,799.4,849.6,863.6,914.7,959.3,996.4,1033.9,1055,1096.3,1114.3,1096.3,1100
MLT,14196.3,15043.8,16029.2,16495.3,17295.4,18658.3,19009.5,19494,19268.8,19346.2,20305.9,21325.6,22645.6,23791.5,23257.6,24314.7,25010,25380,26160
MRT,1221.9,1279.2,1211.7,1222.7,1283.8,1296.6,1325.6,1322.8,1382.5,1448.8,1528.2,1820,1850,1890,1840,1900,1970,2100,2190
MUS,5953.5,6449.7,6743.5,7263.7,7463.2,8147.4,8709.2,8895,9487.1,10162.4,10488.8,11325.7,12210.1,13049.6,13490.6,14160.4,14896.1,15610,16260
MEX,8100.4,8499.6,9114.4,9490,9969.6,10604.5,10595.4,10661.1,10887,11472.5,12466.6,13647.9,14222.8,14915.7,14671,15526.1,16943.1,17679.4,17990
FSM,6395.1,6294.5,6087.9,5969.7,5851.8,6469.5,6676.4,6900.3,7434.9,7375,,,,,,,,,
MNG,1599.6,1654,1733.9,1799.7,1868.6,1913.4,1963.6,2060.8,2192.9,2461.7,2662.1,2943.8,3280.4,3600.6,3530,3740,4420,4960,5540
MAR,1964,2206.4,2162,2594.4,2619.3,2630.6,2838.5,2969.4,3216.1,3412.7,3590.2,3952.2,4130.2,4404.5,4602.1,4772.5,5040,5190,5440
MOZ,321.3,379.8,412.1,453.4,491.8,502.6,555,553.3,561.9,596.2,661.9,722.7,775.8,825.9,868.5,918,979,1040,1110
MMR,315,336,354,365,403,459,513,572,651,744,878,906,965,1010,1050,1100,1170,1230,1300
NAM,3078.9,3124.2,3216.3,3266.3,3333.2,3950.7,3928.5,4098.8,4386.4,4953.9,5333.5,5828.8,6214.2,6456.3,6345,6699.4,7088.6,7440,7730
NPL,744.7,779.3,813.6,826.6,856.5,909,963.3,956.6,991.4,1038.6,1082.9,1138.4,1193.6,1276.4,1329.9,1394.5,1453.8,1533.5,1590
NLD,21604.8,22696.2,24168,25574.8,27022.7,29541.4,30941,32068.5,31814.4,33207.7,35151.5,38092.7,40798,43035.8,41116.1,41631,42696.7,43229.4,43410
NZL,17516.7,18180.6,18625,18841.2,19922.7,20958,21653.9,22590.3,23055.5,24406.8,24965.5,26709,28165.3,28970,29830,30130,31300,32490,33450
NIC,1952.7,2053.9,2101.6,2141.1,2272.1,2333.3,2383.8,2373.8,2411.1,2528.9,2652.8,2780,2920,2990,2850,2900,3050,3170,3280
NER,495.5,503.9,507.7,546.6,531.6,516.3,546.1,551.9,572,566,587.4,617.3,631,674,648,682,685,743,752
NGA,1710,1730,1760,1780,1840,1890,1780,2460,2870,2760,2750,2990,3120,3370,3540,3770,3920,4150,4390
NOR,23488.2,25962.1,27853.5,27321.8,29690.4,36030.9,37007.7,36943.9,38172.8,42336.8,47452.6,53543.2,55476.7,60944.9,54450.8,57114.7,60861.8,65804,66817.4
OMN,13841.9,13989,14970.5,15667.5,15136.8,15613.2,16768.2,16953.2,19740.4,19672.7,20709.8,22185.3,22714.5,24726.1,22573.8,23461.6,24649.7,25090,25080
PAK,1955.7,2035,2034.9,2055.5,2108.5,1821,1865.4,1922.5,2020.6,2185.6,2320.8,2493.5,2634,2680,2730,2760,2840,2950,3120
PAN,6998.6,7208.8,7673.9,8206,8495.3,8506.5,8588.3,8751.1,9133.8,9911.6,10769.5,11849.2,13409.2,14465.3,14616.3,15627.2,17370.6,19250,20830
PNG,2590,2770,2640,2500,2510,2440,2430,2400,2440,2510,2620,2700,2910,3090,3210,3430,3730,4000,4260
PRY,3996.3,3970.6,4067.4,4095,4030.2,3911.5,4093.3,4286.4,4198.9,4270.4,4563.2,4839.3,5134.6,5469.6,5201.4,5852.3,6122.1,6041.6,6890
PER,4368,4484.1,4788.5,4728.7,4761.1,4928.5,4979.7,5222.1,5468.6,5836.9,6306.1,6903.8,7610.2,8401.9,8420,9150,9830,10500,11040
PHL,2154.5,2272.4,2376.8,2337.6,2360.2,2450.3,2508.6,2583,2696.2,2881.8,3040,3240,3490,3640,3650,3910,4060,4340,4640
POL,7261.6,7857.9,8557.8,9090.6,9647.9,10292.4,10677.4,11021.9,11703.2,12685.1,13572.5,14878.6,16324.4,17480,17880,18770,19850,20610,21220
PRT,13477.8,14041.7,14929.7,15750,16782.1,17847.9,18580.8,19218.3,19526.1,19905.9,21410.8,22968.1,24208,24950.7,24903,25545.8,25560,25350,25450
QAT,39080,40720,51819.3,54570,54070,55960,55710,56800,56290,64586,61228.3,67768.4,69598.3,71862.6,77200,90890,100380,100850,102810
KOR,12804.1,13854.3,14773.6,13983.4,15599.8,17196.4,18149.9,19656.5,20179.6,21623.9,22782.3,24247.5,26100.3,26688.2,26680.9,28612.8,29785.6,30803,31960
MDA,1558.5,1495.3,1520.6,1438.1,1411.2,1475.9,1605.8,1761.3,1920.5,2124.9,2362,2558.2,2711.6,2988.2,2835,3076.1,3090,3230,3480
ROU,5883.6,6253.1,5992.9,5782.6,5810.2,6065.5,6555.3,7194.5,7766.9,8688.4,9375.6,10525.6,11502.6,12672.7,11918.7,11960.8,12482,12795,13460
RUS,6401.4,6297.1,6507.5,6239.6,6754.4,7625.8,8230,8804.7,9695.1,10738.7,11861.2,13266.4,14797,15840.8,14825.8,15515.2,16490,17390,17920
RWA,449.7,493.5,523.5,520,487.7,502.8,540.7,576.4,663.2,728.2,820.2,895.7,963,1059.9,1101.7,1161.7,1246.8,1332.2,1390
KNA,8503.2,9125,9794.1,9902,10439.8,10820.1,11138.3,11263.4,11401.2,12534.2,14004.5,15060.4,15690.9,16530,15467.9,15505,15889.4,15810,16270
LCA,4995.2,5095,5141,5366.3,5528.5,5858.7,5610,5788.2,6022.5,6469.6,6884.6,7413.2,7660.1,7668.9,7411.8,7440.3,7580,7590,7710
VCT,4478.6,4625,4851.1,5162.3,5392.2,5619.9,5749.5,5932.1,6142.9,6814.2,7181.9,8108.2,9036.4,9332.6,9141.4,8894.7,9070,9420,9760
WSM,3669.3,3985,4062.4,4186.8,4324.7,4706.2,5133.8,5421.8,5586.3,5879.4,6275.9,6553.9,6813.3,7161.2,6840,6870,7090,7360,7450
STP,631.3,643.2,650.6,664.4,685.7,711.3,748.1,722.7,787.4,812.5,1380.1,1479.5,1506.2,1625,1654.2,1700.6,1770,1825.4,1880
SAU,16611.9,17054.2,17300.5,17472.9,16927.8,17606.6,17595.9,17399.2,18548.7,20138.2,21990,23200,24470,26220,26090,27500,29500,30770,32250
SEN,1133.3,1185.8,1188.6,1239.6,1304.8,1324.1,1382.6,1386.8,1467.5,1530.4,1619.2,1664.3,1743.2,1793,1799.2,1850,1870,1910,1960
SRB,6334.5,6949.3,7772.1,7941.9,7180.8,7449.4,7541.2,7902.2,8081.7,8325.4,8614.4,9231,10026.6,10659,10407,10680.7,11109.1,11150,11610
SYC,12299.5,12976.9,14580,15775.9,16097.1,17027.1,16840.9,16940.1,16003.1,15722.4,17507.6,19510,21850.2,21566.7,21281.2,22800,24800,25970,27030
SLE,540.8,579.7,484.7,482,441.7,456.1,532,659.4,700.4,738.3,787,831,899,945,964,1010,1070,1230,1390
SGP,21030,22125,23610,22570,24120,26430,26020,27280,29530,32700,35400,38520,41340,40710,39580,45260,47910,48470,50370
SVK,8300.4,9027.6,9735.2,10315,10396.9,10966.4,12075.4,12964.9,13478.3,14504.6,16001.7,18155.1,20630.5,22962.9,22435.7,23133.9,23875.7,25080,25790
SVN,12990.3,13736.9,14687.6,15426.8,16409.4,17459,18342.2,19342.6,20314,21792.5,23351.3,25426.7,27771.6,29254.3,27001.5,27588.9,28346.4,28095,28300
SLB,2306.7,2367.1,2310.5,2317.3,2280.5,1948.3,1772.4,1733.3,1798.2,1949.6,2068.2,2214.2,2465.3,2643.8,2579.6,2686.7,2981.9,3121.2,3260
ZAF,5642.7,5887.1,6043,6050.1,6191.6,6493.8,6732,7012.7,7336.2,7816,8412.2,9028.4,9647.3,10057.6,9858.1,10178.4,10648.9,11009.5,11303
ESP,15932.3,16674.5,17662.2,18874.3,19805.5,21300.4,22565.5,24048.4,24758.4,25946.1,27398.8,30386.2,32368.1,33387.3,32080,31400,31340,31680,31650
LKA,1957.9,2056.3,2212.4,2328.2,2447.6,2630,2625.2,2839.3,3035.4,3227.9,3495.7,3840,4180,4480,4640,5040,5510,5920,6390
SDN,2174.5,1224.7,1250.9,1316.1,1388.4,1463.1,1543,1615.4,1740,1820,1900,2100,2350,2400,2440,2500,2400,2900,2970
SUR,4708,4793,5083.2,5148.6,5106.8,5142.8,5429,5611.7,5947.7,6491.6,6920.1,7323.8,7821.2,8224.8,8459.1,8841.5,9406.2,9852.8,10290
SWZ,4255.7,4290.4,4372.9,4378,4330.6,4341.4,4371.5,4359.4,4290.4,4415.9,4515.2,4752.7,4976.2,5110,5120,5200,5230,5160,5220
SWE,21814.6,22571.8,23453.7,24392.5,25959.3,27880.6,28194.1,29232.3,30391.3,32350.2,32669.2,35566.1,38312.8,39360.9,37095.2,39091.5,41129.6,42779.5,43673.4
CHE,27319.1,28056.3,29352.7,30204.5,30635.6,32420.1,33208,34491.3,34448.8,35779.2,36853.6,40746.3,44484,47607.2,46623.1,48322.6,50950,53320,54800
SYR,2970,3070,3090,3230,3080,3090,3200,3340,3440,3730,4210,4400,4590,4700,4860,4960,4820,4050,3560
TJK,855.1,720.9,730,761.1,785,852.9,940.9,1022.5,1127.7,1255.3,1401.7,1514.7,1642,1770,1810,1930,2060,2220,2340
TZA,555.8,576.2,590.9,673.9,695.5,727.9,757,809.3,882.7,941.7,1039.4,1111.5,1187.6,1262.9,1309.5,1376.7,1449.7,1530.1,1610
THA,4741.5,5067.3,5026.8,4496.5,4708.7,4981.7,5152.3,5458.1,5885.5,6352.4,6790.8,7319.7,7870,8209.6,8070,8790,8940,9660,10050
TLS,,,,,,937.3,1093.7,1003.9,965.2,960.4,1025.3,1001.2,1127.2,1299.8,1457.6,1592.8,1791.3,1803.8,1950
TGO,661.3,715.4,811.2,781.1,791.5,761.5,781.6,803.4,781.3,794.7,837.8,875,896,910,925,948,987,1030,1070
TON,5608.8,5715.6,5627.2,5887.4,6112.8,6580.5,6911.4,7241.8,7629,7936.7,8418.8,8560.4,8426.4,8713.7,9030,9390,9960,10130,10390
TTO,6665.8,6873.9,7059.8,7608.3,7942.2,8363,8705.4,9319.7,10676.1,11430.2,12000.2,13459.2,13993.5,14357.8,13730,13650,13290,13250,13380
TUN,4020,4318,4571.4,4785,5092.1,5396.9,5731.6,5863.6,6248.7,6743.7,7167.2,7698.8,8314.5,8766.1,8999,9274.7,9164.7,9553.8,9840
TUR,6670,7160,7710,7930,7560,8180,7660,8310,8860,9790,10720,11680,12420,12630,11960,13110,14410,14830,15520
TKM,1503.7,1403,1246.4,1326.8,1548.8,1854.9,2259,2630,3110,3710,4290,4870,5510,6090,5580,5910,6530,7040,7630
UGA,662.1,697.4,713.9,685.2,768.4,783.8,788.6,869.4,901.7,928.9,1004.6,1102.4,1176.2,1261.7,1373.8,1393.6,1448.4,1516.4,1530
UKR,3190,2950,2940,2940,3000,3280,3690,3980,4500,5220,5580,6220,6930,7280,6280,6650,7160,7330,7490
ARE,59870,61360,63900,61490,61070,66030,59500,57500,59280,62420,61860,62810,59080,54520,54200,53940,54310,54660,54850
