ISO,1990,1995,2000,2005,2010
ZAF,148,137.37,100.61,76.45,76.95
ESP,123.68,110.55,101.05,84.63,72.6
LKA,197.53,181.5,204.12,196.07,194.74
SDN,74.17,64.03,51.58,45.04,43.29
SUR,194.61,151.47,113.68,100.81,106.44
SWZ,91.33,92.99,99.99,111.36,103.44
SWE,229.26,188.58,153.32,125.07,110.75
CHE,168.09,148.63,127.38,102.9,92.32
SYR,367.04,338.65,305.01,271.51,261.24
TJK,328.05,391.11,350.76,334.09,341.76
TZA,59.62,57.92,48.12,43.43,45.19
THA,142.09,167.31,110.01,82.64,86.24
TLS,143.04,143.42,138.79,134.17,133.32
TGO,61.97,61.11,65.36,67.3,69.97
TON,139.29,135.39,130.93,131.33,125.25
TTO,256.72,286.19,282.49,264.58,258.84
TUN,192.23,196.66,181.8,170.35,161.16
TUR,291.42,296.29,251.62,208.21,193.92
TKM,476.73,559.79,586.35,545.5,499.24
UGA,65.99,70.04,66.73,66.9,69.25
UKR,405.9,530,545.89,591.07,480.21
ARE,267.18,246.83,217.27,195.74,185.22
GBR,244.18,209.62,167.08,126.43,105.95
USA,229.28,196.52,165.72,137.98,122.08
URY,163.8,148.4,131.58,122.41,116.17
UZB,417.75,482.96,479.82,445.99,426.42
VUT,151.99,166.28,164.84,159.28,156.28
VEN,181.84,179.14,163.83,144.69,156.37
VNM,49.71,49.91,53.17,50.72,53.31
YEM,212.92,198.18,179.38,169.33,168.38
ZMB,91.62,94.59,88.53,87.18,88.11
ZWE,54.95,44.84,50.5,67.64,70.42
HIA,215.108,200.068,172.806,149.3,130.568
LIA,102.171,104.98,100.742,100.959,103.225
LMA,157.364,168.562,164.103,161.75,156.061
UMA,198.974,204.976,193.372,180.922,169.729
HIM,197.52,180.76,151.93,119.49,105.95
LIM,72.02,71.01,75.04,73.63,77.02
LMM,125.25,125.86,110,112.67,117.09
UMM,169.63,172.24,163.83,146.07,141.64
HWW,,206.127,185.068,164.139,138.162
LIW,,82.2755,80.9448,85.2303,87.1874
LMW,,164.811,169.529,163.197,157.297
UMW,,119.903,120.781,114.076,111.48
WLD,,158.07,150.35,139.14,128.29
EAS,,79.78,88.68,88.41,89.59
ECS,,444.93,437.77,438,361.05
LCN,,136.33,125.21,115.53,112.02
MEA,,212.88,208.3,197.87,191.39
SAS,,162.72,172.46,166.82,163.29
SSF,,72.58,69.17,65.91,67.98
# Series: DEHDMAIN,,,,,
"# Name: Deaths per 100,000, Ischemic heart disease, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
