ISO,1990,1995,2000,2005,2010
GAB,23.58,74.53,151.03,194.39,165.35
GMB,2.94,9.87,23.66,46.52,63.27
GEO,0.14,0.76,1.54,2.76,3.56
DEU,2.23,3.87,1.26,0.96,0.89
GHA,52.19,100.91,102.51,97.21,69.77
GRC,5.93,9.69,7.01,8.2,6.52
GRD,14.27,18.01,16.31,16.34,13.46
GTM,0.86,4.06,14.99,16.88,23
GIN,17.06,40.1,61.02,64.82,38.74
GNB,8.6,22.07,49.27,88.82,64.74
GUY,5.13,46.21,118.13,122.4,54.64
HTI,51.63,96.23,99.18,79.71,19.51
HND,8.15,25.95,47.64,42.29,37.66
HUN,7.11,6.19,3.16,2.21,2.2
ISL,0.8,2.86,3.48,3.89,3.38
IND,1.3,4.9,14.32,23.36,21.41
IDN,,0,0,1.02,7
IRN,0.13,0.33,3.15,6.71,5.95
IRQ,0.01,0.01,0.02,0.02,0.03
IRL,1.31,2.5,1.25,0.74,0.58
ISR,0.72,2.79,1.83,1.27,1.17
ITA,5.15,11.3,3.03,2.43,2.22
JAM,11.14,46.71,99.17,100.47,54.58
JPN,0.37,0.27,0.16,0.17,0.16
JOR,0.11,0.15,0.28,0.37,0.5
KAZ,0.61,2.21,4.12,5.8,5.21
KEN,33.27,198.84,327.22,308.02,156.85
KIR,0.37,2.62,6.72,7.92,3.76
KWT,0.37,0.58,0.99,1.31,1.71
KGZ,0.18,1.53,5.34,12.09,19.6
LAO,0.19,0.51,1.81,3.84,4.4
LVA,0.5,1.83,5.84,15.33,22.79
LBN,0.91,1.29,2.36,3.18,4.13
LSO,12.25,136.05,555.85,925.23,705.42
LBR,12.08,41.3,67.76,82.02,60.81
LBY,0.46,0.71,1.26,2.1,2.9
LTU,0.24,0.64,1.46,2.76,2.97
LUX,4,4.42,1.81,1.9,1.68
MKD,3.06,5.15,3.72,4.31,3.22
MDG,8.82,18.18,26.45,28.2,25.96
MWI,199.51,409.87,607.4,708.75,420.52
MYS,10.81,24.45,34.42,33.93,30.09
MDV,1.4,2.07,2.2,1.66,1.05
MLI,23.23,58.26,85.71,77.99,47.46
MLT,2.01,1.72,1.31,1.01,0.91
MHL,,0,0,,
MRT,7.17,18.47,29.09,33.46,32.11
MUS,28.38,47.82,55.18,57.26,55.4
MEX,19.07,22.58,22.08,19.92,7.5
FSM,,0,0,,
MNG,0,0.01,0.12,0.42,1.02
MNE,0.05,0.2,0.29,0.37,0.39
MAR,2.71,4.4,5.23,5.1,5.41
MOZ,2.87,61.25,262.03,420.79,362.23
MMR,0.35,12.66,43.96,78.82,69.54
NAM,28.37,143.35,439.35,689.73,234.53
NPL,0.18,1.86,12.07,28.79,28.97
NLD,3.09,4.36,1.54,0.84,0.65
NZL,3.3,3.05,0.87,0.54,0.53
NIC,1.09,1.68,2.25,2.94,1.6
NER,21.63,33.87,38.27,38.58,29
NGA,6,41.44,103.84,127.29,107.03
NOR,1.74,2.07,0.68,0.64,0.56
OMN,1.31,1.83,0.79,0.54,0.85
PAK,0.28,0.45,0.8,1.71,3.98
PAN,9.02,38.8,59.28,50.22,29.27
PNG,1.97,16.76,43.67,52.73,23.54
PRY,4.64,12.44,16.4,18.07,12.63
PER,4.66,19.28,32.92,31.07,13.7
PHL,0,0.01,0.07,0.21,0.43
POL,0.45,1.75,0.98,0.79,0.7
PRT,3.55,14.05,15.9,15.18,11.57
QAT,0.21,0.3,0.52,0.66,0.79
KOR,0.8,0.8,0.54,0.92,1.11
MDA,3.54,5.58,12.98,24.61,23.75
ROU,0.53,2.22,1.99,3.32,4.09
RUS,,0.06,2.33,32.29,46.42
RWA,188.74,297.89,249.99,185.44,50
LCA,10.72,8.91,7.58,13.36,10.71
VCT,14.3,27.08,49.15,40.46,28.57
WSM,,0,0,,
STP,2.8,6.45,18.66,49.4,50.43
SAU,0.15,0.22,0.38,0.5,0.66
SEN,4.96,10.62,19.32,24.19,24.83
SRB,3.66,4.33,2.89,2.28,5.32
SYC,5.18,16.9,26.35,26.91,21.28
SLE,1.8,9.98,29.1,44.75,50.91
SGP,2.59,4.03,4.17,2.64,2.45
SVK,0.01,0.05,0.08,0.13,0.17
SVN,0.06,0.19,0.37,0.57,0.67
SLB,,0,0,,
SOM,20.05,47.58,63.88,67.63,77.44
ZAF,12,88.8,381,641.1,433.66
ESP,8.26,21.38,7.65,4.92,3.05
LKA,0,0.03,0.25,0.86,1.24
SDN,12.81,31.18,41.4,47.67,50.16
SUR,23.07,56.05,95.35,100.66,78.11
SWZ,51.68,240.13,638.05,1058.83,740.17
SWE,1.48,2.12,0.7,0.5,0.4
CHE,7.19,11.32,3.63,2.22,2.02
SYR,0.11,0.15,0.25,0.32,0.42
TJK,1.7,3,4.72,10.02,15.63
TZA,95.98,256.36,338.92,324.35,235.38
THA,6.54,54.96,84.51,56.22,33.49
TLS,,0,0,,
TGO,28.92,58.24,87.67,108.07,94.13
TON,,0,0,,
TTO,2.29,18.7,50.84,53.83,48.53
TUN,0.48,0.99,2.28,4.49,9.3
TUR,0.01,0.04,0.13,0.3,0.23
TKM,1.59,2.66,4.65,9.59,13.83
UGA,424.12,472.53,381.73,268.95,198.01
UKR,0,0.19,4.9,31.8,53.55
ARE,0.58,0.82,1.44,1.83,2.32
GBR,1.6,2.15,0.79,0.64,0.65
USA,18.83,22.42,7.56,5.82,5.01
URY,3.41,5.57,7.73,8.43,7.86
UZB,0.23,1.07,3.02,6.66,9.31
VUT,,0,0,,
VEN,0.7,4.43,11.67,14.62,20.59
VNM,,1.24,8.21,20.4,21.46
YEM,0.55,0.76,0.44,0.4,0.68
ZMB,326.9,642.93,733.21,655.82,285.16
ZWE,197.58,465.24,761.13,854.44,462.88
HIA,4.2526,8.57288,8.25231,9.58745,10.7553
LIA,54.4321,99.4751,136.329,144.733,96.6594
LMA,23.2433,45.3463,75.3385,105.461,73.2078
UMA,9.8692,25.6946,50.551,61.4114,36.0684
HIM,1.74,2.79,1.54,1.66,1.68
LIM,17.06,41.3,70.88,78.82,50
LMM,2.71,4.06,8.21,24.19,23
UMM,2.62,5.15,4.65,6.71,7.5
HWW,,8.58323,3.56014,6.54363,7.79286
LIW,,85.9197,119.631,125.285,83.349
LMW,,13.1562,24.8827,32.8104,28.1677
UMW,,8.51259,17.2204,23.5169,17.4741
WLD,,15.22,23.23,29.11,23.55
EAS,,2.8,6.06,7.28,7.32
ECS,,0.72,2.47,17.52,25.16
LCN,,19.33,20.05,19.49,14.66
MEA,,0.89,2.01,3.4,3.48
SAS,,3.92,11.46,18.78,17.45
SSF,,119.96,190.86,215.52,142.9
# Series: DEHAMAIN,,,,,
"# Name: Deaths per 100,000, HIV/AIDS, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
