ISO,1990,1995,2000,2005,2010
CYP,736.16,747.39,748.37,721.44,689.51
CZE,2462.26,2577.87,2704.43,2864.13,2530.84
PRK,3134,3013.54,2962.4,2844.17,2987.65
COD,1994.17,1876.9,1846.96,1774.93,2340.73
DNK,2096.39,2202.31,2247.55,2284.65,1929.97
DJI,852.79,964.6,1081.64,1208.5,1315.59
DMA,2235.33,2215.88,2103.47,2041.21,2218.83
DOM,1392.82,1310.62,1370.18,1386.25,1318.05
ECU,2540.47,2713.28,2982.65,3086.55,3166.09
EGY,552.27,610.12,708.45,841.77,824.23
SLV,4011.52,4161.31,3959.62,4200.03,4458.7
GNQ,1266.73,1544.07,1787.07,2570.7,2543.48
ERI,337.92,439.07,535.06,684.65,875.39
EST,9379.56,11325.4,9381.22,8152.48,5751.23
ETH,5204.69,4103.1,3277.63,2698.2,2748.28
FJI,1484.42,1402.06,1283.05,1052.97,1062.2
FIN,2324.87,2362.26,2592.96,2756.61,2489.4
FRA,3401.04,3073.05,2783.83,2442.33,2161.75
GAB,6949.93,6881.32,6843.25,6674.9,6617.67
GMB,1358.38,1418.76,1494.46,1492.8,1578.97
GEO,3066.41,2679.22,2223.72,2209.63,2499.33
DEU,2170.58,2132.36,1939.42,1713.31,1467.01
GHA,1126.09,1159.54,1137.41,1196.29,1324.24
GRC,1150.01,1035.84,947.98,858.5,843.3
GRD,2133.45,2311.3,2775.79,3178.77,2867.84
GTM,4012.17,4036.9,3672.21,3777.27,5844.44
GIN,499.55,520.43,569,597.28,642.18
GNB,2112.29,2033.64,2019.09,1970.2,2013.56
GUY,5027.82,4447.14,4216.75,4473.89,3891.54
HTI,3757.34,3460.32,3155.65,2943.68,2945.64
HND,1726.49,1807.76,1853.94,1854.25,1821.42
HUN,7258.86,7677.08,6365.4,5493.53,4571.68
ISL,640.85,627.12,637.25,618.54,641.84
IND,2360.79,2274,2217.06,2056.57,2087.13
IDN,966.16,921.45,900.81,900.24,900.33
IRN,793.31,803.61,807.51,756.07,698.39
IRQ,535.68,437.1,349.32,300.32,337.84
IRL,1205.01,1412.11,1688.84,1648.14,1632.69
ISR,544.62,535.26,580.11,603.36,520.19
ITA,1723.31,1401.43,1144.08,909.94,765.88
JAM,792.25,807.39,964.96,1001.91,948.65
JPN,1273.51,1239.13,1214.45,1177.84,1001.07
JOR,366.35,307.8,291.45,280.82,281.25
KAZ,901.99,2128.16,4305.23,8255.14,6765.74
KEN,3108.26,2621.36,2363.94,2044.97,2133.93
KIR,1442.53,1779.2,2366.48,2952.17,2412.63
KWT,269.74,316.68,295.79,289.87,312.26
KGZ,4606.66,5233.65,4664.29,4665,4306.15
LAO,4332.39,4122.16,3959.36,3804.89,3876.65
LVA,9721,11543,8907,7861.01,5788.73
LBN,119.48,115.08,123.49,126.35,130.38
LSO,6656.79,6511.91,7752.9,8957.12,7167.15
LBR,2367.12,2525.09,2328.37,2004.05,2206
LBY,298.95,285.84,291.58,306.91,307.33
LTU,9256.44,10621.4,9201.58,10181.5,8287.16
LUX,2795.88,2492.85,2267.37,1983.21,1623.87
MKD,200.81,551.64,1014.25,1615.92,1456.02
MDG,1297.65,1067.53,842.25,679.48,711.84
MWI,1485.81,1758.18,2023.14,1979.64,1768.47
MYS,1543.79,1339.13,1160.64,1013.21,1089.08
MDV,453.9,467.14,446.19,431.51,415.67
MLI,1981.79,1628.14,1410.71,1190.71,1489.98
MLT,406.25,401.42,423.47,402.42,393.09
MHL,456.09,442.08,478.18,511.19,557.56
MRT,423.06,338.74,279.29,235.08,247.79
MUS,2371.04,2195.5,1783.56,1560.08,1524.96
MEX,4582.03,4243.73,3734.11,3386.21,3789.75
FSM,500.11,969.45,1752.12,3274.5,3103.28
MNG,3652.35,4042.94,3957.08,4218.1,3898.25
MNE,209.3,328.63,431.05,527.38,526.76
MAR,698.87,647.83,609.42,584.93,574.22
MOZ,642.02,807.66,1057.84,1480.75,1524.29
MMR,1661.55,1618.92,1552.81,1467.91,1426.58
NAM,734.52,1246.6,2996.05,8040.15,6540.62
NPL,670.87,870.9,1151.74,1566.51,1599.97
NLD,1089.83,1135.08,1198.73,1150,941.93
NZL,1469.97,1281.34,1133.05,1011.43,943.32
NIC,2527.39,2800.35,2983.24,3249.9,3114.55
NER,617.3,565.92,537.14,513.2,519.75
NGA,3913.3,3853.13,3960.73,3849.24,4183.63
NOR,1288.97,1256.34,1287.72,1247.21,1180.49
OMN,384.44,355.9,387.11,406.17,449.32
PAK,352.56,348.41,338.45,335.96,351.52
PAN,1957.15,1921.93,1670.42,1653.09,1858.49
PNG,3857.47,3394.82,3020.78,2651.82,2538.77
PRY,1801.99,1944.57,1901.48,1922.02,2086.02
PER,1720.06,1781.41,1653.2,1608.6,1538.56
PHL,3268.35,3193.79,3264.79,3185,3130.01
POL,3709.58,3923.3,3999.3,4200.83,3962.77
PRT,4971.69,4073.12,3450.45,2872.43,2438.04
QAT,328.42,348.68,340.21,296.65,268.17
KOR,826.97,1517.48,2284.22,3631.55,3089.4
MDA,8930.17,10646.8,8055.37,9098.17,9697.96
ROU,4701.54,5917.03,5236.5,4990.23,4742.99
RUS,10106.8,16416.9,16739.5,17631.2,12909.8
RWA,9650.46,9405.44,6861.14,4913.22,5167.08
LCA,3435.64,3434.43,3521.22,3169.86,3023.92
VCT,2134.88,2016.7,2029.31,2047.91,1723.28
WSM,2095.66,2052.96,1975.51,1910.37,1819.56
STP,1085,1229.45,1463.29,1557.12,1540.09
SAU,272.18,274.98,274.04,279.05,265.84
SEN,1061.26,844.68,683.16,542.16,602.14
SRB,535.47,650.32,675.09,728.5,696.95
SYC,2476.06,3173.06,3643.87,4881.22,6528.35
SLE,4221.68,4178.54,4150.11,3863.84,4185.58
SGP,434,432,430.36,446.36,297.42
SVK,5475.1,4504.71,4249.18,3871.85,3415.85
SVN,5107.31,4598.87,3997.38,3383.41,2713.67
SLB,1399.57,1430.07,1471.68,1531.48,1432.28
SOM,936.13,935.89,905.91,853.1,964.09
ZAF,6739.59,6533.27,6297.84,6131.69,5780.54
ESP,2685.7,2233.55,1919.24,1608.05,1367.39
LKA,590.76,699.43,819.84,846.11,806.34
SDN,1708.88,1466.94,1221.73,1056.94,1174.24
SUR,1509.89,1425.2,1439.29,1463.51,1444.55
SWZ,4447.89,4870.39,6726.47,8613.57,6708.98
SWE,1404.49,1332.25,1342.77,1340.38,1215.36
CHE,1966.73,1686.13,1461.5,1251.66,1134.41
SYR,523.65,551.78,569.61,574.3,550.2
TJK,690.84,1031.06,1236.12,1795.89,1938.09
TZA,3366.05,3185.26,2952.66,2896.11,3348.37
THA,3059.96,3225.72,3509.26,3667.01,3165.05
TLS,655.95,601.13,667.72,580.05,565.25
TGO,1670.4,1427.61,1203.37,1010.98,1043.29
TON,1018.22,1224.86,1619.79,2370.6,2400.67
TTO,1869.22,1821.93,1694.05,1675.92,1679.97
TUN,461.35,470,455.04,450.73,408.75
TUR,959.22,1022.66,1047.47,1029.04,1030.98
TKM,836.54,1265.92,2001.39,2970.36,2849.62
UGA,7883.82,8007.54,6915.76,5741.88,7514.01
UKR,8786.4,12201,12619,13834.1,10930
ARE,573.35,419.18,267.14,206.42,201.81
GBR,957.89,1199.44,1421.47,1578.1,1454.96
USA,2046.87,1951.47,1714.36,1719.91,1691.23
URY,2392.11,2410.42,2225.31,2022.16,1971.15
UZB,789.04,1136.89,1508.57,2103.44,2148.79
VUT,1593,1463.32,1341.39,1254.19,1279.71
VEN,3452.78,3330.02,3189.55,3113.46,3343.97
VNM,1027.02,1328.99,1773.28,2373.26,2290.29
YEM,754.77,618.59,541.42,497.71,505.21
ZMB,3121.3,3420.84,3338.42,2980.52,2775.35
ZWE,3589.26,4230.73,5839.41,7026.65,5656.74
HIA,2505,2606.16,2407.52,2344.49,1985.35
LIA,2583.55,2556.58,2431.09,2319.1,2432.85
LMA,2408.36,2572.08,2607.7,2794.44,2694.53
UMA,2251.33,2437.16,2521,2704.32,2566.66
HIM,1723.31,1657.99,1617.31,1565.79,1400.84
LIM,1670.4,1628.14,1846.96,1970.2,2013.56
LMM,1745.91,1807.76,1901.48,2056.57,2087.13
UMM,1796.96,1925.28,1957.93,1934.31,1810.58
HWW,,3838.72,3693.51,3678.15,2915.18
LIW,,2206.72,2072.75,1943.16,2125.4
LMW,,2262.12,2234.73,2179.89,2151.41
UMW,,2408.75,2354.83,2298.91,2075.76
WLD,,2644.23,2561.35,2506.33,2234.2
HIC,,1831.8,1717.27,1692.41,1552.02
EAS,,1969.78,1945.97,1905.35,1613.07
ECS,,9632.76,9650.66,10168.8,7739.79
LCN,,3275.96,3133.1,2986.85,3159.32
MEA,,587.19,608.39,629.77,599.1
SAS,,1896.78,1848.51,1722.25,1749.41
SSF,,3330.64,3208.28,3020.78,3161.92
# Series: ALCHMAIN,,,,,
"# Name: Risk factor, alcohol use, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
