ISO,1990,1995,2000,2005,2010
IND,13.79,12.91,12.15,10.27,9.55
IDN,13.03,14.16,15.27,15.86,16.01
IRN,9.26,10.04,8.2,6.39,6.71
IRQ,12.78,14.39,14.75,15.48,15.96
IRL,30.59,28.84,27.76,24.5,22.55
ISR,32.52,31.92,26.23,23.79,21.56
ITA,24.48,23.7,21.99,19.2,18.89
JAM,21.91,19.36,18.48,16.5,17.99
JPN,7.03,7.88,8.74,9.5,9.21
JOR,14.94,16.33,19.78,23.32,23.91
KAZ,15.72,18.41,19.97,19.33,17.76
KEN,11.07,11.61,11.67,12.14,12.88
KIR,16.88,18.35,22.11,20.21,19.99
KWT,11.96,14.01,13.1,13.26,14.9
KGZ,13.1,14.89,12.55,12.06,11.11
LAO,6.49,7.14,8.84,10.34,10.86
LVA,19.04,22.94,20.25,20.76,17.4
LBN,20.14,20.98,23.7,27.09,26.28
LSO,10.51,11,12.57,14.59,14.52
LBR,5.48,6.7,7.13,6.91,7.65
LBY,9.29,10.6,12.39,12.97,13.29
LTU,19.54,22.4,20.36,20.28,17.01
LUX,28.68,25.72,22.73,20.31,19.85
MKD,19.62,19.16,19.91,20.15,19.24
MDG,8.05,8.27,9.23,9.9,10.55
MWI,4.04,4.53,5.04,4.83,4.47
MYS,11.52,10.61,10.45,12.14,12.53
MDV,2.2,2.24,2.51,2.92,2.72
MLI,8.89,9.27,9.41,9.19,9.89
MLT,29.31,30.05,27.32,24.17,21.2
MHL,14,17.01,19.33,20.22,19.86
MRT,7.55,8.4,8.85,9.16,9.76
MUS,8.61,9.25,11.61,13.88,13.76
MEX,9.01,9.89,9.89,10.03,10.3
FSM,15.24,17.3,18.69,19.36,19.82
MNG,2.97,4.23,4.78,4.32,3.93
MNE,19.01,20.91,23.16,21.56,19.73
MAR,13.04,14.52,15.94,16.6,17.53
MOZ,12.65,13.49,13.74,15.43,16.97
MMR,10.87,12.09,13.11,12.89,12.61
NAM,10.16,11.78,14.09,15.09,13.79
NPL,8.24,7.93,7.1,7.21,7.46
NLD,31.34,31.28,29.88,25.73,23.29
NZL,30.32,27.81,24.79,21.74,19.62
NIC,5.77,7.08,7.95,8.37,8.22
NER,4.82,5.16,5.31,5.35,5.64
NGA,5.73,6.15,6.22,5.9,5.91
NOR,22.01,21.82,19.86,17.11,15.71
OMN,5.15,5.93,7.13,8.2,8.78
PAK,16.2,19.91,22.22,21.12,19.26
PAN,13.17,11.36,9.12,9.4,11.1
PNG,17.01,19.43,20.63,21.9,22.8
PRY,14.88,15.83,17.56,20,20.11
PER,14.44,15.07,12.18,9.14,9.09
PHL,11.85,13.8,15.22,17.1,17.94
POL,20.62,21.74,20.89,18.06,16.43
PRT,21.51,20.73,19.97,19.26,18.1
QAT,17.01,19.01,16.1,13.28,11.16
KOR,4.05,4.61,5.02,5.46,5.59
MDA,18.17,20.59,15.56,17.54,17.01
ROU,17.11,18.71,18.09,17.95,16.93
RUS,17.55,23.62,21.36,20.56,18.15
RWA,10.35,11.98,11.41,10.24,11.53
LCA,21.65,18.63,16.29,13.69,14.7
VCT,21.99,30.32,20.95,15.84,15.94
WSM,7.49,7.25,7.02,6.6,6.07
STP,6.4,7.22,6.4,6.11,6.74
SAU,5.05,5.15,5.21,5.65,6.14
SEN,6.4,7.15,7.97,8.05,9.3
SRB,18.82,20.95,21.16,21.33,18.8
SYC,17.92,17.05,19.01,23.98,27.15
SLE,6.85,6.99,7.42,7.71,8.77
SGP,15.85,15.74,15.96,14.34,12.18
SVK,20.37,20.14,20.84,18.65,17.09
SVN,26.02,26.16,25.05,21.72,19.24
SLB,14.11,17.16,19.5,20.59,20.92
SOM,8.85,9.44,10.38,10.66,11.79
ZAF,18.66,18.31,15.28,14.17,13.13
ESP,20.47,19.97,17.68,15.55,14.75
LKA,5.12,4.93,5.7,5.91,5.78
SDN,7.63,7.68,7.9,8.13,8.81
SUR,12.9,13.42,14.65,13.37,12.39
SWZ,9.58,10.43,13.84,18.18,17.42
SWE,20.41,19.1,18.52,17.2,15.59
CHE,29.45,26.45,22.82,20.84,19.39
SYR,4.45,4.69,4.81,4.54,3.91
TJK,9.29,8.17,8.15,8.56,8.82
TZA,8.16,8.56,9.17,9.6,9.55
THA,3.88,3.89,5.96,8.83,8.65
TLS,6.99,5.98,5.34,5.51,5.96
TGO,6.73,7.39,8.05,8.46,9.22
TON,11.66,12.7,13.47,12.14,11.22
TTO,25.2,26.27,22.36,20.38,18.83
TUN,11.51,12.98,13.46,13.51,13.01
TUR,12.43,13.04,13.31,14.29,14.48
TKM,9.98,10.92,11.01,11.06,10.85
UGA,8,8.48,9.47,10.4,11.67
UKR,19.88,24.33,21.54,19.47,16.54
ARE,12.45,13.82,14.79,14.15,13.71
GBR,34.98,31.99,28.35,25.65,23.49
USA,24.61,22.27,19.44,17.33,16.84
URY,34.46,33.18,27.85,24.81,24.3
UZB,10.89,11.29,11.64,11.06,11.42
VUT,15.01,17.25,19.01,19.69,19.98
VEN,13.29,13.38,12.75,13.26,13.06
VNM,5.44,5.6,5.88,5.72,5.56
YEM,5.16,5.88,7.12,8.08,9.16
ZMB,9.32,10.73,11.96,12.58,11.84
ZWE,14.83,9.33,9.79,13.22,13.55
HIA,21.8517,21.5415,19.8438,18.1163,16.7958
LIA,8.89571,9.174,9.69514,10.3071,11.0946
LMA,10.4939,11.5804,12.2922,12.5422,12.6659
UMA,13.88,14.6629,14.6452,14.5733,14.3719
HIM,21.51,22.4,20.84,19.06,17.09
LIM,8.24,8.48,9.17,9.6,9.89
LMM,9.58,10.73,11.96,11.39,11.87
UMM,12.9,13.42,14.09,13.69,13.16
HWW,,20.871,19.103,17.4534,16.4534
LIW,,8.92366,9.57645,10.3377,11.1039
LMW,,12.6382,12.6814,11.7066,11.2454
UMW,,9.18845,9.52069,9.61394,9.42892
WLD,,14.58,13.99,13.14,12.53
EAS,,7.36,8.13,8.58,8.44
ECS,,20.94,19.45,18.73,16.91
LCN,,15.04,14.5,13.72,13.52
MEA,,10.61,11.42,11.2,11.46
SAS,,12.82,12.52,11.06,10.39
SSF,,9.26,9.5,9.84,10.47
# Series: DEBCFEIN,,,,,
"# Name: Deaths per 100,000, Breast cancer, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
