ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
CIV,,,,28.4767,,38.6145,,,,,,,,,,,,30.4617,
HRV,,,,,,,97.0839,,,,,,,,,,98.6659,,
CUB,,,,,,,,99.7909,,,,,,,,,,99.8299,
CYP,,,,,,,95.0797,,,,,,,,,,98.1162,,
PRK,,,,,,,,,,,,,,99.9976,,,,,
COD,,,,,,,54.0609,,,,,,46.1043,,,,,,
DOM,,,,,,,,87.1771,,,,,88.2772,,,89.6973,90.2255,90.2242,91.2505
ECU,,,,,,,89.6971,,,,,,81.6806,,81.4512,90.4701,90.2208,,92.2181
EGY,,43.5953,,,,,,,,,59.3556,57.8119,,,,63.5158,,65.7567,
SLV,,,,,,,,,,78.0279,,81.0038,79.6621,81.3595,81.8179,82.308,83.0156,,
GNQ,,,,,,81.623,,,,,,,,,,,,91.6181,
ERI,,,,,,,,40.2244,,,,,,,,,,61.2584,
EST,,,,,,99.7601,,,,,,,,,,,99.8742,,
ETH,,,,,,,,,,22.8,17.9772,,28.9216,,,,,,
GAB,,,,,,,,,,79.3093,,,,,,,,79.879,
GMB,,,,,,25.0616,,,,,,,,,,,,43.1164,
GEO,,,,,,,,99.5528,,,,,,,,,,99.6975,
GHA,,,,,,49.792,,,,,,,,,,65.2947,,,
GRC,,,,,,,94.2394,,,,,,,,,,,96.3775,
GTM,,,,,,,,63.3414,,,,,,,,,,72.428,
GIN,,9.74307,,,,,,,18.2387,,,,,,,12.192,,,
GNB,,,,,,27.4942,,,,,,,,,,,,43.914,
GUY,,,,,,,,,,,,,,,87.252,,,,
HTI,,,,,,,,,54.8615,,,44.5994,,,,,,,
HND,,,,,,,80.2236,,,,,,83.4528,,,84.725,84.9304,85.0515,
HUN,,,,,,,,,,98.8541,,,,,,,,99.3533,
IND,,,,,,,47.8421,,,,,50.8238,,,,,,,
IDN,,,,,,,,,,86.7996,,88.787,,89.1014,89.6771,,90.0687,,
IRN,,66.0678,,,,,,70.4,,,76.8026,77.24,,80.6553,,,,79.2283,
IRQ,,,,,,64.1695,,,,,,,,,,,,72.1639,
ISR,,,,,,,,,,,,,,,,,96.8429,,
ITA,,,,,,,98.0422,,,,,,,,,,,98.8095,
JAM,,,,,85.8721,,,,,,,,,,,,,92.1254,
JOR,,,,,,,,,84.7139,,87.0058,,88.9033,,,89.2077,93.9335,97.372,
KAZ,,,,,99.2899,,,,,,,,,,99.6843,,,,
KEN,,,,,,77.893,,,,,,,66.8631,,,,,,
KWT,74.1487,,,,,,,,,,91.0425,90.8286,91.5035,91.793,,,,94.9652,
KGZ,,,,,98.1306,,,,,,,,,,98.9812,,,,
LAO,47.9024,,,,,58.4607,60.9025,,,,63.227,,,,,,,,
LVA,,,,,,99.7097,,,,,,,,,,,99.9079,,
LBN,,,,,,,,,,,,,85.9678,,,,,,
LSO,,,,,,92.0464,,,,,,,,,84.964,,,,
LBR,,,,,,,,,,25.7054,,,27.0349,,,,,,
LBY,,,,,,,,,,76.8998,,,,,,,,83.7019,
LTU,,,,,,,99.6479,,,,,,,,,,99.8332,,
MKD,,,,,,,,94.0561,,,,,,,,,,96.3418,
MDG,,,,,,65.2786,,,,,,,,,61.6414,,,,
MWI,,,,53.9971,,,,,,,,,,,,51.252,,,
MYS,,,,,,85.3542,,,,,,,,,,90.7477,,,
MDV,96.443,,,,,96.443,,,,,,98.4298,,,,,,,
MLI,,,,11.8934,,,,,15.9,,,18.1909,,,,20.2879,24.6368,,
MLT,89.2426,,,,,,,,,,93.5042,,,,,,,,
MRT,,,,,,43.4174,,,,,,,35.3484,,,,,,
MUS,,,,,,80.5,,,,,,,,,,,86.6581,,
MEX,,,,,,88.682,,88.7286,,89.631,90.2104,89.8345,91.3556,91.4536,92.1162,91.8534,92.3383,93.1792,
MNG,,,,,,97.5288,,,,,,,,,,98.3366,,,
MNE,,,,,,,,,,,,,,,,,97.5005,,
MAR,,,,,,,,,,39.6196,,,,42.5878,43.9211,,57.64,,
MOZ,,,24.9642,,,,,,33.194,,,,,,36.4523,,,,
MMR,,,,,,86.4152,,,,,,,,,,,,90.4527,
NAM,,,,,,,83.4901,,,,,,78.351,,,,,,
NPL,,,,,,,34.8868,,,,,,,,,,46.7061,,
NIC,,,,,,,76.6017,,,,77.916,,,,,,,,
NER,,,,,,,9.39935,,,,15.0841,,,,,,,8.93974,
NGA,,,,,,,,,43.322,,,,,41.3868,,,,,
OMN,,,,,,,,,73.5317,,,,,80.8723,,81.8032,,,
PAK,,,,29.0438,,,,,,,35.3675,39.6132,,40.0812,40.3146,41.0155,41.9754,,
PLW,,,,,,,,,,,,,,,,,,,99.5527
PAN,,,,,,91.2472,,,,,,,,,,93.4853,,,
PNG,,,,,,50.9177,,,,,,,,,,,,60.2514,
PRY,,,,,,,,,,,,,93.4533,92.4944,93.144,92.9257,,,
PER,,,,,,,,,,82.0626,82.4544,83.4549,84.6469,,,,,90.6688,
PHL,,,,,,92.6549,,,93.5645,,,,,95.8256,,,,,
POL,,,,,,,,,,99.4223,,,,,,,,99.612,
PRT,,,,,,,,,,,,,,,,,92.8608,,
QAT,,,80.8887,,,,,,,88.6092,,,90.4361,92.6638,92.9102,95.4019,95.5633,95.7741,
MDA,,,,,,95.4923,,,,,,,,,,,,98.6221,
ROU,,,,,,,,96.2663,,,,,,,,,98.2052,,
RUS,,,,,,,,99.2284,,,,,,,,99.6478,,,
RWA,,,,,,59.7503,,,,,,,,,,61.5486,,,
WSM,,,,,,,,,,98.2258,,,,,,,,98.6658,
STP,,,,,,,77.9492,,,,,,,60.083,,,,,
SAU,,,,,,69.2912,,,,76.3352,,,,,,,,,91.3692
SEN,,,,,,,,29.2473,,,,32.9876,,,38.6662,,40.4249,,
SRB,,,,,,,,,,,,,,,,,,97.1367,
SYC,,,,,,,,92.259,,,,,,,,,,92.259,
SLE,,,,,,,,,,24.1589,,,,,,,,33.6529,
SGP,,,,,,88.6452,,,,,,,,,,93.7748,94.0684,94.3589,
SVN,,,,,,,,,,99.6151,,,,,,,,99.6789,
SLB,,,,,69,,,,,,,,,,,,,,
ZAF,,80.9286,,,,,,,,,,,87.0431,,91.7682,91.714,92.0479,92.5863,
ESP,,,,,,,,,,,96.9251,,97.2603,96.8868,96.926,97.0045,97.0656,97.218,
LKA,,,,,,,89.1358,,,,,89.0913,,89.0735,,89.9587,,,
SDN,,,,,,52.1464,,,,,,,,,,,,65.2684,
SUR,,,,,,,,,,87.1974,,,,93.7654,,94.0035,,,
SWZ,,,,,,80.3288,,,,,,,,,,82.4475,,,
SYR,,,,,,,,74.2404,,73.6266,,,,,,,,79.1856,
TJK,,,,,,99.2217,,,,,,,,,,,,99.6651,
TZA,,,,,,,,62.1723,,,,,,,,60.7526,,,
THA,,,,,,90.516,,,,,91.5295,,,,,96.427,,,
TLS,,,,,,,30,,,,,,42.5,,,52.959,,,
TGO,,,,,,38.4533,,,,,,44.3766,,,43.6069,,47.9774,,
TON,,98.9755,,,,,,,,,,99.0825,,,,,99.4342,,
TTO,,,,,,,,,,97.6589,,,,,,,,98.4622,
TUN,,,,,,,,,,65.3479,,,68.5094,70.9642,,71.0882,71.7296,,
TUR,,,,,,,,,,79.5817,80.549,80.3852,81.2638,,85.3472,88.0732,90.3101,91.6045,
TKM,98.2618,,,,,,,,,,,,,,,,,99.5291,
UGA,,,,,,,,58.9099,,,,62.079,,,,64.5915,,,
UKR,,,,,,,99.1716,,,,,,,,,,,99.6804,
ARE,,,,,,,,,,,91.4747,,,,,,,,
URY,,97.271,,,,,,,,,,98.0844,98.2419,98.4637,98.606,98.491,98.6191,98.6606,
UZB,,,,,,98.1386,,,,,,,,,,,,99.2965,
VUT,,,,,,,,,,76.0347,,,,,,,,81.8583,
VEN,,,,,,,92.716,,,,,,94.9296,,95.3504,,,,
VNM,,,,,86.9201,86.6101,,,,,,,,,91.3791,,,,
YEM,,,,,,,,,,35.4855,,,,,,,,50.1582,
ZMB,,,,,59.8028,,,61.8393,,,,,51.787,,,,,,
ZWE,,,,,,,,,,,,,,,,,80.0657,,
AAE,,,,,,82.3629,,,,,,,,,,87.4927,,,
AME,,,,,,,,,,88.0141,,82.7219,88.73,91.8576,90.807,91.1025,91.0231,92.423,
ANE,,,,,,,,,,,,,,,,,,79.8118,
ASE,,,,,,,53.172,,,,,69.4895,,,,,,,
EAM,,,,,,86.5266,,,,,,,,,,92.7112,,,
LCM,,,,,,,,,,88.8061,,89.8345,88.2772,92.4944,92.1162,91.8534,90.2255,92.1254,
MEM,,,,,,,,,,,,,,,,,,79.2283,
SAM,,,,,,,40.8233,,,,,50.8238,,,,,,,
EAE,,,,,,67.6353,,,,,,,,,,61.2599,,,
LCE,,,,,,,,,,59.8287,,61.265,72.5084,62.1891,68.9764,63.2829,64.2966,68.7738,
MEE,,,,,,,,,,,,,,,,,,47.0785,
SAE,,,,,,,41.589,,,,,43.4264,,,,,,,
WLD,76.9987,76.9987,76.9987,76.9987,76.9987,76.9987,76.9987,76.9987,76.9987,76.9987,80.1964,80.1964,80.1964,80.1964,80.1964,80.1964,80.1964,80.1964,
LIC,49.8965,49.8965,49.8965,49.8965,49.8965,49.8965,49.8965,49.8965,49.8965,49.8965,53.9284,53.9284,53.9284,53.9284,53.9284,53.9284,53.9284,53.9284,
LMC,58.1498,58.1498,58.1498,58.1498,58.1498,58.1498,58.1498,58.1498,58.1498,58.1498,62.1195,62.1195,62.1195,62.1195,62.1195,62.1195,62.1195,62.1195,
UMC,86.3305,86.3305,86.3305,86.3305,86.3305,86.3305,86.3305,86.3305,86.3305,86.3305,91.7566,91.7566,91.7566,91.7566,91.7566,91.7566,91.7566,91.7566,
# Series: LITRFEIN,,,,,,,,,,,,,,,,,,,
"# Name: Literacy rate, female",,,,,,,,,,,,,,,,,,,
"# Definition: Adult literacy rate, population 15+ years, female (%)",,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Institute for Statistics",,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
