ISO,1990,1995,2000,2005,2010
VCT,189.71,174.25,177.82,160.28,129
WSM,253.52,222.11,185.95,162.36,147.87
STP,523.15,494.86,465.53,441.84,391.12
SAU,115.83,109.83,98.12,86.29,80.54
SEN,818.47,847.26,832.56,740.1,615.45
SRB,45.03,44.55,26.88,22.16,22.2
SYC,243.99,250.13,243.59,257.91,264.56
SLE,1110.25,1150.51,1165.19,1058.68,812.02
SGP,112.58,107.56,98.18,88.64,79.97
SVK,75.74,64.27,54.25,49.74,44.53
SVN,46.2,41.36,42.13,34.83,25.65
SLB,602.42,528.68,450.12,427.56,376.91
SOM,934.03,995.84,996.77,956.11,885.89
ZAF,371.19,425.02,715.86,937.75,671.07
ESP,43.71,52.12,35.75,29.82,24.14
LKA,153.44,132.66,126.54,113.78,96.89
SDN,552.73,550.07,538.06,490.5,395.82
SUR,195.18,203.63,213.01,199.3,162.5
SWZ,545.01,767.54,1284.69,1727.73,1246.45
SWE,39.02,33.24,27.54,24.11,22.61
CHE,44.44,43.86,32.62,26.93,24.6
SYR,103.54,74.27,54.45,45.34,39.4
TJK,281.45,293.69,227.79,176.42,168.94
TZA,839.22,945.32,954,786.63,639.23
THA,168.69,191.39,222.94,192.02,153.38
TLS,507.96,433.72,400.92,309.68,264.13
TGO,706.13,769.13,736.8,746.02,698.65
TON,176.77,162.66,152.1,151.65,135.79
TTO,132.33,156.67,173.28,156.39,140.26
TUN,144.36,122.4,94.47,79.76,74.53
TUR,154.44,124.02,91.81,73.83,63.03
TKM,256.79,248.8,200.27,132.94,108.9
UGA,1171.73,1241.3,1180.06,976.49,722.99
UKR,52.36,72.08,87.31,114.94,112.04
ARE,69.64,59.82,55.7,50.57,46.92
GBR,57.92,61.75,53.44,43.19,38.19
USA,64.6,63.37,44.11,38.36,34.96
URY,90.93,87.55,73.79,70.19,60.01
UZB,155.56,174.38,158.2,137.9,122.36
VUT,465.76,407.38,354.72,344.32,290.31
VEN,128.04,116.66,99.01,88.91,93.37
VNM,275.06,229.63,178.51,136.01,117.06
YEM,629.13,588.98,530.64,480.36,430
ZMB,1064.15,1431.95,1586.99,1362.95,833.18
ZWE,580.59,884.18,1285.45,1540.2,1082.94
HIA,89.5956,87.0487,74.3173,63.8131,57.1802
LIA,832.857,962.414,863.39,794.914,663.287
LMA,454.366,454.3,452.02,434.267,352.295
UMA,193.444,192.223,198.775,187.717,141.528
HIM,50.49,52.7,44.06,37.56,34.05
LIM,893.48,918.82,930.16,777.57,658.5
LMM,442.8,373.19,320.59,288.93,252.14
UMM,151.06,131.25,126.03,111.87,93.37
HWW,,62.2409,53.1838,50.5428,44.8058
LIW,,897.462,753.959,681.022,566.667
LMW,,460.39,433.586,402.037,339.551
UMW,,130.148,117.665,107.012,85.4679
WLD,,300.61,270.93,247.06,209.75
EAS,,202.98,137.11,118.67,96.84
ECS,,127.96,115.81,115.95,98.88
LCN,,169.62,141.14,123.15,107.9
MEA,,154.11,129.47,113.83,102.67
SAS,,493.88,449.35,407.23,342.07
SSF,,911.43,943.77,883.31,714.13
# Series: DECOMAIN,,,,,
"# Name: Deaths per 100,000, communicative, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
