ISO,1990,1995,2000,2005,2010
SVN,1478.6,1175.17,937.15,704.15,606.11
SLB,2584.83,2877.72,2830.31,2747.18,2546.18
SOM,2770.07,2547.8,2263.23,2133.97,2199.88
ZAF,2210.13,2042.49,2053.01,1863.33,1515.07
ESP,911.84,699.45,576.41,475.26,419.78
LKA,1173.11,1069.96,1060.85,853.12,769.15
SDN,1838.85,1494.82,1158.65,983.92,899.75
SUR,2162.46,1982.02,2100.51,1913.25,1665.76
SWZ,2451.69,2323.05,2844.31,3430.55,2715.49
SWE,709.7,634.2,574.36,484.94,421.5
CHE,644.39,517.97,430.41,377.35,343.78
SYR,2029.39,1919.55,1680.31,1410.71,1062.06
TJK,2690.25,3096.41,2801.11,2721.52,2552.47
TZA,1157.76,1196.57,1044.92,947.08,888.28
THA,1014.69,829.69,903.29,986.64,877.04
TLS,2429.67,2307.48,2194.27,2128.59,2077.38
TGO,2327.99,1906.57,1893.23,1885.43,1886.3
TON,1229.35,1132.73,1015.25,789.79,648.9
TTO,1931.51,1955.34,1658.18,1296.89,1131.09
TUN,1727.7,1624.18,1396.39,1263.59,1119.82
TUR,3123.35,2666.84,2220.96,1880.14,1644.22
TKM,2797.12,2880.47,2746.02,2468.25,2176.2
UGA,2004.13,1866.29,1602.41,1522.5,1470.15
UKR,2332.81,2771.74,2353.69,2114.02,1712.87
ARE,1760.65,1614.8,1384.7,1151.81,984.64
GBR,952.72,814.79,675.87,581.69,493.67
USA,689.74,656.63,610.6,559.54,507.33
URY,1473.11,1307.05,1203.7,1109.76,953.78
UZB,2591.51,2813.57,2613.31,2449.94,2264.73
VUT,2356.93,2631.72,2631.1,2491.62,2260.84
VEN,1286.47,1154.11,938.07,823.35,737.19
VNM,2186.53,2023.92,1799.61,1537.59,1291.54
YEM,2867.29,2820.88,2548.21,2353.34,2309.91
ZMB,2274.93,2454,2407.8,2394.53,2127.71
ZWE,1676.11,1544.07,2149.09,2781.14,2440.76
HIA,1332.82,1198.47,992.573,825.715,709.985
LIA,2664.97,2559.01,2445.23,2344.59,2246.29
LMA,2150.96,2114.08,1986.43,1879.6,1714.21
UMA,2020.46,1924.66,1758.86,1553.34,1358.95
HIM,1106.7,988.9,746.61,626.48,560.71
LIM,2440.58,2228.96,2149.09,2021.41,2071.91
LMM,2186.53,2023.92,1878.42,1777.17,1688.29
UMM,2002.06,1871.76,1685.69,1502.4,1340.44
HWW,,1217.97,1070.9,907.149,759.648
LIW,,2240.34,2133.71,1966.89,1873.94
LMW,,1853.21,1800.92,1717.77,1551.31
UMW,,2130.95,1913.53,1671.06,1414.91
WLD,,1801.98,1656.09,1483.55,1294.62
EAS,,2418.87,2247.83,2018.43,1724.16
ECS,,3101.76,2847.98,2567.95,2084.22
LCN,,1392.87,1179.03,1031.74,945.17
MEA,,2058.72,1909.7,1785.88,1610.82
SAS,,1597.04,1564.42,1439.5,1282.51
SSF,,1936.16,1841.09,1773.55,1685.36
# Series: MTRCBVFE,,,,,
"# Name: DALYs per 100,000, Cerebrovascular disease, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
