ISO,1990,1995,2000,2005,2010
HUN,1390.17,1031.74,863.43,662.47,494.4
ISL,329.61,297.26,207.02,171.38,169.66
IND,3151.09,3074.62,2621,2299.46,2186.4
IDN,1078.27,1120.67,1175.09,1067.92,935
IRN,1141.55,1030.55,988.61,995.25,906.65
IRQ,468.43,458.39,422.04,385.25,374.39
IRL,502.79,408.21,377.6,283.76,269.46
ISR,640.84,515.23,440.1,348.7,293.77
ITA,566.83,457.21,351.73,275.21,263.22
JAM,861.84,764.91,718.54,652.72,548.87
JPN,198.09,181.25,152.62,131.35,118.76
JOR,1130.49,1100.13,1019.02,746.04,515.65
KAZ,1138.99,1208.72,1086.15,977.02,945.55
KEN,1299.39,1365.04,1337.03,1153.47,1072.31
KIR,1164.06,1046.49,642.53,539.25,517.29
KWT,664.57,619.83,612.4,608.45,652.31
KGZ,1428.51,1361.52,1342.58,1403.17,1397.5
LAO,1604.29,1601.26,1544.65,1508.57,1451.32
LVA,604.93,658.55,478.71,343.08,252.2
LBN,1178.47,1079.74,910.01,686.41,542.72
LSO,1523.73,1537.13,1605.35,1728.01,1881.08
LBR,2189.57,1932.38,1690.27,1397.05,1513.37
LBY,1213.51,783.9,943.59,831.78,935.58
LTU,450.15,431.67,350.82,296.63,218.06
LUX,230.98,194.91,216.23,163.36,150.05
MKD,1736.57,1400.26,912.28,782.58,580.58
MDG,1890.87,1681.37,1510.84,1460.43,1368.77
MWI,1394.86,1246.86,1186.9,1036.81,1012.69
MYS,461.95,383.28,281.52,242.66,272.91
MDV,792.46,598.78,570.45,493.77,415.37
MLI,2251.39,2291.4,2261.55,1943.11,1877.33
MLT,585.47,548.85,435.98,413.03,394.24
MHL,1069.75,1001.76,945.28,918.41,836.09
MRT,1571.99,1660.69,1665.96,1615.78,1468.29
MUS,1378.84,1331.43,1070.87,892.76,732.76
MEX,1188.63,1069.21,916.46,738.43,601.69
FSM,1106.29,870.99,563.02,390.52,398.76
MNG,1501.31,1320.13,1152.09,1050.59,961.74
MNE,732.71,626.43,588.49,420.12,325.16
MAR,1952.44,1838.1,1758.76,1710.47,1570.71
MOZ,1809.8,1735.78,1635.58,1507.58,1369.79
MMR,1663.65,1530,1497.61,1420.08,1210.15
NAM,1316.79,1226.69,1268.49,1303.19,1090.38
NPL,1679.07,1619.67,1356.87,1158.89,1071.28
NLD,408.05,328.62,298.48,263.64,229.28
NZL,558.03,440.95,396.8,341.25,317.01
NIC,1505.16,1297.31,1126.34,975.64,840.66
NER,1451.5,1415.93,1252.31,1028.9,1066.8
NGA,1832,2036.12,1819.05,1620.86,1572.41
NOR,278.91,197.01,176.11,155,138.85
OMN,988.03,925.84,797.14,598.25,416.2
PAK,2141.26,2179.56,1951.1,1838.05,1783.86
PAN,914.29,852.47,786.85,687.22,565.67
PNG,1057.05,1012.14,915.53,866.64,802.56
PRY,1154.82,1025.13,1070.46,1003.14,859.07
PER,1538.55,1364.89,1047.18,855.49,726.61
PHL,1262.08,1307.7,1230.32,1103.79,1034.11
POL,971.14,792.89,521.22,444.59,366.37
PRT,588.65,386.27,322.94,222.61,172.02
QAT,783.23,674.41,585.14,471.21,378.78
KOR,185.2,170.46,244.71,220.79,182.29
MDA,543.42,490.86,396.21,307.12,285.52
ROU,772.94,683.03,626.46,524.13,291.69
RUS,907.04,852.11,780.56,612.8,461.45
RWA,1607.81,1883.02,1712.02,1430.58,1235.65
LCA,2093.79,1606.06,1206.27,1392.44,1068.61
VCT,2045.31,1751.52,1542.68,1525.99,1345.18
WSM,613.01,590.95,533.32,462.46,379.22
STP,1479.58,1452.57,1296.72,1120.29,968.24
SAU,1889.32,1696.76,1451.41,1198.12,973.13
SEN,1364.01,1417.57,1366.64,1191.56,1062.27
SRB,1022.81,928.75,413.76,342.41,309.76
SYC,700.51,562.85,537.25,595.46,579.02
SLE,3410.25,3320.64,3015.28,2543.59,2081.96
SGP,308.14,216.07,185.75,155.81,150.89
SVK,734.26,635.09,553.14,507.49,444.74
SVN,561.18,407.01,332.18,308.3,241.22
SLB,902.89,833.81,809.16,772.35,661.78
SOM,1517.96,1475.44,1292.15,1163.88,1166.72
ZAF,1079.73,1044.79,1141.71,1227.22,1012.88
ESP,396.82,302.02,251.43,229.65,202.49
LKA,808.59,797.94,625.1,462.66,312.32
SDN,1463.8,1479.4,1355.6,1279.91,1154.22
SUR,2397.08,2232.02,2005.92,1882.51,1669.72
SWZ,1020.25,1043.61,1132.34,1235.38,1008.82
SWE,253.65,191.91,169.31,157.33,150.82
CHE,214.47,201.91,206.86,191.42,188.31
SYR,872.14,776.89,653.39,595.85,502
TJK,1900.05,1856,1655.09,1441.37,1385.85
TZA,1102.24,1031.25,1005.27,912.29,904.96
THA,993.9,724.59,537.92,462.17,502.48
TLS,1522.07,1520.27,1510.47,1333.59,1235.87
TGO,1679.84,1616.12,1481.58,1505.51,1495.31
TON,535.27,546.24,582.66,569.96,475.74
TTO,1412.65,1382.69,1456.17,1221.05,948.02
TUN,1360.71,1364.99,1184.8,968.84,827.09
TUR,1437.02,1296.22,1078.42,915.89,789.25
TKM,1313.06,1252.14,1058.31,783.93,690.1
UGA,1242.75,1217.28,1218.38,1164.91,983.82
UKR,572.29,557.52,572.15,569.33,482.2
ARE,709.43,573.02,539.83,499.61,420.25
GBR,510.13,458.9,424.03,403.2,355.15
USA,706.31,580.42,543.72,523.67,477.41
URY,1116.84,1064,807.4,705.22,441.81
UZB,792.33,808.39,771.79,722.2,691.5
VUT,925.8,795.5,887.79,968.13,800.46
VEN,1166.31,1137.5,884.4,760.97,638.08
VNM,1191.89,1120.46,980.18,796.93,696.77
YEM,1448.37,1508.89,1589.72,1540.96,1523.68
ZMB,1025.05,1007.28,933.19,833.99,832.22
ZWE,1559.16,1586.25,1456.56,1384.33,1371.95
HIA,669.879,569.394,489.64,441.189,366.397
LIA,1760.13,1692.84,1584.02,1447.43,1355.16
LMA,1391.72,1342.81,1229.3,1126.57,1026.82
UMA,1189.54,1069,942.926,842.276,726.377
HIM,558.03,457.21,377.6,321.67,269.46
LIM,1663.65,1609.26,1510.84,1420.08,1369.79
LMM,1448.37,1320.13,1213.06,1067.92,937.99
UMM,1138.99,1031.74,916.46,782.58,643.37
HWW,,503.014,448.274,394.637,344.48
LIW,,2082.71,1852.32,1624.37,1443.39
LMW,,2234.02,1968.41,1754.32,1655.05
UMW,,906.972,799.321,665.246,523.103
WLD,,1632.57,1462.09,1294.04,1184.39
EAS,,867.68,810.6,688.47,553.46
ECS,,989.12,878.2,753.57,646.82
LCN,,1336.45,1139.52,955.83,803.1
MEA,,1248.08,1172.16,1080.58,977.31
SAS,,2961.15,2518.58,2208.26,2064.48
SSF,,1669.94,1564.69,1427.3,1354.13
# Series: MTRPBCMA,,,,,
"# Name: DALYs per 100,000, Preterm birth conditions, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
