ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AME,30.475,31.1478,,30.6087,33.4636,34.6,32.8409,37.15,35.8762,36.3,35.245,36.3444,34.8389,33.4789,34.8214,,,
LMA,,,,,,50.9267,,,,,51.6562,,,,,,,
ANE,,,,,,,,,,,,,23.33,,,,,
ASE,,,,,,59.96,,,,,65.15,,,,,60.3333,,
ECM,10,12.2,12.7,14.4,13.3,13.2,13.1,14.1,12.8,13.5,13.3,13.5,13.2,13.4,14.4,14.6,14.8,14.5
HIM,12,12.2,12.5,14.2,12.3,11.6,11.8,12.2,11.6,11.2,11.3,11.7,11.2,11,,,,
LCM,30.1,31.5,,32.2,33.1,31.7,31.1,33.6,34.5,34.6,32.8,33.2,30.1,29.6,32.8,,,
LMM,,,,,,45.9,,,,,48.8,,,,,,,
MEM,,,,,,,,,,,,,21.6,,,,,
SAM,,,,,,59.7,,,,,59.7,,,,,61.4,,
ECE,8.40802,8.7109,8.7841,12.1076,13.0256,12.868,13.2998,13.2884,13.9425,14.6175,14.3179,13.3598,12.762,12.9955,13.1267,11.9787,12.5148,12.5274
HWW,7.23209,7.71582,7.68734,7.64832,8.1001,8.91686,8.7297,8.75016,8.7519,8.90996,8.88208,8.67369,8.51231,8.30672,,,,
LCE,29.7445,31.1823,,19.71,20.2275,31.1774,32.4247,32.2506,33.343,33.3505,31.0593,29.969,29.1888,28.8292,22.1757,,,
LMW,,,,,,50.8943,,,,,54.6196,,,,,,,
MEE,,,,,,,,,,,,,20.2477,,,,,
SAE,,,,,,73.3631,,,,,75.0882,,,,,59.7791,,
# Series: SFVEMAIN,,,,,,,,,,,,,,,,,,
"# Name: Share in vulnerable employment, Male",,,,,,,,,,,,,,,,,,
# Definition: The percentage of males out of total employed who are in vulnerable employment.,,,,,,,,,,,,,,,,,,
# Source: World Bank,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
