ISO,1990,1995,2000,2005,2010
SLE,7.79,7.25,6.9,6.64,7
SGP,61.64,56.54,49.91,40.43,36.85
SVK,86.52,73.52,68.43,59.63,53.57
SVN,71.64,69.1,64.1,57.09,47.49
SLB,16.35,16.79,16.34,15.82,15.3
SOM,4.42,4.53,4.69,4.71,5
ZAF,45.38,44.51,32.63,23.33,23
ESP,53.25,54.24,52.73,48.91,44.19
LKA,0.34,0.25,1.83,7.22,5.5
SDN,3.31,3.19,3.08,2.97,2.97
SUR,16.77,14.09,13.68,12.42,13.3
SWZ,23.5,23.73,26.43,29.27,27.7
SWE,27.51,25.74,24.47,23.29,22.28
CHE,52.57,46.38,43.01,37.39,33.36
SYR,6.66,5.78,5.13,4.51,4.2
TJK,21.9,15.15,11.29,11.61,12.88
TZA,3.75,3.37,3.2,3.46,3.67
THA,26.77,28.39,34.03,40.39,37.09
TLS,13.18,14.42,15.34,15.48,15.63
TGO,7.15,6.76,6.58,6.32,6.32
TON,9.22,9.49,9.18,9.11,8.51
TTO,21.41,22.26,22.85,22.75,22.64
TUN,37.38,37.96,36.34,34.67,32.9
TUR,71.53,71.8,68.19,69.12,66.45
TKM,24.3,22.08,22.25,21.87,20.72
UGA,2.6,3.09,3.55,3.91,4.2
UKR,72.83,77.61,66.32,61.9,47.15
ARE,19.96,19.67,18.33,16.84,16.28
GBR,72.41,63.53,53.59,45.87,40.5
USA,64.59,59.85,53.49,47.62,43.21
URY,76.09,73.31,63.51,58.49,55.42
UZB,26.64,21.9,17.55,15.35,16.24
VUT,16.23,16.86,16.38,15.47,14.73
VEN,23.34,22.4,21.22,20.68,22.69
VNM,39.44,37.06,38.49,40.96,41.43
YEM,18.24,17.31,16.23,15.66,15.69
ZMB,4.44,4.73,4.86,5,5.14
ZWE,19.71,13.83,12.21,14.24,17.22
HIA,50.446,48.4475,44.0477,40.2504,36.2321
LIA,11.5657,11.292,11.0246,11.1723,11.412
LMA,18.3257,18.402,17.638,17.8146,17.4013
UMA,31.3308,31.4877,29.8381,28.956,27.5406
HIM,52.57,49.26,45.12,39.44,36.11
LIM,6.51,6.2,6.58,6.32,6.32
LMM,13.22,13.97,12.77,12.13,12.89
UMM,23.34,20.73,20.91,19.28,19.7
HWW,,60.0053,53.8265,48.7034,43.3362
LIW,,13.0412,12.8709,13.8273,13.9825
LMW,,17.4569,16.5765,17.0467,17.4641
UMW,,39.0531,40.3842,41.5445,41.1555
WLD,,40.58,38.78,37.74,36.09
EAS,,40.45,44.15,47.13,47.73
ECS,,74.12,63.28,61.16,52.93
LCN,,24.73,22.81,21.24,20.12
MEA,,18.44,17.56,16.37,16.16
SAS,,13.51,12.79,14.52,15.98
SSF,,9.11,8.06,7.32,7.49
# Series: DELCMAIN,,,,,
"# Name: Deaths per 100,000, Trachea, bronchus, and lung cancer, male",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
