ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
SMR,14.6,14,13.1,12.4,11.4,,9.2,9,8.7,8.2,8.1,7.7,7.1,6.8,,,,
SEN,,,,,,,84.1,,,,,,,,,,,
SRB,,,,,,,,,,26,26.1,22.4,23.2,32.1,29.2,28.9,26.4,26.1
SLE,,,,,,,,,,96.3,,,,,,,,
SGP,,9,8.2,8.3,9.5,,9.4,9.4,9.5,9.6,,10.1,10.1,9.9,10,9.6,10.4,10.8
SVK,3.8,3.5,3.8,3.7,4.2,4.2,4.8,4.2,5.3,7.1,6.8,7.3,7.2,7.7,9.8,9.4,9.6,9.8
SVN,14.2,13.3,16.4,16,15.4,13,13.9,13,11,13.1,12.7,13.3,13.2,11.3,12.8,14,13.4,12.8
ZAF,,,,,,,,,18.8,20,,,18.9,15.8,14.9,13.2,12.9,
ESP,23.1,22.1,20.6,19.7,17.8,16.7,16.5,15.3,14.6,14.2,14.5,13.8,13.5,13.3,12.8,12.4,12.3,13
LKA,36.9,36.1,38.2,44.8,42.9,44.5,39.9,41.2,41,39.4,41.8,45.2,44.9,45.7,45.2,45.8,46.8,43.9
SUR,12.5,12,12.5,11.1,,,,,,,,,,,,,,
SWZ,,,30.9,,,,,,,,,,,,,,,
SWE,6.9,6.7,6.6,6.6,6.4,5.9,5.8,5.7,5.4,5.6,5.7,5.8,5.8,5.9,6.2,6.4,6,5.9
CHE,14.1,15.6,16.2,15.6,15.4,15.2,14.4,14.2,14.7,13.1,13.4,13.5,13.9,13.2,12.9,12.8,13.2,13.1
SYR,,,,,,,53.4,,,,,30.3,30.9,11.3,10.2,1.7,8.8,
TJK,,,,,,,,,52.4,,,,,,41.5,,,
TZA,,,,,,,96,,,,,93.9,,,,,,
THA,67.6,65.8,64.8,64.7,62.5,61.2,60.1,60.7,59.8,57.1,57.3,57.1,57.6,57.4,56.5,56.8,57,57.4
TGO,,,,,,,,,,,,94.3,,,,,,
TON,,59.4,,,,,,,60.4,,,,,,,,,
TTO,22.1,20.7,21.2,19.2,19.9,19.3,19.4,16.8,16.9,15.1,15.9,,,,,,,
TUN,,,,,,,,,,,28.2,,24.5,21.5,,26.1,20.6,
TUR,74,73.6,70,69.2,70.7,64.7,66.8,63,61.9,60.7,56.2,49.2,47.6,46.9,48.9,49.3,48.4,45.7
TUV,,,,,,,,2.5,,,,,,,,,,
UGA,,,,,,,,91.9,92.5,,,,,,,,,
UKR,11.7,12.8,19,19.9,9.1,10.8,11.1,12.6,12.7,16.2,19.4,20,20.5,19.3,19.1,,20.1,19.5
ARE,,,,,,,,,,,1.3,,,1,1.4,,,
GBR,7.8,7.7,7.9,7.8,7.6,7.8,7.4,7.5,7.9,7.9,7.8,8.1,8.3,8.2,8.6,9.1,9.3,9.7
USA,6.9,6.9,6.7,6.4,6.2,6.1,6.1,5.9,6.1,6.1,5.9,6,5.8,5.6,5.7,5.6,5.5,
URY,,,,22.5,23.1,22.3,24.2,28.7,23.6,,24,26.6,27,30.5,30,24.3,,
VUT,,,,,,,,,,,,,,,75.5,,,
VEN,32.1,34.8,34.3,40.5,41,41.9,43,41.8,42,38.2,37,35.1,34.8,34.4,39.1,39.7,38.9,37.8
VNM,,86.1,84.6,82,84,83.4,81.3,82.1,81.3,78.8,,,,,,,,70.9
YEM,,,,,86.2,,,,,46.3,54.3,,,,,42.2,,
ZMB,,90.7,,91.3,,91,,,,,,,,,,,,
ZWE,,,77.7,,76.9,,,76.9,,,,,,,,,,
ACE,16.6207,16.6323,16.6839,17.6206,17.9361,17.7278,18.2132,18.6949,20.3756,19.2512,18.9643,17.478,17.6548,18.7045,18.1605,18.0225,16.6775,16.165
GEA,,,,,,,,,,,31.0531,,,,,,,
HIA,14.3457,14.3675,14,14.3854,14.4333,13.8,13.0733,12.8864,12.7341,12.0659,11.9977,12.2488,11.9585,11.4349,11.75,11.6825,11.3025,
AME,30.9864,31.584,32.0542,31.516,33.7542,34.4857,32.5667,35.505,36.2913,37.9636,37.1238,38.7211,37.8316,35.9333,39.4118,,,
LMA,,,,,,56.8688,,,,,59.1611,,,,,,,
ANE,,,,,,,,,,,,,27.04,,,,,
ASA,9.3,9.7,10,9.85,9.6,9.25,8.65,8.7,8.7,8.65,8.65,8.65,8.6,8.4,7.05,6.85,6.75,
ASE,,,,,,65.46,,,,,71.825,,,,,69.3667,,
ECM,11,12.6,12.5,12.4,11.4,12.5,11.6,12.1,12.3,12.7,12.3,11.8,11.5,11.3,11.4,11.5,11.5,11.7
GEM,,,,,,,,,,,24,,,,,,,
HIM,11.3,11.2,10.5,11.4,11.1,10.8,9.7,10.4,10,9.8,9.7,9.9,10,9,9.6,9.4,9.3,
LCM,29,29.2,29.4,27.6,33.2,30.3,28.7,32.7,35.2,34.5,33.6,34.7,34.8,34.4,34.4,,,
LMM,,,,,,49.2,,,,,51.3,,,,,,,
MEM,,,,,,,,,,,,,17.6,,,,,
NAN,6.9,6.9,6.7,6.4,6.2,6.1,6.1,5.9,6.1,6.1,5.9,6,5.8,5.6,5.7,5.6,5.5,
SAM,,,,,,66.9,,,,,68.8,,,,,76.8,,
ECE,16.2138,16.1754,15.9949,16.2229,16.9084,16.4168,17.067,16.7857,17.5173,17.2963,17.0834,16.0691,15.8005,15.9588,14.656,13.3748,14.0144,13.7006
GLE,,,,,,,,,,,31.9614,,,,,,,
HWW,12.8312,13.003,12.5962,12.4934,13.015,12.501,12.0453,11.7249,11.4621,11.3588,11.1901,10.9572,10.6483,10.3758,9.37459,9.21741,9.02636,
LCE,34.0442,34.473,22.7954,23.0377,23.0851,31.6835,35.6113,34.9253,36.7287,37.6375,33.4524,32.7434,32.0238,32.117,31.7972,,,
LMW,,,,,,58.0526,,,,,63.361,,,,,,,
MEE,,,,,,,,,,,,,31.0888,,,,,
NAE,7.37574,7.45416,7.35161,7.07966,6.86836,6.71812,6.6,6.44904,6.61031,6.60087,6.44082,6.52134,6.35125,6.15252,5.96725,5.84841,5.74911,
SAE,,,,,,83.9452,,,,,83.5986,,,,,64.4884,,
# Series: SOSEFEIN,,,,,,,,,,,,,,,,,,
"# Name: Share of self-employed, Female",,,,,,,,,,,,,,,,,,
# Definition: Share of self-employed females.,,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
