ISO,1990,1995,2000,2005,2010
TON,1139.34,1374.04,1657.11,1998.53,1353.47
TTO,1782.97,1719.37,1658.05,1598.92,1623.29
TUN,1589.75,1728.38,1879.12,2043.01,2043.45
TUR,1893.14,1926.11,1959.68,1993.85,1946.72
TKM,1448.69,1510.59,1575.14,1642.45,1812.54
UGA,1921.75,1910.48,1899.28,1888.15,1846.24
UKR,1383.37,1447.39,1514.39,1584.49,1216.67
ARE,2521.71,2550.61,2579.87,2609.49,2589.71
GBR,1012.18,1003.89,995.7,987.62,995.07
USA,1238.5,1246,1253.7,1261.61,1377.6
URY,1443.32,1383.79,1326.72,1272.01,1406.96
UZB,1466.77,1461.89,1457.02,1452.18,1628.12
VUT,1383.1,1449.02,1518.09,1590.46,1347.44
VEN,1745.45,1665.27,1588.8,1515.87,1525.34
VNM,1261.88,1250.07,1238.4,1226.86,1267.56
YEM,2284.02,2026.98,1798.89,1596.49,2018.78
ZMB,2148.44,1973.94,1813.64,1666.38,1700.39
ZWE,1720.79,1693.07,1665.85,1639.12,1863.64
HIA,1605.77,1585.59,1569.65,1557.6,1594.62
LIA,1759.07,1734.96,1714.04,1696.13,1630.4
LMA,1688.54,1671.73,1660.22,1654.06,1576.89
UMA,1662.71,1635.13,1614.05,1599.25,1575.7
HIM,1543.97,1512.67,1512.98,1406.4,1470.19
LIM,1677.35,1639.07,1633.08,1582.99,1518.02
LMM,1650.82,1653.39,1649.06,1591.41,1512.24
UMM,1688.98,1599.48,1575.14,1559.2,1560.85
HWW,,1359.35,1359.91,1362.92,1376.62
LIW,,1565.67,1563.4,1568.77,1547.57
LMW,,1415.85,1404.43,1392.83,1377.29
UMW,,1269.62,1264.77,1262.19,1260.8
WLD,,1358.47,1354.84,1353.81,1351.16
EAS,,1176.86,1158.96,1142.3,1165.4
ECS,,1742.14,1758.02,1773.55,1674.15
LCN,,1524.39,1523.68,1525.59,1474.3
MEA,,1922.22,1893.43,1866.55,1866.8
SAS,,1340.62,1342.72,1350.04,1337.74
SSF,,1538.42,1528.07,1517.89,1469.12
# Series: DAUDFEIN,,,,,
"# Name: DALYs per 100,000, Unipolar depressive disorder, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
