ISO,1990,1995,2000,2005,2010
LTU,789.04,810.73,833.02,855.92,659.24
LUX,808.77,813.16,817.59,822.03,858.5
MKD,833.49,716.55,616.02,529.6,730.34
MDG,608.02,626.21,644.96,664.26,676.56
MWI,766.7,702.01,642.78,588.55,775.99
MYS,787.15,740.99,697.54,656.64,761.85
MDV,918.2,832.56,754.9,684.49,701.46
MLI,752.28,774.72,797.83,821.63,769.14
MLT,798.95,805.7,812.52,819.39,855.05
MHL,782.95,822.32,863.67,907.09,765.1
MRT,833.69,792.74,753.81,716.79,682.6
MUS,708.35,704.05,699.78,695.53,719.81
MEX,506.8,484.33,462.86,442.33,408.56
FSM,625.4,656.18,688.47,722.34,593.2
MNG,485.21,533.37,586.31,644.5,647.12
MNE,830.22,811.58,793.35,775.53,814.59
MAR,1069.68,1015.81,964.64,916.06,897.07
MOZ,846.12,748.77,662.62,586.38,609.63
MMR,737.99,723.78,709.84,696.18,709.17
NAM,877.42,877.67,877.91,878.16,668.65
NPL,317.13,349.81,385.86,425.62,409.77
NLD,1007.26,999.67,992.13,984.65,1053.3
NZL,620.24,630.76,641.45,652.32,644.42
NIC,870.63,806.14,746.41,691.12,687.16
NER,744.29,768.6,793.69,819.61,602.26
NGA,516.62,519.93,523.27,526.63,503.64
NOR,821.26,791.37,762.56,734.8,779.72
OMN,913.58,925.27,937.1,949.09,737.3
PAK,606.72,610,613.3,616.62,658.82
PAN,913.96,835.76,764.26,698.87,633.64
PNG,624.74,627.19,629.65,632.12,677.28
PRY,865.31,849.29,833.57,818.13,841.77
PER,707.09,704.34,701.61,698.89,663.05
PHL,742.17,729.73,717.51,705.49,709.71
POL,608.93,587.78,567.35,547.64,532.48
PRT,783.52,689.13,606.11,533.09,559.11
QAT,1181.09,1192.41,1203.85,1215.39,1207.08
KOR,385.18,379.04,373,367.06,352.25
MDA,790.82,816.95,843.93,871.81,601.58
ROU,643.45,618.11,593.76,570.38,593.89
RUS,914.44,926.95,939.63,952.49,895.16
RWA,1003.25,1028.36,1054.11,1080.5,970.86
LCA,761.53,817.61,877.81,942.45,554.13
VCT,1014.91,902.38,802.33,713.37,724.91
WSM,482.15,504.88,528.67,553.59,591.46
STP,944.72,948.5,952.29,956.09,877.95
SAU,924.09,889.8,856.78,824.99,825.82
SEN,745.06,776.41,809.09,843.14,609.86
SRB,833.25,747.58,670.72,601.76,552.77
SYC,840.34,785.66,734.53,686.74,718.52
SLE,704.18,690.32,676.73,663.4,764.1
SGP,780.07,772.92,765.83,758.81,819.36
SVK,837.77,689.68,567.76,467.4,495.01
SVN,701.76,662.46,625.36,590.34,632.21
SLB,627.59,710.21,803.71,909.52,467.65
SOM,836.49,824.14,811.98,799.99,845.6
ZAF,645.55,657.75,670.19,682.86,610.45
ESP,563.63,560.95,558.27,555.61,573.51
LKA,771.27,750.4,730.1,710.35,646
SDN,941.89,944.18,946.49,948.8,945.47
SUR,810.69,842.61,875.79,910.28,712.56
SWZ,668.84,760.97,865.78,985.04,752.85
SWE,772.15,711.06,654.8,602.99,632
CHE,676.09,648.78,622.57,597.43,808.86
SYR,1102.07,1046.47,993.68,943.55,939.78
TJK,648.24,654.94,661.71,668.55,667.17
TZA,596.38,613.05,630.19,647.81,841.72
THA,629.9,654.53,680.12,706.72,700.62
TLS,910.68,877.47,845.47,814.64,804.65
TGO,822.38,808.24,794.35,780.69,598.08
TON,482.86,603.3,753.78,941.81,600.04
TTO,821.06,787.91,756.1,725.57,726.51
TUN,729.56,795.93,868.33,947.32,955.34
TUR,885.64,897.27,909.05,920.98,900.72
TKM,634.48,668.55,704.45,742.28,839.88
UGA,890.17,883.2,876.28,869.42,849.41
UKR,607.21,641.11,676.9,714.69,533.86
ARE,1202.21,1212.17,1222.22,1232.36,1203.34
GBR,455.85,436.53,418.04,400.33,406.07
USA,518.88,530.35,542.07,554.05,608.04
URY,650.26,612.84,577.58,544.35,634.69
UZB,655.31,652.16,649.01,645.89,745.46
VUT,620.57,645.68,671.81,699,596.18
VEN,803.75,760.25,719.1,680.18,687.67
VNM,537.07,536.06,535.04,534.03,542.74
YEM,1101.14,964.82,845.37,740.71,933.22
ZMB,999.79,911.31,830.67,757.15,781.44
ZWE,789.05,775.08,761.36,747.88,849.76
HIA,752.617,731.798,713.738,698.142,718.687
LIA,811.464,798.574,787.67,778.614,743.31
LMA,770.107,762.039,757.016,755.086,713.094
UMA,760.659,745.17,733.597,725.787,711.364
HIM,757.37,704.13,670.92,652.32,656.51
LIM,759.75,749,742.04,723.94,694.1
LMM,745.06,758.06,754.06,722.34,687.16
UMM,779.2,736.73,709.93,698.89,702.05
HWW,,611.948,607.092,603.836,611.198
LIW,,708.816,707.042,709.454,700.009
LMW,,630.281,625.303,620.28,610.693
UMW,,555.813,550.381,546.29,548.302
WLD,,623.96,614.6,613.16,614.49
EAS,,522.55,501.87,496.23,510.16
ECS,,796.86,801.8,804.4,775.02
LCN,,687.21,683.95,680.46,654.74
MEA,,906.72,880.41,851.32,850.3
SAS,,600.41,603.9,612.42,615.25
SSF,,699.82,694.74,688.1,664.24
# Series: DAMD10MA,,,,,
"# Name: DALYs per 100,000, Major depressive disorder, ages 10-14, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
