ISO,1990,1995,2000,2005,2010
LVA,1857.83,1857.75,1857.79,1857.97,1809.6
LBN,1667.5,1664.26,1661.1,1658.03,1663.25
LSO,1539.57,1518.72,1498.64,1479.32,1470.77
LBR,1598.42,1579.42,1560.99,1543.14,1557.7
LBY,1678.21,1673.68,1669.27,1664.97,1695.02
LTU,1848.18,1857.86,1867.73,1877.78,1869.48
LUX,2529.73,2497.95,2468.04,2440.03,2482.7
MKD,1945.66,1944.16,1942.89,1941.86,1983.19
MDG,1638.71,1613.92,1589.96,1566.81,1597.53
MWI,1508.52,1493.52,1479.13,1465.31,1460.03
MYS,1247.24,1232.51,1218.02,1203.78,1207.39
MDV,1420.18,1401.04,1382.34,1364.07,1402.84
MLI,1196.55,1181.1,1166.06,1151.41,1156.51
MLT,2515.33,2489.21,2465.19,2443.3,2488.95
MHL,1515.18,1524.19,1533.28,1542.43,1512.1
MRT,1614.75,1595.21,1576.32,1558.06,1559.26
MUS,1357.14,1340.16,1323.47,1307.07,1307.22
MEX,1177.41,1181.65,1185.91,1190.19,1183.94
FSM,1517.94,1527.44,1537.01,1546.64,1538.48
MNG,1587.64,1570.02,1552.74,1535.78,1533.2
MNE,1969.68,1956.62,1943.97,1931.7,1930.49
MAR,1724.47,1723.36,1722.36,1721.47,1714.7
MOZ,1611.28,1600.64,1590.64,1581.26,1592.03
MMR,1127.07,1116.3,1105.71,1095.28,1102.85
NAM,1467.22,1448.51,1430.39,1412.83,1426.55
NPL,2055.7,2040.7,2026.12,2011.94,2018.35
NLD,2390.53,2371.56,2354.03,2337.97,2329.3
NZL,1924,1943.6,1963.46,1983.59,1982.42
NIC,1493.67,1489.23,1484.83,1480.45,1498.02
NER,1586.35,1582.82,1579.74,1577.12,1533.75
NGA,2232.47,2199.28,2167.38,2136.74,2136.36
NOR,3101.28,3076.74,3054.44,3034.45,3029.27
OMN,1664.78,1663.9,1663.22,1662.75,1679.24
PAK,1308.03,1300.52,1293.2,1286.06,1291.77
PAN,1478.63,1490.19,1501.86,1513.62,1506.25
PNG,1498.78,1514.31,1530.01,1545.89,1554.99
PRY,1575.8,1575.39,1575.01,1574.67,1573.04
PER,1489.09,1491.57,1494.05,1496.55,1506.06
PHL,1725.35,1700.66,1676.47,1652.75,1661.42
POL,1999.76,1986.29,1973.15,1960.33,2003.08
PRT,2457.74,2464.86,2473.31,2483.16,2470.44
QAT,1658.38,1659.23,1660.24,1661.4,1667.26
KOR,1689.74,1686.06,1682.42,1678.84,1698.32
MDA,1855.09,1871.5,1888.2,1905.2,1838.7
ROU,1953.05,1952.74,1952.64,1952.77,1944.37
RUS,1791.8,1793.3,1794.9,1796.59,1769.19
RWA,1626.72,1610.73,1595.39,1580.71,1566.26
LCA,1368.27,1372.07,1375.92,1379.79,1365.25
VCT,1386.76,1386.81,1386.88,1386.95,1373.98
WSM,1534.82,1542.7,1550.64,1558.62,1551.36
STP,1606.59,1599.98,1593.87,1588.27,1565.54
SAU,1635.64,1634.1,1632.71,1631.48,1622.57
SEN,1337.29,1320.07,1303.32,1287.05,1291.91
SRB,1980.87,1979.61,1978.59,1977.82,1950.63
SYC,1452.15,1441.46,1430.97,1420.67,1411.46
SLE,1609.41,1574.91,1541.52,1509.19,1547.75
SGP,1401.12,1397.77,1394.46,1391.18,1390.63
SVK,1912.91,1906.45,1900.22,1894.22,1908.29
SVN,1901.11,1891.49,1882.12,1873,1882.23
SLB,1515.63,1524.02,1532.46,1540.95,1551.37
SOM,1648.63,1626.48,1605.1,1584.45,1595.24
ZAF,1515.27,1496.07,1477.5,1459.55,1462.8
ESP,1750.43,1740.63,1731.54,1723.19,1717.72
LKA,1317.62,1299.14,1280.99,1263.16,1269.76
SDN,2240.92,2206.25,2173.03,2141.21,2150.47
SUR,1388.69,1384.45,1380.24,1376.03,1368.62
SWZ,1367.91,1347.92,1328.59,1309.92,1317.6
SWE,2565.96,2545.4,2526.77,2510.13,2503.21
CHE,1785.79,1778.85,1772.68,1767.31,1763.23
SYR,1682.99,1688.4,1693.93,1699.58,1728.13
TJK,1551.38,1550.94,1550.62,1550.43,1523.4
TZA,1665.82,1638.09,1611.34,1585.52,1583.09
THA,1263.02,1248.3,1233.82,1219.58,1226.04
TLS,1391.94,1390.59,1389.41,1388.4,1383.2
TGO,1616.12,1588.34,1561.45,1535.4,1568.83
TON,1532.99,1538.01,1543.06,1548.12,1574.5
TTO,1388.75,1385.43,1382.14,1378.9,1359.6
TUN,1423.94,1423.78,1423.73,1423.79,1420.42
TUR,1703.28,1703.1,1702.99,1702.96,1699.93
TKM,1577.92,1558.84,1540.12,1521.74,1535.61
UGA,1622.79,1608.68,1595.17,1582.23,1590.95
UKR,1924.75,1924.32,1924.01,1923.83,1895.13
ARE,1379.12,1377.63,1376.26,1375.03,1377.09
GBR,2565.11,2545.35,2527.37,2511.23,2502.56
USA,1563.6,1578.41,1594.03,1610.49,1609.84
URY,1561.33,1558.22,1555.12,1552.04,1550.5
UZB,1548.66,1542.93,1537.38,1532.01,1520.3
VUT,1509.65,1517.55,1525.49,1533.48,1559.66
VEN,1488.27,1495.05,1501.87,1508.73,1485.68
VNM,1429.6,1414.63,1399.95,1385.56,1393.98
YEM,1646.97,1663.92,1681.16,1698.69,1648.29
ZMB,1403.89,1391.03,1378.63,1366.7,1368.89
ZWE,1538.62,1520.2,1502.43,1485.27,1477.92
HIA,2009.47,2003.27,1997.85,1993.24,1989.15
LIA,1585.29,1571.29,1557.82,1544.86,1545.06
LMA,1568.68,1561.56,1554.76,1548.28,1545.85
UMA,1585.59,1582.24,1579.06,1576.05,1575.69
HIM,1901.11,1891.49,1900.22,1893.79,1889.45
LIM,1589.35,1574.96,1561.45,1550.43,1557.7
LMM,1516.58,1518.72,1530.01,1535.78,1528.08
UMM,1529.65,1524.19,1533.28,1521.74,1512.1
HWW,,1973.86,1967.79,1964.04,1955.81
LIW,,1633.78,1618.55,1601.82,1595.95
LMW,,1551.17,1541.31,1532.62,1537.96
UMW,,1510.35,1512.82,1515.58,1522.1
WLD,,1654.24,1641.29,1629.32,1625.43
EAS,,1435.45,1434.37,1433.24,1442.93
ECS,,1792.71,1789.9,1786.29,1762.84
LCN,,1522.92,1521.77,1520.78,1516.56
MEA,,1844.48,1848.63,1850.62,1850.68
SAS,,1531.21,1525.04,1519.32,1526.87
SSF,,1678.34,1659.01,1641.09,1640.71
# Series: DANPFEIN,,,,,
"# Name: DALYs per 100,000, Low back & neck pain, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
