ISO,1990,1995,2000,2005,2010
LIW,,4555.76,4035.18,3474.07,3080.26
LMW,,3967.21,3321.24,2727.47,2330.88
UMW,,2458.45,1790.21,1268.16,864.974
WLD,,2556.26,2104.56,1689.05,1384.57
HIC,,18.46,10.41,6.58,3.84
EAS,,3396.92,2588.33,1944.87,1437.3
ECS,,1445.8,1013.86,728.86,468.96
LCN,,962.09,699.08,538.01,422.42
MEA,,692.58,466.34,317.05,224.23
SAS,,5006.95,4226.99,3454.85,2913.73
SSF,,3811.52,3349.82,2823.71,2545.33
# Series: HHAPFEIN,,,,,
"# Name: Household air pollution from solid fuels, DALYs, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/mortality cause",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
